title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX34CS4,,40092,,$244.2,,GMHX34CS4WTF,,40223,,$271.34,,GMHX34C4,,40090,,$262.76,,GMHX34C4WTF,,40221,,$291.96,,GMHX34CLH4,,40091,,$358.49,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,GMS²,,",33
"5/8"" Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX58RS4030,,40127,,$160.81,,GMHX58RS4030WTF,,40258,,$178.68,,GMHX58RS4060,,40128,,$160.81,,GMHX58RS4060WTF,,40259,,$178.68,,GMHX58RS4090,,40129,,$160.81,,GMHX58RS4090WTF,,40260,,$178.67,,GMHX58RS4120,,40130,,$160.81,,GMHX58RS4120WTF,,40261,,$178.68,,GMHX58R4030,,40123,,$170.27,,GMHX58R4030WTF,,40254,,$189.19,,GMHX58R4060,,40124,,$170.27,,GMHX58R4060WTF,,40255,,$189.19,,GMHX58R4090,,40125,,$170.27,,GMHX58R4090WTF,,40256,,$189.19,,GMHX58R4120,,40126,,$170.27,,GMHX58R4120WTF,,40257,,$189.19,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,",15
"5/8"" Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX58CS4,,40122,,$160.81,,GMHX58CS4WTF,,40253,,$178.68,,GMHX58C4,,40121,,$170.27,,GMHX58C4WTF,,40252,,$189.19,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,",31
"3/4"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC4-V2-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-lemur-diagram.png,"Designed for improved finish and increased tool life, the Lemur general purpose chamfer cutters are a cost effective choice for countersinking and chimpfering. Available with 2 or 4 straight flutes, uncoated or GMX-35 coated, the Lemur general purpose chamfer line provides high quality results in standard chimpfering operations.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CM34C4060,,90204,,$130.06,,CM34C4082,,90200,,$130.06,,CM34C4090,,90202,,$130.06,,CM34C4120,,90198,,$130.06,,D1: 3/4"", D2: 3/4, LOC: 0.649, OAL: 3, IA: 60°,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 0.431, OAL: 3, IA: 82°,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 0.375, OAL: 3, IA: 90°,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 0.216, OAL: 3, IA: 120°,GMX-35,,",14
"3/4"" Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX34RS4030,,40105,,$244.19,,GMHX34RS4030WTF,,40236,,$271.32,,GMHX34RS4060,,40106,,$244.19,,GMHX34RS4060WTF,,40237,,$271.32,,GMHX34RS4090,,40107,,$244.19,,GMHX34RS4090WTF,,40238,,$271.32,,GMHX34RS4120,,40108,,$244.19,,GMHX34RS4120WTF,,40239,,$271.32,,GMHX34RS4190,,40109,,$244.19,,GMHX34RS4250,,40110,,$244.19,,GMHX34R4030,,40093,,$262.75,,GMHX34R4030WTF,,40224,,$291.94,,GMHX34R4060,,40094,,$262.75,,GMHX34R4060WTF,,40225,,$291.94,,GMHX34R4090,,40095,,$262.75,,GMHX34R4090WTF,,40226,,$291.95,,GMHX34R4120,,40096,,$262.75,,GMHX34R4120WTF,,40227,,$291.94,,GMHX34R4190,,40097,,$262.75,,GMHX34R4250,,40098,,$262.75,,GMHX34RLH4030,,40099,,$358.49,,GMHX34RLH4060,,40100,,$358.49,,GMHX34RLH4090,,40101,,$358.49,,GMHX34RLH4120,,40102,,$358.49,,GMHX34RLH4190,,40103,,$358.49,,GMHX34RLH4250,,40104,,$358.49,,D1: 3/4"", D2: 3/4, LOC: 1.0, OAL: 4.0,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1.0, OAL: 4.0,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1.0, OAL: 4.0,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1.0, OAL: 4.0,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1.0, OAL: 4.0,0.190"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1.0, OAL: 4.0,0.250"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4.0,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4.0,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4.0,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4.0,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4.0,0.190"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4.0,0.250"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5.0,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5.0,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5.0,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5.0,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5.0,0.190"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5.0,0.250"",GMS²,,",0
"3/8"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC4-V2-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-lemur-diagram.png,"Designed for improved finish and increased tool life, the Lemur general purpose chamfer cutters are a cost effective choice for countersinking and chimpfering. Available with 2 or 4 straight flutes, uncoated or GMX-35 coated, the Lemur general purpose chamfer line provides high quality results in standard chimpfering operations.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CM38C4060,,90188,,$36.94,,CM38C4082,,90184,,$36.94,,CM38C4090,,90186,,$36.94,,CM38C4120,,90182,,$36.94,,D1: 3/8"", D2: 3/8, LOC: 0.324, OAL: 2 1/2, IA: 60°,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 0.215, OAL: 2 1/2, IA: 82°,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 0.187, OAL: 2 1/2, IA: 90°,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 0.108, OAL: 2 1/2, IA: 120°,GMX-35,,",22
"1/4"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC4-V2-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-lemur-diagram.png,"Designed for improved finish and increased tool life, the Lemur general purpose chamfer cutters are a cost effective choice for countersinking and chimpfering. Available with 2 or 4 straight flutes, uncoated or GMX-35 coated, the Lemur general purpose chamfer line provides high quality results in standard chimpfering operations.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CM14C4060,,90180,,$23.64,,CM14C4082,,90176,,$23.64,,CM14C4090,,90178,,$23.64,,CM14C4120,,90174,,$23.64,,D1: 1/4"", D2: 1/4, LOC: 0.216, OAL: 2 1/2, IA: 60°,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 0.143, OAL: 2 1/2, IA: 82°,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 0.125, OAL: 2 1/2, IA: 90°,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 0.072, OAL: 2 1/2, IA: 120°,GMX-35,,",36
"5/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/baboon-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB58R7030,,30906,,$160.7,,GMHTCB58R7030WTF,,32228,,$178.56,,GMHTCB58R7060,,30907,,$160.7,,GMHTCB58R7060WTF,,32229,,$178.56,,GMHTCB58R7090,,30908,,$160.7,,GMHTCB58R7090WTF,,32230,,$178.56,,GMHTCB58R7120,,30909,,$160.7,,GMHTCB58R7120WTF,,32231,,$178.56,,GMHTCB58RL7030,,30914,,$191.15,,GMHTCB58RL7030WTF,,32236,,$212.39,,GMHTCB58RL7060,,30915,,$191.15,,GMHTCB58RL7060WTF,,32237,,$212.39,,GMHTCB58RL7090,,30916,,$191.15,,GMHTCB58RL7090WTF,,32238,,$212.39,,GMHTCB58RL7120,,30917,,$191.15,,GMHTCB58RL7120WTF,,32239,,$212.39,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",5
"3/8"" Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX38RS4015,,40117,,$63.14,,GMHX38RS4015WTF,,40248,,$70.16,,GMHX38RS4030,,40118,,$63.14,,GMHX38RS4030WTF,,40249,,$70.16,,GMHX38RS4060,,40119,,$63.14,,GMHX38RS4060WTF,,40250,,$70.16,,GMHX38RS4090,,40120,,$63.14,,GMHX38RS4090WTF,,40251,,$70.16,,GMHX38R4015,,40113,,$67.2,,GMHX38R4015WTF,,40244,,$74.67,,GMHX38R4030,,40114,,$67.2,,GMHX38R4030WTF,,40245,,$74.67,,GMHX38R4060,,40115,,$67.2,,GMHX38R4060WTF,,40246,,$74.67,,GMHX38R4090,,40116,,$67.2,,GMHX38R4090WTF,,40247,,$74.66,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2-1/2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2-1/2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2-1/2,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2,0.09"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,",37
"1/2"" Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX12RS4015,,40065,,$91.81,,GMHX12RS4015WTF,,40196,,$102.01,,GMHX12RS4030,,40066,,$91.81,,GMHX12RS4030WTF,,40197,,$102.01,,GMHX12RS4060,,40067,,$91.81,,GMHX12RS4060WTF,,40198,,$102.01,,GMHX12RS4090,,40068,,$91.81,,GMHX12RS4090WTF,,40199,,$102.01,,GMHX12RS4120,,40069,,$91.81,,GMHX12RS4120WTF,,40200,,$102.01,,GMHX12R4015,,40060,,$95.66,,GMHX12R4015WTF,,40191,,$106.29,,GMHX12R4030,,40061,,$95.66,,GMHX12R4030WTF,,40192,,$106.29,,GMHX12R4060,,40062,,$95.66,,GMHX12R4060WTF,,40193,,$106.29,,GMHX12R4090,,40063,,$95.66,,GMHX12R4090WTF,,40194,,$106.29,,GMHX12R4120,,40064,,$95.66,,GMHX12R4120WTF,,40195,,$106.29,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,",7
"25mm Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX2500MMCS4,,40085,,$405.51,,GMHX2500MMC4,,40084,,$425.19,,D1: 25mm, D2: 25mm, LOC: 25mm, OAL: 100mm,GMS²,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"1/2"" Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX12CS4,,40059,,$91.81,,GMHX12CS4WTF,,40190,,$102.01,,GMHX12C4,,40058,,$95.66,,GMHX12C4WTF,,40189,,$106.29,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,",28
"3/8"" Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMHX38CS4,,40112,,$63.14,,GMHX38CS4WTF,,40243,,$70.16,,GMHX38C4,,40111,,$67.2,,GMHX38C4WTF,,40242,,$74.67,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,",69
"20mm Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX2000MMCS4,,40079,,$250.77,,GMHX2000MMC4,,40078,,$269.5,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",6
