title,image_url,document_url,description,attribute,stocks
"20mm Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX2000MMR4050,,40080,,$269.5,,GMHX2000MMRS4100,,40083,,$250.77,,GMHX2000MMR4100,,40081,,$269.5,,GMHX2000MMR4150,,40082,,$269.5,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMS²,,",9
"16mm Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX1600MMRS4030,,40076,,$162.44,,GMHX1600MMR4030,,40072,,$171.99,,GMHX1600MMRS4050,,40077,,$162.44,,GMHX1600MMR4050,,40073,,$171.99,,GMHX1600MMR4100,,40074,,$171.99,,GMHX1600MMR4200,,40075,,$171.99,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",GMS²,,",8
"12mm Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX1200MMRS4030,,40056,,$88.41,,GMHX1200MMR4030,,40046,,$92.06,,GMHX1200MMRL4030,,40051,,$132.1,,GMHX1200MMRS4050,,40057,,$88.41,,GMHX1200MMR4050,,40047,,$92.06,,GMHX1200MMRL4050,,40052,,$132.1,,GMHX1200MMR4100,,40048,,$92.06,,GMHX1200MMRL4100,,40053,,$132.1,,GMHX1200MMR4150,,40049,,$92.06,,GMHX1200MMRL4150,,40054,,$132.1,,GMHX1200MMR4200,,40050,,$92.06,,GMHX1200MMRL4200,,40055,,$132.1,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.3mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.3mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,0.3mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,0.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,1.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,2.0mm"",GMS²,,",12
"16mm Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX1600MMCS4,,40071,,$162.44,,GMHX1600MMC4,,40070,,$171.99,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMS²,,",8
"1/2"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC4-V2-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-lemur-diagram.png,"Designed for improved finish and increased tool life, the Lemur general purpose chamfer cutters are a cost effective choice for countersinking and chimpfering. Available with 2 or 4 straight flutes, uncoated or GMX-35 coated, the Lemur general purpose chamfer line provides high quality results in standard chimpfering operations.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CM12C4060,,90196,,$61.19,,CM12C4082,,90192,,$61.19,,CM12C4090,,90194,,$61.19,,CM12C4120,,90190,,$61.19,,D1: 1/2"", D2: 1/2, LOC: 0.433, OAL: 3, IA: 60°,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 0.287, OAL: 3, IA: 82°,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 0.25, OAL: 3, IA: 90°,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 0.144, OAL: 3, IA: 120°,GMX-35,,",50
"10mm Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX1000MMR4030,,40015,,$71.26,,GMHX1000MMRL4030,,40018,,$92.92,,GMHX1000MMRS4050,,40021,,$66.98,,GMHX1000MMR4050,,40016,,$71.26,,GMHX1000MMRL4050,,40019,,$92.92,,GMHX1000MMR4100,,40017,,$71.26,,GMHX1000MMRL4100,,40020,,$92.92,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.3mm"",GMX-35,,,,D1: 10mm, D2: 10mm, LOC: 40mm, OAL: 100mm,0.3mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.5mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 40mm, OAL: 100mm,0.5mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 40mm, OAL: 100mm,1.0mm"",GMS²,,",5
"12mm Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX1200MMCS4,,40045,,$88.41,,GMHX1200MMC4,,40043,,$92.06,,GMHX1200MMCL4,,40044,,$132.1,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,GMS²,,",35
"8mm Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX0800MMCS4,,40002,,$53.82,,GMHX0800MMC4,,40000,,$56.91,,GMHX0800MMCL4,,40001,,$83.33,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,GMS²,,",17
"10mm Cutting DiameterSuper Bitchin' Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX1000MMCS4,,40014,,$66.98,,GMHX1000MMC4,,40012,,$71.26,,GMHX1000MMCL4,,40013,,$92.92,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,,,D1: 10mm, D2: 10mm, LOC: 40mm, OAL: 100mm,GMS²,,",10
"8mm Cutting DiameterSuper Bitchin' Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-rougher-sasquatch.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-sasquatch-diagram.png,"Engineered using Gorilla Mill technology. Extremely high material removal rates while maintaining a superb finish. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Center cutting. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHX0800MMR4030,,40003,,$56.91,,GMHX0800MMRL4030,,40007,,$83.33,,GMHX0800MMRS4050,,40011,,$53.82,,GMHX0800MMR4050,,40004,,$56.91,,GMHX0800MMRL4050,,40008,,$83.33,,GMHX0800MMR4100,,40005,,$56.91,,GMHX0800MMRL4100,,40009,,$83.33,,GMHX0800MMR4150,,40006,,$56.91,,GMHX0800MMRL4150,,40010,,$83.33,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.3mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,0.3mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.5mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,0.5mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,1.5mm"",GMS²,,",6
"3/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/baboon-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB38R7015,,30883,,$58.44,,GMHTCB38R7015WTF,,32213,,$64.94,,GMHTCB38R7030,,30884,,$58.44,,GMHTCB38R7030WTF,,32214,,$64.94,,GMHTCB38R7060,,30885,,$58.44,,GMHTCB38R7060WTF,,32215,,$64.94,,GMHTCB38R7090,,30886,,$58.44,,GMHTCB38R7090WTF,,32216,,$64.94,,GMHTCB38RH7015,,30887,,$61.88,,GMHTCB38RH7015WTF,,32217,,$68.75,,GMHTCB38RH7030,,30888,,$61.88,,GMHTCB38RH7030WTF,,32218,,$68.75,,GMHTCB38RH7060,,30889,,$61.88,,GMHTCB38RH7060WTF,,32219,,$68.75,,GMHTCB38RH7090,,30890,,$61.88,,GMHTCB38RH7090WTF,,32220,,$68.75,,GMHTCB38RL7015,,30891,,$67.4,,GMHTCB38RL7015WTF,,32221,,$74.89,,GMHTCB38RL7030,,30892,,$67.4,,GMHTCB38RL7030WTF,,32222,,$74.89,,GMHTCB38RL7060,,30893,,$67.4,,GMHTCB38RL7060WTF,,32223,,$74.89,,GMHTCB38RL7090,,30894,,$67.4,,GMHTCB38RL7090WTF,,32224,,$74.89,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 7/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",16
"5/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/baboon-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB58F7,,30903,,$151.23,,GMHTCB58F7WTF,,32225,,$168.03,,GMHTCB58FHL7,,30904,,$173.33,,GMHTCB58FHL7WTF,,32226,,$192.59,,GMHTCB58FL7,,30905,,$181.74,,GMHTCB58FL7WTF,,32227,,$201.94,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",6
"3/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/baboon-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB38F7,,30880,,$52.48,,GMHTCB38F7WTF,,32210,,$58.31,,GMHTCB38FH7,,30881,,$55.82,,GMHTCB38FH7WTF,,32211,,$62.02,,GMHTCB38FL7,,30882,,$61.9,,GMHTCB38FL7WTF,,32212,,$68.77,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",27
"1/2"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/baboon-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB12FH7,,30816,,$83.73,,GMHTCB12FH7WTF,,32163,,$93.03,,GMHTCB12F7,,30815,,$86.82,,GMHTCB12F7WTF,,32162,,$96.47,,GMHTCB12FLH7,,30817,,$107.04,,GMHTCB12FLH7WTF,,32164,,$118.93,,GMHTCB12FXL7,,30818,,$132.64,,GMHTCB12FXL7WTF,,32165,,$147.38,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",13
