title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/baboon-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB12RH7015,,30824,,$96.98,,GMHTCB12RH7015WTF,,32171,,$107.76,,GMHTCB12RH7030,,30825,,$96.98,,GMHTCB12RH7030WTF,,32172,,$107.76,,GMHTCB12RH7060,,30826,,$96.98,,GMHTCB12RH7060WTF,,32173,,$107.76,,GMHTCB12RH7090,,30827,,$96.98,,GMHTCB12RH7090WTF,,32174,,$107.76,,GMHTCB12RH7120,,30828,,$96.98,,GMHTCB12RH7120WTF,,32175,,$107.76,,GMHTCB12R7015,,30819,,$96.98,,GMHTCB12R7015WTF,,32166,,$107.76,,GMHTCB12R7030,,30820,,$96.98,,GMHTCB12R7030WTF,,32167,,$107.76,,GMHTCB12R7060,,30821,,$96.98,,GMHTCB12R7060WTF,,32168,,$107.76,,GMHTCB12R7090,,30822,,$96.98,,GMHTCB12R7090WTF,,32169,,$107.76,,GMHTCB12R7120,,30823,,$96.98,,GMHTCB12R7120WTF,,32170,,$107.76,,GMHTCB12RLH7015,,30829,,$114.87,,GMHTCB12RLH7015WTF,,32176,,$127.63,,GMHTCB12RLH7030,,30830,,$114.87,,GMHTCB12RLH7030WTF,,32177,,$127.63,,GMHTCB12RLH7060,,30831,,$114.87,,GMHTCB12RLH7060WTF,,32178,,$127.63,,GMHTCB12RLH7090,,30832,,$114.87,,GMHTCB12RLH7090WTF,,32179,,$127.63,,GMHTCB12RLH7120,,30833,,$114.87,,GMHTCB12RLH7120WTF,,32180,,$127.63,,GMHTCB12RXL7015,,30834,,$121.13,,GMHTCB12RXL7015WTF,,32181,,$134.59,,GMHTCB12RXL7030,,30835,,$121.13,,GMHTCB12RXL7030WTF,,32182,,$134.59,,GMHTCB12RXL7060,,30836,,$121.13,,GMHTCB12RXL7060WTF,,32183,,$134.59,,GMHTCB12RXL7090,,30837,,$121.13,,GMHTCB12RXL7090WTF,,32184,,$134.59,,GMHTCB12RXL7120,,30838,,$121.13,,GMHTCB12RXL7120WTF,,32185,,$134.59,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",9
"20mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT2000MMR7050,,30303,,$262.33,,GMHT2000MMRS7100,,30307,,$253.6,,GMHT2000MMR7100,,30304,,$262.33,,GMHT2000MMR7150,,30305,,$262.33,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMS²,,",3
"20mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT2000MMF7,,30299,,$247.49,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",21
"16mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1600MMRS7030,,30296,,$155.31,,GMHT1600MMR7030,,30290,,$162.34,,GMHT1600MMRS7050,,30297,,$155.31,,GMHT1600MMR7050,,30291,,$162.34,,GMHT1600MMR7100,,30292,,$162.34,,GMHT1600MMR7200,,30293,,$162.34,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",GMS²,,",5
"12mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1200MMFS7,,30127,,$82.03,,GMHT1200MMF7,,30125,,$93.32,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,",16
"16mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1600MMF7,,30285,,$152.44,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMS²,,",12
"8mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0800MMR7030,,30031,,$57.17,,GMHT0800MMRS7050,,30036,,$50.75,,GMHT0800MMR7050,,30032,,$57.17,,GMHT0800MMR7100,,30033,,$57.17,,GMHT0800MMR7150,,30034,,$57.17,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",GMS²,,",11
"10mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1000MMF7,,30038,,$63.52,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,",6
"8mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0800MMFS7,,30026,,$41.12,,GMHT0800MMF7,,30024,,$45.42,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMS²,,",12
"6mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0600MMFS7,,30016,,$36.55,,GMHT0600MMF7,,30014,,$44.14,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,GMS²,,",40
"6mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0600MMRS7030,,30022,,$42.76,,GMHT0600MMR7030,,30019,,$46.38,,GMHT0600MMR7050,,30020,,$46.38,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",GMS²,,",42
"12mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1200MMRS7030,,30140,,$87.5,,GMHT1200MMR7030,,30133,,$107.13,,GMHT1200MMRS7050,,30141,,$87.5,,GMHT1200MMR7050,,30134,,$107.13,,GMHT1200MMR7100,,30135,,$107.13,,GMHT1200MMR7150,,30136,,$107.13,,GMHT1200MMR7200,,30137,,$107.13,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",GMS²,,",20
"10mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1000MMR7030,,30042,,$66.67,,GMHT1000MMRS7050,,30046,,$62.83,,GMHT1000MMR7050,,30043,,$66.67,,GMHT1000MMR7100,,30044,,$66.67,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",GMS²,,",11
"5/8"" Cutting DiameterHigh Performance, 3 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR58F31.625,,20310,,$165.11,,GMANR58F31.625ZRN,,20593,,$165.11,,GMANR58F32.375,,20311,,$189.86,,GMANR58F32.375ZRN,,20594,,$189.86,,GMANR58F33.375,,20312,,$207.74,,GMANR58F33.375ZRN,,20595,,$207.74,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,ZrN,,",4
"5/8"" Cutting DiameterHigh Performance, 3 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR58R30301.625,,20313,,$172.46,,GMANR58R30301.625ZRN,,20596,,$172.46,,GMANR58R30302.375,,20314,,$194.11,,GMANR58R30302.375ZRN,,20597,,$194.11,,GMANR58R30303.375,,20315,,$215.07,,GMANR58R30303.375ZRN,,20598,,$215.07,,GMANR58R30601.625,,20316,,$172.46,,GMANR58R30601.625ZRN,,20599,,$172.46,,GMANR58R30602.375,,20317,,$194.11,,GMANR58R30602.375ZRN,,20600,,$194.11,,GMANR58R30603.375,,20318,,$215.07,,GMANR58R30603.375ZRN,,20601,,$215.07,,GMANR58R30901.625,,20319,,$172.46,,GMANR58R30901.625ZRN,,20602,,$172.46,,GMANR58R30902.375,,20320,,$194.11,,GMANR58R30902.375ZRN,,20603,,$194.11,,GMANR58R30903.375,,20321,,$215.07,,GMANR58R30903.375ZRN,,20604,,$215.07,,GMANR58R31201.625,,20322,,$172.46,,GMANR58R31201.625ZRN,,20605,,$172.46,,GMANR58R31202.375,,20323,,$194.11,,GMANR58R31202.375ZRN,,20606,,$194.11,,GMANR58R31203.375,,20324,,$215.07,,GMANR58R31203.375ZRN,,20607,,$215.07,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 2-3/8"", OAL: 4,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.120"",ZrN,,",6
