title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterHigh Performance, 3 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR34F31.500,,20272,,$253.44,,GMANR34F31.500ZRN,,20555,,$253.44,,GMANR34F32.250,,20273,,$253.44,,GMANR34F32.250ZRN,,20556,,$253.44,,GMANR34F33.250,,20274,,$275.67,,GMANR34F33.250ZRN,,20557,,$275.67,,GMANR34F34.250,,20275,,$287.85,,GMANR34F34.250ZRN,,20558,,$287.85,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,ZrN,,",2
"1/2"" Cutting DiameterHigh Performance, 3 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR12R30151.500,,20244,,$102.03,,GMANR12R30151.500ZRN,,20527,,$102.03,,GMANR12R30152.250,,20245,,$106.08,,GMANR12R30152.250ZRN,,20528,,$106.08,,GMANR12R30153.250,,20246,,$142.95,,GMANR12R30153.250ZRN,,20529,,$142.95,,GMANR12R30154.250,,20247,,$150.77,,GMANR12R30154.250ZRN,,20530,,$150.77,,GMANR12R30301.500,,20248,,$102.03,,GMANR12R30301.500ZRN,,20531,,$102.03,,GMANR12R30302.250,,20249,,$106.08,,GMANR12R30302.250ZRN,,20532,,$106.08,,GMANR12R30303.250,,20250,,$142.95,,GMANR12R30303.250ZRN,,20533,,$142.95,,GMANR12R30304.250,,20251,,$150.77,,GMANR12R30304.250ZRN,,20534,,$150.77,,GMANR12R30601.500,,20252,,$102.03,,GMANR12R30601.500ZRN,,20535,,$102.03,,GMANR12R30602.250,,20253,,$106.08,,GMANR12R30602.250ZRN,,20536,,$106.08,,GMANR12R30603.250,,20254,,$142.95,,GMANR12R30603.250ZRN,,20537,,$142.95,,GMANR12R30604.250,,20255,,$150.77,,GMANR12R30604.250ZRN,,20538,,$150.77,,GMANR12R30901.500,,20256,,$102.03,,GMANR12R30901.500ZRN,,20539,,$102.03,,GMANR12R30902.250,,20257,,$106.08,,GMANR12R30902.250ZRN,,20540,,$106.08,,GMANR12R30903.250,,20258,,$142.95,,GMANR12R30903.250ZRN,,20541,,$142.95,,GMANR12R30904.250,,20259,,$150.77,,GMANR12R30904.250ZRN,,20542,,$150.77,,GMANR12R31201.500,,20260,,$102.03,,GMANR12R31201.500ZRN,,20543,,$102.03,,GMANR12R31202.250,,20261,,$106.08,,GMANR12R31202.250ZRN,,20544,,$106.08,,GMANR12R31203.250,,20262,,$142.95,,GMANR12R31203.250ZRN,,20545,,$142.95,,GMANR12R31204.250,,20263,,$150.77,,GMANR12R31204.250ZRN,,20546,,$150.77,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,0.120"",ZrN,,",9
"1"" Cutting DiameterHigh Performance, 3 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR10F33.250,,20226,,$408.43,,GMANR10F33.250ZRN,,20509,,$408.43,,GMANR10F34.250,,20227,,$465.38,,GMANR10F34.250ZRN,,20510,,$465.38,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7,ZrN,,",5
"3/8"" Cutting DiameterHigh Performance, 3 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR38F31.125,,20300,,$64.44,,GMANR38F31.125ZRN,,20583,,$64.44,,GMANR38F32.125,,20301,,$64.96,,GMANR38F32.125ZRN,,20584,,$64.96,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3.0,None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3.0,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,ZrN,,",14
"3/4"" Cutting DiameterHigh Performance, 3 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR34R30301.500,,20276,,$266.79,,GMANR34R30301.500ZRN,,20559,,$266.79,,GMANR34R30302.250,,20277,,$266.79,,GMANR34R30302.250ZRN,,20560,,$266.79,,GMANR34R30303.250,,20278,,$289.02,,GMANR34R30303.250ZRN,,20561,,$289.02,,GMANR34R30304.250,,20279,,$296.76,,GMANR34R30304.250ZRN,,20562,,$296.76,,GMANR34R30601.500,,20280,,$266.79,,GMANR34R30601.500ZRN,,20563,,$266.79,,GMANR34R30602.250,,20281,,$266.79,,GMANR34R30602.250ZRN,,20564,,$266.79,,GMANR34R30603.250,,20282,,$289.02,,GMANR34R30603.250ZRN,,20565,,$289.02,,GMANR34R30604.250,,20283,,$296.76,,GMANR34R30604.250ZRN,,20566,,$296.76,,GMANR34R30901.500,,20284,,$266.79,,GMANR34R30901.500ZRN,,20567,,$266.79,,GMANR34R30902.250,,20285,,$266.79,,GMANR34R30902.250ZRN,,20568,,$266.79,,GMANR34R30903.250,,20286,,$289.02,,GMANR34R30903.250ZRN,,20569,,$289.02,,GMANR34R30904.250,,20287,,$296.76,,GMANR34R30904.250ZRN,,20570,,$296.76,,GMANR34R31201.500,,20288,,$266.79,,GMANR34R31201.500ZRN,,20571,,$266.79,,GMANR34R31202.250,,20289,,$266.79,,GMANR34R31202.250ZRN,,20572,,$266.79,,GMANR34R31203.250,,20290,,$289.02,,GMANR34R31203.250ZRN,,20573,,$289.02,,GMANR34R31204.250,,20291,,$296.76,,GMANR34R31204.250ZRN,,20574,,$296.76,,GMANR34R31901.500,,20292,,$266.79,,GMANR34R31901.500ZRN,,20575,,$266.79,,GMANR34R31902.250,,20293,,$266.79,,GMANR34R31902.250ZRN,,20576,,$266.79,,GMANR34R31903.250,,20294,,$289.02,,GMANR34R31903.250ZRN,,20577,,$289.02,,GMANR34R31904.250,,20295,,$296.76,,GMANR34R31904.250ZRN,,20578,,$296.76,,GMANR34R32501.500,,20296,,$266.79,,GMANR34R32501.500ZRN,,20579,,$266.79,,GMANR34R32502.250,,20297,,$266.79,,GMANR34R32502.250ZRN,,20580,,$266.79,,GMANR34R32503.250,,20298,,$289.02,,GMANR34R32503.250ZRN,,20581,,$289.02,,GMANR34R32504.250,,20299,,$296.76,,GMANR34R32504.250ZRN,,20582,,$296.76,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.190"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.190"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.190"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.190"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.190"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.190"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.190"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.190"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.250"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 1-1/2"", OAL: 6,0.250"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.250"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 2-1/4"", OAL: 6,0.250"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.250"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.250"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.250"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 4-1/4"", OAL: 7,0.250"",ZrN,,",2
"1/4"" Cutting DiameterHigh Performance, 3 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR14F30.750,,20264,,$40.23,,GMANR14F30.750ZRN,,20547,,$40.23,,GMANR14F31.125,,20265,,$44.99,,GMANR14F31.125ZRN,,20548,,$44.99,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3,ZrN,,",21
"3/4"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR34C4,,71542,,$181.05,,CEMR34CL4,,71543,,$255.71,,CEMR34CS4,,71541,,$161.4,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/2, OAL: 5,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 3,GMX-35,,",49
"5/8"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR58C4,,71539,,$149.44,,CEMR58CL4,,71540,,$212.88,,CEMR58CS4,,71538,,$134.48,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 3 1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2 1/2, OAL: 5,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3,GMX-35,,",29
"1/2"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR12C4,,71536,,$69.82,,CEMR12CL4,,71537,,$90.49,,CEMR12CS4,,71535,,$62.25,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,GMX-35,,",194
"1/2"" Cutting DiameterHigh Performance, 3 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR12F31.500,,20240,,$101,,GMANR12F31.500ZRN,,20523,,$101,,GMANR12F32.250,,20241,,$101,,GMANR12F32.250ZRN,,20524,,$101,,GMANR12F33.250,,20242,,$139.04,,GMANR12F33.250ZRN,,20525,,$139.04,,GMANR12F34.250,,20243,,$143.22,,GMANR12F34.250ZRN,,20526,,$143.22,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 1-1/2"", OAL: 5,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 2-1/4"", OAL: 5,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 3-1/4"", OAL: 6,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 9/16, LOR: 4-1/4"", OAL: 6,ZrN,,",6
"3/8"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR38C4,,71533,,$55.34,,CEMR38CL4,,71534,,$78.29,,CEMR38CS4,,71532,,$49.81,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2 1/2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 1 3/4, OAL: 4,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,GMX-35,,",41
"5/16"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR516C4,,71530,,$47.45,,CEMR516CL4,,71531,,$62.64,,CEMR516CS4,,71529,,$42.71,,D1: 5/16"", D2: 5/16, LOC: 5/16, OAL: 2 1/2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1 1/2, OAL: 4,GMX-35,,,,D1: 5/16"", D2: 1/2, LOC: 1/2, OAL: 2,GMX-35,,",18
