title,image_url,document_url,description,attribute,stocks
"3/8"" Cutting DiameterHigh Performance, 3 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR38R30151.125,,20302,,$67.01,,GMANR38R30151.125ZRN,,20585,,$67.01,,GMANR38R30152.125,,20303,,$67.76,,GMANR38R30152.125ZRN,,20586,,$67.76,,GMANR38R30301.125,,20304,,$67.01,,GMANR38R30301.125ZRN,,20587,,$67.01,,GMANR38R30302.125,,20305,,$67.76,,GMANR38R30302.125ZRN,,20588,,$67.76,,GMANR38R30601.125,,20306,,$67.01,,GMANR38R30601.125ZRN,,20589,,$67.01,,GMANR38R30602.125,,20307,,$67.76,,GMANR38R30602.125ZRN,,20590,,$67.76,,GMANR38R30901.125,,20308,,$67.01,,GMANR38R30901.125ZRN,,20591,,$67.01,,GMANR38R30902.125,,20309,,$67.76,,GMANR38R30902.125ZRN,,20592,,$67.76,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.060"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.060"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.090"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 1-1/8"", OAL: 3,0.090"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.090"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.090"",ZrN,,",18
"1/4"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR14C4,,71527,,$34.12,,CEMR14CL4,,71528,,$48.84,,CEMR14CS4,,71546,,$30.41,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2 1/2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1 1/2, OAL: 4,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, OAL: 2,GMX-35,,",37
"6mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0600MMB2,,60005,,$50.19,,D1: 6mm, D2: 6mm, LOC: 6mm, OAL: 76mm,GMS²,,",0
"5mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0500MMB2TS3,,60004,,$51.27,,D1: 5mm, D2: 6mm, LOC: 5mm, OAL: 76mm,3°"",GMS²,,",37
"3mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0300MMB2TS3,,60002,,$52.02,,D1: 3mm, D2: 6mm, LOC: 3mm, OAL: 76mm,3°"",GMS²,,",140
"4mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0400MMB2TS3,,60003,,$51.27,,D1: 4mm, D2: 6mm, LOC: 4mm, OAL: 76mm,3°"",GMS²,,",4
"1"" Cutting DiameterStandard Performance, 4 Flute 45° Chamfered End",https://gorillamill.com/images/uploads/product-tool-groups/chimp-rougher-4fl-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/Diagram_Primate-Rougher-4-flute.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEMR10C4,,71544,,$333.02,,CEMR10CL4,,71545,,$436.31,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2 1/2, OAL: 5,GMX-35,,",29
"1mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0100MMB2TS3,,60000,,$52.02,,D1: 1mm, D2: 6mm, LOC: 1mm, OAL: 76mm,3˚"",GMS²,,",23
"1/4"" Cutting DiameterHigh Performance, 3 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-neck-relieved-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-neck-relieved-diagram.png,"Variable flute and variable index design. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. See ""Call for details.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMANR14R30150.750,,20266,,$45.66,,GMANR14R30150.750ZRN,,20549,,$45.66,,GMANR14R30151.125,,20267,,$50.83,,GMANR14R30151.125ZRN,,20550,,$50.83,,GMANR14R30300.750,,20268,,$45.66,,GMANR14R30300.750ZRN,,20551,,$45.66,,GMANR14R30301.125,,20269,,$50.83,,GMANR14R30301.125ZRN,,20552,,$50.83,,GMANR14R30600.750,,20270,,$45.66,,GMANR14R30600.750ZRN,,20553,,$45.66,,GMANR14R30601.125,,20271,,$50.83,,GMANR14R30601.125ZRN,,20554,,$50.83,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,0.015"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,0.015"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3.0,0.015"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3.0,0.015"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,0.030"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,0.030"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3,0.030"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3,0.030"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,0.060"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 3/4"", OAL: 2-1/2,0.060"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3,0.060"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, LOR: 1-1/8"", OAL: 3,0.060"",ZrN,,",2
"2mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0200MMB2TS3,,60001,,$52.02,,D1: 2mm, D2: 6mm, LOC: 2mm, OAL: 76mm,3˚"",GMS²,,",45
"8mm Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC0800MMB2,,60006,,$61.44,,D1: 8mm, D2: 8mm, LOC: 8mm, OAL: 100mm,GMS²,,",10
"1/4"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC14B2,,60012,,$50.19,,D1: 1/4"", D2: 1/4, LOC: 1/4, OAL: 3,GMS²,,",45
"3/16"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC316B2TS3,,60014,,$51.27,,D1: 3/16"", D2: 1/4, LOC: 3/16, OAL: 3,3°"",GMS²,,",12
"3/8"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC38B2,,60015,,$68.02,,D1: 3/8"", D2: 3/8, LOC: 3/8, OAL: 4,GMS²,,",30
"1/2"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC12B2,,60010,,$99.22,,D1: 1/2"", D2: 1/2, LOC: 1/2, OAL: 4,GMS²,,",3
"1/16"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC116B2TS3,,60008,,$52.02,,D1: 1/16"", D2: 1/4, LOC: 1/16, OAL: 3.0,3°"",GMS²,,",19
"1/32"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC132B2TS3,,60011,,$52.02,,D1: 1/32"", D2: 1/4, LOC: 1/32, OAL: 3.0,3°"",GMS²,,",4
"5/16"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC516B2,,60016,,$61.44,,D1: 5/16"", D2: 5/16, LOC: 5/16, OAL: 4,GMS²,,",1
"1/4"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC5-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP14C5060,,90213,,$35.43,,CMHP14C5082,,90211,,$35.44,,CMHP14C5090,,90209,,$35.43,,CMHP14C5120,,90207,,$35.43,,D1: 1/4"", D2: 1/4, LOC: 0.164, OAL: 2 1/2, D3: 0.060, L3: 0.052, IA: 60°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.109, OAL: 2 1/2, D3: 0.060, L3: 0.035, IA: 82°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.095, OAL: 2 1/2, D3: 0.060, L3: 0.030, IA: 90°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.055, OAL: 2 1/2, D3: 0.060, L3: 0.017, IA: 120°,GMS²,,",20
"3/8"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC5-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP38C5060,,90221,,$45.71,,CMHP38C5082,,90219,,$45.7,,CMHP38C5090,,90217,,$45.71,,CMHP38C5120,,90215,,$45.71,,D1: 3/8"", D2: 3/8, LOC: 0.264, OAL: 2 1/2, D3: 0.070, L3: 0.061, IA: 60°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.175, OAL: 2 1/2, D3: 0.070, L3: 0.040, IA: 82°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.153, OAL: 2 1/2, D3: 0.070, L3: 0.035, IA: 90°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.088, OAL: 2 1/2, D3: 0.070, L3: 0.020, IA: 120°,GMS²,,",0
"1/2"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC5-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP12C5060,,90229,,$74.56,,CMHP12C5082,,90227,,$74.56,,CMHP12C5090,,90225,,$74.56,,CMHP12C5120,,90223,,$74.56,,D1: 1/2"", D2: 1/2, LOC: 0.364, OAL: 3, D3: 0.080, L3: 0.069, IA: 60°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.242, OAL: 3, D3: 0.080, L3: 0.046, IA: 82°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.21, OAL: 3, D3: 0.080, L3: 0.040, IA: 90°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.121, OAL: 3, D3: 0.080, L3: 0.023, IA: 120°,GMS²,,",19
"1/8"" Cutting DiameterHigh Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-diemold-chimp.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-diemold-diagram.png,"Recommended for aggressive machining applications in die, mold and tool steels, (H-13, P-20, A7, D2, etc.). Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",DMC18B2TS3,,60013,,$52.02,,D1: 1/8"", D2: 1/4, LOC: 1/8, OAL: 3,3°"",GMS²,,",62
"25mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2500MMR4100,,70837,,$227.52,,CEM2500MMR4100TIALN,,70838,,$252.8,,CEM2500MMR4100TICN,,70839,,$252.8,,CEM2500MMR4150,,70840,,$227.52,,CEM2500MMR4150TIALN,,70841,,$252.8,,CEM2500MMR4150TICN,,70842,,$252.8,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.0mm"",None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1mm"",TICN,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",TICN,,",8
