title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC5-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP34C5060,,90245,,$177.51,,CMHP34C5082,,90243,,$177.51,,CMHP34C5090,,90241,,$177.51,,CMHP34C5120,,90239,,$177.51,,D1: 3/4"", D2: 3/4, LOC: 0.562, OAL: 3, D3: 0.100, L3: 0.087, IA: 60°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.374, OAL: 3, D3: 0.100, L3: 0.058, IA: 82°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.325, OAL: 3, D3: 0.100, L3: 0.050, IA: 90°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.188, OAL: 3, D3: 0.100, L3: 0.029, IA: 120°,GMS²,,",19
"20mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2000MMF4,,70771,,$97.9,,CEM2000MMF4TIALN,,70772,,$123.36,,CEM2000MMF4TICN,,70773,,$123.36,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,TICN,,",13
"20mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2000MMR4050,,70783,,$117.4,,CEM2000MMR4050TIALN,,70784,,$130.44,,CEM2000MMR4050TICN,,70785,,$130.44,,CEM2000MMRS4100,,70795,,$111.54,,CEM2000MMRS4100TIALN,,70796,,$123.91,,CEM2000MMRS4100TICN,,70797,,$123.91,,CEM2000MMR4100,,70786,,$117.4,,CEM2000MMR4100TIALN,,70787,,$130.44,,CEM2000MMR4100TICN,,70788,,$130.44,,CEM2000MMR4150,,70789,,$117.4,,CEM2000MMR4150TIALN,,70790,,$130.44,,CEM2000MMR4150TICN,,70791,,$130.44,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,.5mm"",TICN,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1mm"",TICN,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1mm"",TICN,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",TICN,,",5
"16mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1600MMRS4030,,70660,,$81.26,,CEM1600MMRS4030TIALN,,70661,,$90.3,,CEM1600MMRS4030TICN,,70662,,$90.3,,CEM1600MMR4030,,70642,,$85.54,,CEM1600MMR4030TIALN,,70643,,$95.05,,CEM1600MMR4030TICN,,70644,,$95.05,,CEM1600MMRS4050,,70663,,$81.26,,CEM1600MMRS4050TIALN,,70664,,$90.3,,CEM1600MMRS4050TICN,,70665,,$90.3,,CEM1600MMR4050,,70645,,$85.54,,CEM1600MMR4050TIALN,,70646,,$95.05,,CEM1600MMR4050TICN,,70647,,$95.05,,CEM1600MMR4100,,70648,,$85.54,,CEM1600MMR4100TIALN,,70649,,$95.05,,CEM1600MMR4100TICN,,70650,,$95.05,,CEM1600MMR4200,,70651,,$85.54,,CEM1600MMR4200TIALN,,70652,,$95.05,,CEM1600MMR4200TICN,,70653,,$95.05,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.3mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.3mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.5mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.5mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2mm"",TICN,,",18
"16mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1600MMF4,,70627,,$66.45,,CEM1600MMF4TIALN,,70628,,$84.73,,CEM1600MMF4TICN,,70629,,$84.73,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,TICN,,",30
"12mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1200MMRS4030,,70393,,$40.82,,CEM1200MMRS4030TIALN,,70394,,$55.46,,CEM1200MMRS4030TICN,,70395,,$55.46,,CEM1200MMR4030,,70372,,$42.97,,CEM1200MMR4030TIALN,,70373,,$58.38,,CEM1200MMR4030TICN,,70374,,$58.38,,CEM1200MMRS4050,,70396,,$40.82,,CEM1200MMRS4050TIALN,,70397,,$55.46,,CEM1200MMRS4050TICN,,70398,,$55.46,,CEM1200MMR4050,,70375,,$42.97,,CEM1200MMR4050TIALN,,70376,,$58.38,,CEM1200MMR4050TICN,,70377,,$58.38,,CEM1200MMR4100,,70378,,$42.97,,CEM1200MMR4100TIALN,,70379,,$58.38,,CEM1200MMR4100TICN,,70380,,$58.38,,CEM1200MMR4150,,70381,,$42.97,,CEM1200MMR4150TIALN,,70382,,$58.38,,CEM1200MMR4150TICN,,70383,,$58.38,,CEM1200MMR4200,,70384,,$42.97,,CEM1200MMR4200TIALN,,70385,,$58.38,,CEM1200MMR4200TICN,,70386,,$58.38,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.3mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.3mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.5mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.5mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2mm"",TICN,,",0
"10mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1000MMR4030,,70192,,$26.93,,CEM1000MMR4030TIALN,,70193,,$38.67,,CEM1000MMR4030TICN,,70194,,$38.67,,CEM1000MMRS4050,,70204,,$26.93,,CEM1000MMRS4050TIALN,,70205,,$38.67,,CEM1000MMRS4050TICN,,70206,,$38.67,,CEM1000MMR4050,,70195,,$26.93,,CEM1000MMR4050TIALN,,70196,,$38.67,,CEM1000MMR4050TICN,,70197,,$38.67,,CEM1000MMR4100,,70198,,$26.93,,CEM1000MMR4100TIALN,,70199,,$38.67,,CEM1000MMR4100TICN,,70200,,$38.67,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.3mm"",TICN,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,.5mm"",TICN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.5mm"",TICN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1mm"",TICN,,",11
"10mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1000MMF4,,70180,,$19.74,,CEM1000MMF4TIALN,,70181,,$23.32,,CEM1000MMF4TICN,,70182,,$23.32,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,TICN,,",9
"8mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0800MMFS4,,70141,,$15.04,,CEM0800MMFS4TIALN,,70142,,$19.38,,CEM0800MMFS4TICN,,70143,,$19.38,,CEM0800MMF4,,70132,,$15.82,,CEM0800MMF4TIALN,,70133,,$20.39,,CEM0800MMF4TICN,,70134,,$20.39,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,TICN,,",29
"8mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0800MMR4030,,70156,,$21.15,,CEM0800MMR4030TIALN,,70157,,$30.81,,CEM0800MMR4030TICN,,70158,,$30.81,,CEM0800MMRS4050,,70171,,$21.15,,CEM0800MMRS4050TIALN,,70172,,$30.81,,CEM0800MMRS4050TICN,,70173,,$30.81,,CEM0800MMR4050,,70159,,$21.15,,CEM0800MMR4050TIALN,,70160,,$30.81,,CEM0800MMR4050TICN,,70161,,$30.81,,CEM0800MMR4100,,70162,,$21.15,,CEM0800MMR4100TIALN,,70163,,$30.81,,CEM0800MMR4100TICN,,70164,,$30.81,,CEM0800MMR4150,,70165,,$21.15,,CEM0800MMR4150TIALN,,70166,,$30.81,,CEM0800MMR4150TICN,,70167,,$30.81,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.3mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50.00mm,0.50mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,.5mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.5mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",TICN,,",29
"6mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0600MMFS4,,70105,,$13.72,,CEM0600MMFS4TIALN,,70106,,$19.19,,CEM0600MMFS4TICN,,70107,,$19.19,,CEM0600MMF4,,70096,,$14.66,,CEM0600MMF4TIALN,,70097,,$20.19,,CEM0600MMF4TICN,,70098,,$20.19,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,TICN,,",16
"5mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0500MMF4,,70069,,$14.66,,CEM0500MMF4TIALN,,70070,,$20.19,,CEM0500MMF4TICN,,70071,,$20.19,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",TIALN (not recommended for Aluminum),,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",TICN,,",10
"6mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0600MMRS4030,,70123,,$15.14,,CEM0600MMRS4030TIALN,,70124,,$21.83,,CEM0600MMRS4030TICN,,70125,,$21.83,,CEM0600MMR4030,,70114,,$15.14,,CEM0600MMR4030TIALN,,70115,,$21.83,,CEM0600MMR4030TICN,,70116,,$21.83,,CEM0600MMR4050,,70117,,$15.14,,CEM0600MMR4050TIALN,,70118,,$21.83,,CEM0600MMR4050TICN,,70119,,$21.83,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,.3mm"",TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.3mm"",TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.5mm"",TICN,,",28
"12mm Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1200MMFS4,,70354,,$33.06,,CEM1200MMFS4TIALN,,70355,,$41.2,,CEM1200MMFS4TICN,,70356,,$41.2,,CEM1200MMF4,,70345,,$34.76,,CEM1200MMF4TIALN,,70346,,$43.37,,CEM1200MMF4TICN,,70347,,$43.37,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,TICN,,",0
"4mm Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0400MMRS4030,,70060,,$13.58,,CEM0400MMRS4030TIALN,,70061,,$18.8,,CEM0400MMRS4030TICN,,70062,,$18.8,,CEM0400MMR4030TIALN,,70052,,$18.8,,CEM0400MMR4030,,70051,,$13.58,,CEM0400MMR4030TICN,,70053,,$18.8,,CEM0400MMR4050,,70054,,$13.58,,CEM0400MMR4050TIALN,,70055,,$18.8,,CEM0400MMR4050TICN,,70056,,$18.8,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,6mm"",.3mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,6mm"",.3mm"",TICN,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",.3mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",.3mm"",TICN,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",.5mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",.5mm"",TICN,,",32
