title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterHigh Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM12RS4015WF,,10213,,$69.32,,GM12RH4015WF,,10188,,$72.7,,GM12R4015WF,,10173,,$72.7,,GM12RS4030WF,,10215,,$69.32,,GM12RH4030WF,,10190,,$72.7,,GM12R4030WF,,10175,,$72.7,,GM12RS4060WF,,10217,,$69.32,,GM12RH4060WF,,10192,,$72.7,,GM12R4060WF,,10177,,$72.7,,GM12RS4090WF,,10219,,$69.32,,GM12RH4090WF,,10194,,$72.7,,GM12R4090WF,,10179,,$72.7,,GM12RS4120WF,,10221,,$69.32,,GM12RH4120WF,,10196,,$72.7,,GM12R4120WF,,10181,,$72.7,,GM12RL4015WF,,10907,,$100.02,,GM12RL4030WF,,10908,,$100.02,,GM12RL4060WF,,10909,,$100.02,,GM12RL4090WF,,10910,,$100.02,,GM12RL4120WF,,10911,,$100.02,,GM12RXL4015WF,,10913,,$109.15,,GM12RXL4030WF,,10914,,$109.15,,GM12RXL4060WF,,10915,,$109.15,,GM12RXL4090WF,,10916,,$109.15,,GM12RXL4120WF,,10917,,$109.15,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.090"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.120"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1  1/2, OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1  1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1  1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1  1/2, OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1  1/2, OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.120"",GMX-35,,",13
"5/8"" Cutting DiameterHigh Performance, 4 Flute Square End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM58FS4WF,,10546,,$123.84,,GM58F4WF,,10541,,$129.89,,GM58FL4WF,,10918,,$161.09,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,GMX-35,,",4
"7/16"" Cutting DiameterHigh Performance, 4 Flute Ballnose End, Weldon Flat",,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716B4WF,,10591,,$64.85,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMX-35,,",4
"7/16"" Cutting DiameterHigh Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716RS4015WF,,10610,,$56.42,,GM716R4015WF,,10599,,$58.47,,GM716RS4030WF,,10612,,$56.42,,GM716R4030WF,,10601,,$58.47,,GM716RS4060WF,,10614,,$56.42,,GM716R4060WF,,10603,,$58.47,,GM716RS4090WF,,10616,,$56.42,,GM716R4090WF,,10605,,$58.47,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.090"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.090"",GMX-35,,",3
"5/8"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA58R2030,,20197,,$136.67,,GMA58R2060,,20198,,$136.67,,GMA58R2090,,20199,,$136.67,,GMA58R2120,,20200,,$136.67,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",None,,",7
"5/8"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA58F2,,20193,,$129.89,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,",0
"1/2"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA12F2,,20064,,$73.17,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,None,,",0
"7/16"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA716R2015,,20219,,$73.92,,GMA716R2030,,20220,,$73.92,,GMA716R2060,,20221,,$73.92,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 3,0.015"",None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 3,0.030"",None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 3,0.060"",None,,",4
"3/4"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA34R2030,,20138,,$200.36,,GMA34R2060,,20139,,$200.36,,GMA34R2090,,20140,,$200.36,,GMA34R2120,,20141,,$200.36,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",None,,",21
"3/8"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA38R2015,,20167,,$51.72,,GMA38R2030,,20168,,$51.72,,GMA38R2060,,20169,,$51.72,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 3,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 3,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 3,0.060"",None,,",6
"7/16"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA716F2,,20217,,$62.2,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 3,None,,",3
"3/4"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA34F2,,20133,,$190.53,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,",6
"3/8"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA38F2,,20163,,$46.57,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 3,None,,",26
"5/16"" Cutting DiameterHigh Performance, 2 Flute Die/Mold End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA516R2015,,20183,,$48.53,,GMA516R2030,,20184,,$48.53,,GMA516R2060,,20185,,$48.53,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 3,0.015"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 3,0.030"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 3,0.060"",None,,",7
"5/16"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA516F2,,20180,,$43.69,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 3,None,,",2
"1/4"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA14F2,,20095,,$32.93,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 3,None,,",19
"1/2"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA12R2015,,20069,,$81.34,,GMA12R2030,,20070,,$81.34,,GMA12R2060,,20071,,$81.34,,GMA12R2090,,20072,,$81.34,,GMA12R2120,,20073,,$81.34,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.120"",None,,",14
"1/4"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA14R2015,,20098,,$36.58,,GMA14R2030,,20099,,$36.58,,GMA14R2060,,20100,,$36.58,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 3,0.015"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 3,0.030"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 3,0.060"",None,,",11
"1/8"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA18F2,,20115,,$29.84,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 2-1/2,None,,",37
"1/8"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA18R2015,,20117,,$31.47,,GMA18R2030,,20118,,$31.47,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 2-1/2,0.015"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 2-1/2,0.030"",None,,",10
