title,image_url,document_url,description,attribute,stocks
"3/16"" Cutting DiameterHigh Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA316R2015,,20130,,$34.04,,GMA316R2030,,20131,,$34.04,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 3,0.015"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 3,0.030"",None,,",16
"1-1/4"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR1250F52.250,,10662,,$632.19,,GMNR1250F52.625,,10663,,$655.48,,GMNR1250F53.375,,10664,,$673.4,,GMNR1250F54.125,,10665,,$771.5,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-1/4"", OAL: 5,GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-5/8"", OAL: 6,GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 3-3/8"", OAL: 6,GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 4-1/8"", OAL: 6,GMX-35,,",0
"1"" Cutting DiameterHigh Performance, 5 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR10R50302.625,,10644,,$415.08,,GMNR10R50303.250,,10645,,$428.76,,GMNR10R50304.250,,10646,,$482.91,,GMNR10R50602.625,,10647,,$415.08,,GMNR10R50603.250,,10648,,$428.76,,GMNR10R50604.250,,10649,,$482.91,,GMNR10R50902.625,,10650,,$415.08,,GMNR10R50903.250,,10651,,$428.76,,GMNR10R50904.250,,10652,,$482.91,,GMNR10R51202.625,,10653,,$415.08,,GMNR10R51203.250,,10654,,$428.76,,GMNR10R51204.250,,10655,,$482.91,,GMNR10R51902.625,,10656,,$415.08,,GMNR10R51903.250,,10657,,$428.76,,GMNR10R51904.250,,10658,,$482.91,,GMNR10R52502.625,,10659,,$415.08,,GMNR10R52503.250,,10660,,$428.76,,GMNR10R52504.250,,10661,,$482.91,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,0.03"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,0.060"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,0.06"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,0.090"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,0.09"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,0.120"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,0.120"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,0.12"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,0.190"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,0.190"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,0.19"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,0.250"",GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,0.250"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,0.25"",GMX-35,,",0
"1"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR10F52.625,,10623,,$395.69,,GMNR10F53.250,,10624,,$407.32,,GMNR10F54.250,,10625,,$465.38,,D1: 1.0"", LOC: 1-1/8, LOR: 2-5/8"", OAL: 6,GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 4-1/4"", OAL: 7.0,GMX-35,,",8
"3/4"" Cutting DiameterHigh Performance, 5 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR34R50302.500,,10782,,$281.31,,GMNR34R50303.375,,10783,,$289,,GMNR34R50304.125,,10784,,$296.76,,GMNR34R50602.500,,10785,,$281.31,,GMNR34R50603.375,,10786,,$289,,GMNR34R50604.125,,10787,,$296.76,,GMNR34R50902.500,,10788,,$281.31,,GMNR34R50903.375,,10789,,$289,,GMNR34R50904.125,,10790,,$296.76,,GMNR34R51202.500,,10791,,$281.31,,GMNR34R51203.375,,10792,,$289,,GMNR34R51204.125,,10793,,$296.76,,GMNR34R51902.500,,10794,,$281.31,,GMNR34R51903.375,,10795,,$289,,GMNR34R51904.125,,10796,,$296.76,,GMNR34R52502.500,,10797,,$281.31,,GMNR34R52503.375,,10798,,$289,,GMNR34R52504.125,,10799,,$296.76,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,0.250"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,0.250"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.250"",GMX-35,,",0
"1-1/4"" Cutting DiameterHigh Performance, 5 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR1250R50602.250,,10666,,$663.81,,GMNR1250R50602.625,,10667,,$689.98,,GMNR1250R50603.375,,10668,,$710.59,,GMNR1250R50604.125,,10669,,$812.11,,GMNR1250R50902.250,,10670,,$655.48,,GMNR1250R50902.625,,10671,,$689.98,,GMNR1250R50903.375,,10672,,$710.59,,GMNR1250R50904.125,,10673,,$812.11,,GMNR1250R51202.250,,10674,,$655.48,,GMNR1250R51202.625,,10675,,$689.98,,GMNR1250R51203.375,,10676,,$710.59,,GMNR1250R51204.125,,10677,,$812.11,,GMNR1250R51902.250,,10678,,$655.48,,GMNR1250R51902.625,,10679,,$689.98,,GMNR1250R51903.375,,10680,,$710.59,,GMNR1250R51904.125,,10681,,$812.11,,GMNR1250R52502.250,,10682,,$655.48,,GMNR1250R52502.625,,10683,,$689.98,,GMNR1250R52503.375,,10684,,$710.59,,GMNR1250R52504.125,,10685,,$812.11,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-1/4"", OAL: 5,0.060"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-5/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 3-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-1/4"", OAL: 5,0.090"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-5/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 3-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-1/4"", OAL: 5,0.120"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-5/8"", OAL: 6,0.120"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 3-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-1/4"", OAL: 5,0.190"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-5/8"", OAL: 6,0.190"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 3-3/8"", OAL: 6,0.190"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 4-1/8"", OAL: 6,0.190"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-1/4"", OAL: 5,0.250"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 2-5/8"", OAL: 6,0.250"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 3-3/8"", OAL: 6,0.250"",GMX-35,,,,D1: 1-1/4"", LOC: 1-1/2, LOR: 4-1/8"", OAL: 6,0.250"",GMX-35,,",0
"3/4"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR34F52.500,,10761,,$253.44,,GMNR34F53.375,,10762,,$280.11,,GMNR34F54.125,,10763,,$287.85,,D1: 3/4"", LOC: 1, LOR: 2-1/2"", OAL: 6,GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-3/8"", OAL: 6,GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,GMX-35,,",3
"5/8"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR58F51.625,,10844,,$165.11,,GMNR58F52.375,,10845,,$189.87,,GMNR58F53.375,,10846,,$207.72,,GMNR58F54.125,,10847,,$213.99,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,GMX-35,,",6
"5/8"" Cutting DiameterHigh Performance, 5 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR58R50301.625,,10864,,$172.46,,GMNR58R50302.375,,10865,,$194.11,,GMNR58R50303.375,,10866,,$215.07,,GMNR58R50304.125,,10867,,$221.33,,GMNR58R50601.625,,10868,,$172.46,,GMNR58R50602.375,,10869,,$194.11,,GMNR58R50603.375,,10870,,$215.07,,GMNR58R50604.125,,10871,,$221.33,,GMNR58R50901.625,,10872,,$172.46,,GMNR58R50902.375,,10873,,$194.11,,GMNR58R50903.375,,10874,,$215.07,,GMNR58R50904.125,,10875,,$221.33,,GMNR58R51201.625,,10876,,$172.46,,GMNR58R51202.375,,10877,,$194.11,,GMNR58R51203.375,,10878,,$215.07,,GMNR58R51204.125,,10879,,$221.33,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,",0
"1/2"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR12R50151.500,,10714,,$102.03,,GMNR12R50152.250,,10715,,$106.08,,GMNR12R50153.375,,10716,,$142.95,,GMNR12R50154.125,,10717,,$150.77,,GMNR12R50301.500,,10718,,$102.03,,GMNR12R50302.250,,10719,,$106.08,,GMNR12R50303.375,,10720,,$142.95,,GMNR12R50304.125,,10721,,$150.77,,GMNR12R50601.500,,10722,,$102.03,,GMNR12R50602.250,,10723,,$106.08,,GMNR12R50603.375,,10724,,$142.95,,GMNR12R50604.125,,10725,,$150.77,,GMNR12R50901.500,,10726,,$102.03,,GMNR12R50902.250,,10727,,$106.08,,GMNR12R50903.375,,10728,,$142.95,,GMNR12R50904.125,,10729,,$150.77,,GMNR12R51201.500,,10730,,$102.03,,GMNR12R51202.250,,10731,,$106.08,,GMNR12R51203.375,,10732,,$142.95,,GMNR12R51204.125,,10733,,$150.77,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, LOR: 2-1/4"", OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,",2
"3/16"" Cutting DiameterHigh Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-silverback-diagram.png,"Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nanograin carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA316F2,,20128,,$30.62,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 3,None,,",12
"3/8"" Cutting DiameterHigh Performance, 5 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR38R50151.125,,10824,,$67.01,,GMNR38R50152.125,,10825,,$67.76,,GMNR38R50153.125,,10826,,$97.48,,GMNR38R50154.125,,10827,,$119.86,,GMNR38R50301.125,,10828,,$67.01,,GMNR38R50302.125,,10829,,$67.76,,GMNR38R50303.125,,10830,,$97.48,,GMNR38R50304.125,,10831,,$119.86,,GMNR38R50601.125,,10832,,$67.01,,GMNR38R50602.125,,10833,,$67.76,,GMNR38R50603.125,,10834,,$97.48,,GMNR38R50604.125,,10835,,$119.86,,GMNR38R50901.125,,10836,,$67.01,,GMNR38R50902.125,,10837,,$67.76,,GMNR38R50903.125,,10838,,$97.48,,GMNR38R50904.125,,10839,,$119.86,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,",6
