title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR12F51.500,,10690,,$100.61,,GMNR12F52.250,,10691,,$100.61,,GMNR12F53.375,,10692,,$139.04,,GMNR12F54.125,,10693,,$143.21,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 2-1/4"", OAL: 4,GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,GMX-35,,",2
"1/4"" Cutting DiameterHigh Performance, 5 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR14R50150.750,,10749,,$45.66,,GMNR14R50151.125,,10750,,$50.83,,GMNR14R50152.125,,10751,,$53.85,,GMNR14R50300.750,,10752,,$45.66,,GMNR14R50301.125,,10753,,$50.83,,GMNR14R50302.125,,10754,,$53.85,,GMNR14R50600.750,,10755,,$45.66,,GMNR14R50601.125,,10756,,$50.83,,GMNR14R50602.125,,10757,,$53.85,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 4,0.060"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,0.060"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,0.060"",GMX-35,,",5
"1/4"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR14F50.750,,10737,,$40.23,,GMNR14F51.125,,10738,,$44.99,,GMNR14F52.125,,10739,,$47.66,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 4,GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,GMX-35,,",10
"3/8"" Cutting DiameterHigh Performance, 5 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-neck-relieved-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR38F51.125,,10804,,$64.44,,GMNR38F52.125,,10805,,$64.96,,GMNR38F53.125,,10806,,$86.25,,GMNR38F54.125,,10807,,$106.08,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,GMX-35,,",10
"1"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM10RS4030,,10093,,$299.84,,GM10R4030,,10057,,$315.63,,GM10RL4030,,10075,,$360.86,,GM10RLH4030,,10087,,$382.65,,GM10RXL4030,,10123,,$404.45,,GM10RSL4030,,10111,,$512.72,,GM10RS4060,,10095,,$299.84,,GM10R4060,,10059,,$315.63,,GM10RL4060,,10076,,$360.86,,GM10RLH4060,,10088,,$382.65,,GM10RXL4060,,10124,,$404.45,,GM10RSL4060,,10112,,$512.72,,GM10RS4090,,10097,,$299.84,,GM10R4090,,10061,,$315.63,,GM10RL4090,,10077,,$360.86,,GM10RLH4090,,10089,,$382.65,,GM10RXL4090,,10125,,$404.45,,GM10RSL4090,,10113,,$512.72,,GM10RS4120,,10099,,$299.84,,GM10R4120,,10063,,$315.63,,GM10RL4120,,10078,,$360.86,,GM10RLH4120,,10090,,$382.65,,GM10RXL4120,,10126,,$404.45,,GM10RSL4120,,10114,,$512.72,,GM10RS4190,,10101,,$299.84,,GM10R4190,,10065,,$315.63,,GM10RL4190,,10079,,$360.86,,GM10RLH4190,,10091,,$382.65,,GM10RXL4190,,10127,,$404.45,,GM10RSL4190,,10115,,$512.72,,GM10RS4250,,10103,,$299.84,,GM10R4250,,10067,,$315.63,,GM10RL4250,,10080,,$360.86,,GM10RLH4250,,10092,,$382.65,,GM10RXL4250,,10128,,$404.45,,GM10RSL4250,,10116,,$512.72,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.060"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.060"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.060"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.090"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.090"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.090"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.120"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.120"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.120"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.120"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.120"",GMX-35,,,,D1: 1.0"", LOC: 1, OAL: 4,0.190"",GMX-35,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.190"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.190"",GMX-35,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.190"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.190"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.190"",GMX-35,,,,D1: 1.0"", LOC: 1, OAL: 4,0.250"",GMX-35,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.250"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.250"",GMX-35,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.250"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.250"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.250"",GMX-35,,",3
"3/4"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM34BS4,,10899,,$210.19,,GM34B4,,10362,,$212.33,,GM34B4WF,,10363,,$212.33,,GM34BL4,,10900,,$223.03,,GM34BLH4,,10901,,$229.06,,D1: 3/4"", D2: 3/4, LOC: 7/8, OAL: 3,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,GMX-35,,",2
"5/8"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM58B4,,10538,,$148.25,,GM58B4WF,,10539,,$148.25,,GM58BHL4,,10897,,$167.18,,GM58BL4,,10898,,$186.11,,GM58BS4,,10896,,$141.34,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 3 1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3,GMX-35,,",0
"5/8"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM58RS4030,,10570,,$130.09,,GM58R4030,,10550,,$136.67,,GM58RL4030,,10562,,$171.71,,GM58RXL4030,,10582,,$181.04,,GM58RS4060,,10572,,$130.09,,GM58R4060,,10552,,$136.67,,GM58RL4060,,10563,,$171.71,,GM58RXL4060,,10583,,$181.04,,GM58RS4090,,10574,,$130.09,,GM58R4090,,10554,,$136.67,,GM58RL4090,,10564,,$171.71,,GM58RXL4090,,10584,,$181.04,,GM58RS4120,,10576,,$130.09,,GM58R4120,,10556,,$136.67,,GM58RL4120,,10565,,$171.71,,GM58RXL4120,,10585,,$181.04,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.060"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMX-35,,,,D1: 5/8"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.090"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMX-35,,,,D1: 5/8"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.120"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMX-35,,,,D1: 5/8"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3, OAL: 6,0.120"",GMX-35,,",1
"5/8"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM58FS4,,10545,,$123.84,,GM58F4,,10540,,$129.89,,GM58FL4,,10543,,$150.67,,GM58FXL4,,10548,,$175.73,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,GMX-35,,",48
"1"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM10FS4,,10050,,$284.93,,GM10F4,,10044,,$299.84,,GM10FL4,,10047,,$354.89,,GM10FLH4,,10049,,$377.42,,GM10FXL4,,10055,,$399.94,,GM10FSL4,,10053,,$495.04,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,GMX-35,,",4
"3/4"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM34RS4030,,10413,,$191.09,,GM34R4030,,10377,,$200.36,,GM34RL4030,,10395,,$206.07,,GM34RLH4030,,10407,,$211.78,,GM34RXL4030,,10443,,$245.91,,GM34RSL4030,,10431,,$316.65,,GM34RS4060,,10415,,$191.09,,GM34R4060,,10379,,$200.36,,GM34RL4060,,10396,,$206.07,,GM34RLH4060,,10408,,$211.78,,GM34RXL4060,,10444,,$245.91,,GM34RSL4060,,10432,,$316.65,,GM34RS4090,,10417,,$191.09,,GM34R4090,,10381,,$200.36,,GM34RL4090,,10397,,$206.07,,GM34RLH4090,,10409,,$211.78,,GM34RXL4090,,10445,,$245.91,,GM34RSL4090,,10433,,$316.65,,GM34RS4120,,10419,,$191.09,,GM34R4120,,10383,,$200.36,,GM34RL4120,,10398,,$206.07,,GM34RLH4120,,10410,,$211.78,,GM34RXL4120,,10446,,$245.91,,GM34RSL4120,,10434,,$316.65,,GM34RS4190,,10421,,$191.09,,GM34R4190,,10385,,$200.36,,GM34RL4190,,10399,,$206.07,,GM34RLH4190,,10411,,$211.78,,GM34RXL4190,,10447,,$245.91,,GM34RSL4190,,10435,,$316.65,,GM34RS4250,,10423,,$191.09,,GM34R4250,,10387,,$200.36,,GM34RL4250,,10400,,$206.07,,GM34RLH4250,,10412,,$211.78,,GM34RXL4250,,10448,,$245.91,,GM34RSL4250,,10436,,$316.65,,GM34RHL4030,,10953,,$203.22,,GM34RHL4060,,10955,,$203.22,,GM34RHL4090,,10957,,$203.22,,GM34RHL4120,,10959,,$203.22,,GM34RHL4190,,10961,,$203.22,,GM34RHL4250,,10963,,$203.22,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.060"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.060"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.060"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.090"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.090"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.090"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.120"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.120"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, OAL: 4,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.190"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.190"",GMX-35,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.190"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, OAL: 4,0.250"",GMX-35,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.250"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.250"",GMX-35,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.250"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.250"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.250"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.03"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.06"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.09"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.12"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.19"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.25"",GMX-35,,",10
"1/2"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM12FS4,,10165,,$66,,GM12FH4,,10160,,$69.05,,GM12F4,,10157,,$69.05,,GM12FL4,,10163,,$78.84,,GM12FXL4,,10170,,$88.63,,GM12FSL4,,10168,,$115.57,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,GMX-35,,",57
"7/16"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716RS4015,,10609,,$56.42,,GM716R4015,,10598,,$58.47,,GM716RS4030,,10611,,$56.42,,GM716R4030,,10600,,$58.47,,GM716RS4060,,10613,,$56.42,,GM716R4060,,10602,,$58.47,,GM716RS4090,,10615,,$56.42,,GM716R4090,,10604,,$58.47,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.090"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.090"",GMX-35,,",14
