title,image_url,document_url,description,attribute,stocks
"7/16"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716FS4,,10595,,$52.97,,GM716F4,,10592,,$55.58,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMX-35,,",0
"3/4"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM34FS4,,10370,,$181.62,,GM34F4,,10364,,$190.53,,GM34FL4,,10367,,$196.32,,GM34FHL4,,10951,,$193.42,,GM34FLH4,,10369,,$202.11,,GM34FXL4,,10375,,$261.1,,GM34FSL4,,10373,,$273.56,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,GMX-35,,",0
"1/2"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM12BS4,,10893,,$78.43,,GM12B4,,10155,,$82.07,,GM12B4WF,,10156,,$82.07,,GM12BH4,,10894,,$79.4,,GM12BL4,,10895,,$103.95,,GM12BXL4,,10905,,$107.68,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,GMX-35,,",50
"3/8"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM38RS4015,,10480,,$42.07,,GM38R4015,,10466,,$44.28,,GM38RL4015,,10473,,$55.64,,GM38RXL4015,,10494,,$61.23,,GM38RSL4015,,10487,,$108.21,,GM38RS4030,,10481,,$42.07,,GM38R4030,,10467,,$44.28,,GM38RL4030,,10474,,$55.64,,GM38RXL4030,,10495,,$61.23,,GM38RSL4030,,10488,,$108.21,,GM38RS4060,,10482,,$42.07,,GM38R4060,,10468,,$44.28,,GM38RL4060,,10475,,$55.64,,GM38RXL4060,,10496,,$61.23,,GM38RSL4060,,10489,,$108.21,,GM38RS4090,,10483,,$42.07,,GM38R4090,,10469,,$44.28,,GM38RL4090,,10476,,$55.64,,GM38RXL4090,,10497,,$61.23,,GM38RSL4090,,10490,,$108.21,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.030"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 3/8"", LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 3/8"", LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.060"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 3/8"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 3/8"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 3/8"", LOC: 5/8, OAL: 2,0.090"",GMX-35,,,,D1: 3/8"", LOC: 7/8, OAL: 2-1/2,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.090"",GMX-35,,,,D1: 3/8"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 3/8"", LOC: 3, OAL: 6,0.090"",GMX-35,,",15
"5/16"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM516BS4,,10885,,$38.53,,GM516B4,,10501,,$40.16,,GM516BH4,,10886,,$39.98,,GM516BL4,,10887,,$41.89,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 3/4, OAL: 2 1/2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2 1/2,GMX-35,,",45
"1/2"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM12RS4015,,10212,,$69.32,,GM12RH4015,,10187,,$72.7,,GM12R4015,,10172,,$72.7,,GM12RL4015,,10202,,$91.25,,GM12RXL4015,,10237,,$100.38,,GM12RSL4015,,10227,,$143.4,,GM12RS4030,,10214,,$69.32,,GM12RH4030,,10189,,$72.7,,GM12R4030,,10174,,$72.7,,GM12RL4030,,10203,,$91.25,,GM12RXL4030,,10238,,$100.38,,GM12RSL4030,,10228,,$143.4,,GM12RS4060,,10216,,$69.32,,GM12RH4060,,10191,,$72.7,,GM12R4060,,10176,,$72.7,,GM12RL4060,,10204,,$91.25,,GM12RXL4060,,10239,,$100.38,,GM12RSL4060,,10229,,$143.4,,GM12RS4090,,10218,,$69.32,,GM12RH4090,,10193,,$72.7,,GM12R4090,,10178,,$72.7,,GM12RL4090,,10205,,$91.25,,GM12RXL4090,,10240,,$100.38,,GM12RSL4090,,10230,,$143.4,,GM12RS4120,,10220,,$69.32,,GM12RH4120,,10195,,$72.7,,GM12R4120,,10180,,$72.7,,GM12RL4120,,10206,,$91.25,,GM12RXL4120,,10241,,$100.38,,GM12RSL4120,,10231,,$143.4,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.090"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.120"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.120"",GMX-35,,",0
"3/8"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM38FS4,,10460,,$39.99,,GM38F4,,10456,,$42.07,,GM38FL4,,10458,,$52.82,,GM38FXL4,,10464,,$58.43,,GM38FSL4,,10462,,$105.06,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,GMX-35,,",45
"1/4"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM14BS4,,10884,,$32.34,,GM14B4,,10247,,$32.33,,GM14BXS4,,10883,,$31.29,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2 1/2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/8, OAL: 2,GMX-35,,",54
"5/16"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM516RS4015,,10522,,$35.85,,GM516R4015,,10510,,$37.5,,GM516RL4015,,10516,,$47.07,,GM516RXL4015,,10528,,$54.92,,GM516RS4030,,10523,,$35.85,,GM516R4030,,10511,,$37.5,,GM516RL4030,,10517,,$47.07,,GM516RXL4030,,10529,,$54.92,,GM516RS4060,,10524,,$35.85,,GM516R4060,,10512,,$37.5,,GM516RL4060,,10518,,$47.07,,GM516RXL4060,,10530,,$54.92,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.030"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 5/16"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 5/16"", LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.060"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 5/16"", LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 5/16"", LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,",81
"3/8"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM38BS4,,10888,,$45.44,,GM38B4,,10455,,$47.35,,GM38BL4,,10889,,$48.97,,D1: 3/8"", D2: 3/8, LOC: 1/2, OAL: 2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,GMX-35,,",49
"1/4"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM14RS4015,,10270,,$27.73,,GM14R4015,,10258,,$29.84,,GM14RL4015,,10264,,$34.26,,GM14RXL4015,,10282,,$37.78,,GM14RSL4015,,10276,,$95.46,,GM14RS4030,,10271,,$27.73,,GM14R4030,,10259,,$29.84,,GM14RXL4030,,10283,,$37.78,,GM14RL4030,,10265,,$34.26,,GM14RSL4030,,10277,,$95.46,,GM14RS4060,,10272,,$27.73,,GM14R4060,,10260,,$29.86,,GM14RL4060,,10266,,$34.26,,GM14RXL4060,,10284,,$37.78,,GM14RSL4060,,10278,,$95.46,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3, OAL: 6,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.030"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 1/4"", LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.060"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 1/4"", LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1/4"", LOC: 3, OAL: 6,0.060"",GMX-35,,",243
"7/16"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716BS4,,10890,,$61.81,,GM716B4,,10590,,$64.85,,GM716B4WF,,10591,,$64.85,,GM716BH4,,10891,,$63.33,,GM716BL4,,10892,,$74.19,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2 1/2,GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 7/8, OAL: 2 1/2,GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1 1/8, OAL: 3 1/2,GMX-35,,",14
"5/16"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM516FS4,,10506,,$34.24,,GM516F4,,10502,,$35.68,,GM516FL4,,10504,,$44.83,,GM516FXL4,,10508,,$52.43,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,GMX-35,,",27
"1/4"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM14FS4,,10252,,$26.58,,GM14F4,,10248,,$27.94,,GM14FL4,,10250,,$32.67,,GM14FXL4,,10256,,$35.95,,GM14FSL4,,10254,,$94.36,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3, OAL: 6,GMX-35,,",59
"3/16"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM316RS4015,,10358,,$25.81,,GM316R4015,,10350,,$26.79,,GM316RL4015,,10354,,$33.62,,GM316RS4030,,10359,,$25.81,,GM316R4030,,10351,,$26.79,,GM316RL4030,,10355,,$33.62,,D1: 3/16"", D2: 3/16, LOC: 3/8, OAL: 2,0.015"",GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 3/16"", LOC: 3/8, OAL: 2,0.030"",GMX-35,,,,D1: 3/16"", LOC: 5/8, OAL: 2,0.030"",GMX-35,,,,D1: 3/16"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,",77
"3/16"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM316FS4,,10348,,$24.67,,GM316F4,,10344,,$25.44,,GM316FL4,,10346,,$32.02,,D1: 3/16"", D2: 3/16, LOC: 3/8, OAL: 2,GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/4, OAL: 3,GMX-35,,",194
