title,image_url,document_url,description,attribute,stocks
"3/16"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM316BS4,,10882,,$28.17,,GM316B4,,10343,,$28.49,,D1: 3/16"", D2: 3/16, LOC: 5/16, OAL: 2,GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,GMX-35,,",41
"5/32"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM532F4,,10535,,$26.86,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,GMX-35,,",5
"5/32"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM532B4,,10534,,$29.93,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,GMX-35,,",5
"1/8"" Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM18BS4,,10880,,$26.44,,GM18B4,,10304,,$27.73,,GM18BH4,,10881,,$27.08,,D1: 1/8"", D2: 1/8, LOC: 1/4, OAL: 1 1/2,GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 3/8, OAL: 1 1/2,GMX-35,,",319
"1/8"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM18RS4015,,10319,,$24.67,,GM18R4015,,10311,,$25.81,,GM18RL4015,,10315,,$32.43,,GM18RS4030,,10320,,$24.67,,GM18R4030,,10312,,$25.81,,GM18RL4030,,10316,,$32.43,,D1: 1/8"", D2: 1/8, LOC: 1/4, OAL: 1-1/2,0.015"",GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,0.015"",GMX-35,,,,D1: 1/8"", LOC: 1/4, OAL: 1-1/2,0.030"",GMX-35,,,,D1: 1/8"", LOC: 1/2, OAL: 1-1/2,0.030"",GMX-35,,,,D1: 1/8"", LOC: 1, OAL: 3,0.030"",GMX-35,,",168
"5/32"" Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM532R4015,,10536,,$28.2,,GM532R4030,,10537,,$28.2,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,0.015"",GMX-35,,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,0.030"",GMX-35,,",137
"1/8"" Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM18FS4,,10309,,$23.43,,GM18F4,,10305,,$24.58,,GM18FL4,,10307,,$31.22,,D1: 1/8"", D2: 1/8, LOC: 1/4, OAL: 1-1/2,GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,GMX-35,,",117
"3/4"" Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD34CS4,,50075,,$218.11,,GMKD34C4,,50073,,$250.74,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,GMS²,,",0
"1/4"" Cutting DiameterHigh Performance, 3 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD14CS3,,50060,,$76.77,,GMKD14C3,,50059,,$81.67,,D1: 1/4"", D2: 1/4, LOC: 5/16, OAL: 2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,GMS²,,",9
"25mm Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD2500MMCS4,,50071,,$319.03,,GMKD2500MMC4,,50069,,$340.04,,D1: 25mm, D2: 25mm, LOC: 25mm, OAL: 100mm,GMS²,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"1"" Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD10CS4,,50045,,$326.54,,GMKD10C4,,50043,,$347.62,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-3/4, OAL: 4,GMS²,,",18
"6mm Cutting DiameterHigh Performance, 3 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD0600MMCS3,,50030,,$76.77,,GMKD0600MMC3,,50029,,$81.66,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,GMS²,,",46
"1"" Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD10CS5,,50046,,$326.54,,GMKD10C5,,50044,,$347.62,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-3/4, OAL: 4,GMS²,,",17
"5/8"" Cutting DiameterHigh Performance,  Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD58CS5,,50086,,$197.45,,GMKD58C5,,50084,,$212.67,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,",9
"20mm Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD2000MMCS4,,50067,,$223.98,,GMKD2000MMC4,,50065,,$257.17,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"1/2"" Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD12CS5,,50058,,$113.34,,GMKD12CH5,,50056,,$120.66,,GMKD12C5,,50054,,$120.66,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,",4
"3/4"" Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD34CS5,,50076,,$218.11,,GMKD34C5,,50074,,$250.74,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,GMS²,,",4
"3/16"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC2-V2-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-lemur-diagram.png,"Designed for improved finish and increased tool life, the Lemur general purpose chamfer cutters are a cost effective choice for countersinking and chimpfering. Available with 2 or 4 straight flutes, uncoated or GMX-35 coated, the Lemur general purpose chamfer line provides high quality results in standard chimpfering operations.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CM316C2060U,,90173,,$16.45,,CM316C2082U,,90171,,$16.45,,CM316C2090U,,90169,,$16.45,,CM316C2120U,,90167,,$16.45,,D1: 3/16"", D2: 3/16, LOC: 0.162, OAL: 2, IA: 60°,Uncoated,,,,D1: 3/16"", D2: 3/16, LOC: 0.108, OAL: 2, IA: 82°,Uncoated,,,,D1: 3/16"", D2: 3/16, LOC: 0.093, OAL: 2, IA: 90°,Uncoated,,,,D1: 3/16"", D2: 3/16, LOC: 0.054, OAL: 2, IA: 120°,Uncoated,,",49
"1/8"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC2-V2-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-lemur-diagram.png,"Designed for improved finish and increased tool life, the Lemur general purpose chamfer cutters are a cost effective choice for countersinking and chimpfering. Available with 2 or 4 straight flutes, uncoated or GMX-35 coated, the Lemur general purpose chamfer line provides high quality results in standard chimpfering operations.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CM18C2060U,,90165,,$10.76,,CM18C2082U,,90163,,$10.76,,CM18C2090U,,90161,,$10.76,,CM18C2120U,,90159,,$203.65,,D1: 1/8"", D2: 1/8, LOC: 0.108, OAL: 1 1/2, IA: 60°,Uncoated,,,,D1: 1/8"", D2: 1/8, LOC: 0.072, OAL: 1 1/2, IA: 82°,Uncoated,,,,D1: 1/8"", D2: 1/8, LOC: 0.062, OAL: 1 1/2, IA: 90°,Uncoated,,,,D1: 1/8"", D2: 1/8, LOC: 0.037, OAL: 1 1/2, IA: 120°,Uncoated,,",59
"12mm Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD1200MMCS4,,50051,,$109.13,,GMKD1200MMC4,,50047,,$116.14,,GMKD1200MMCL4,,50049,,$165.57,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,GMS²,,",5
"10mm Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD1000MMCS4,,50041,,$94.36,,GMKD1000MMC4,,50037,,$98.25,,GMKD1000MMCL4,,50039,,$131.44,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,,,D1: 10mm, D2: 10mm, LOC: 40mm, OAL: 100mm,GMS²,,",0
"16mm Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD1600MMCS4,,50063,,$188.52,,GMKD1600MMC4,,50061,,$213.27,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,GMS²,,,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,GMS²,,",5
