title,image_url,document_url,description,attribute,stocks
"25mm Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD2500MMCS5,,50072,,$319.03,,GMKD2500MMC5,,50070,,$340.04,,D1: 25mm, D2: 25mm, LOC: 25mm, OAL: 100mm,GMS²,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"3/8"" Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD38CS5,,50080,,$88.97,,GMKD38C5,,50078,,$92.64,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,",30
"16mm Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD1600MMCS5,,50064,,$188.52,,GMKD1600MMC5,,50062,,$213.27,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,GMS²,,,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,GMS²,,",6
"20mm Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD2000MMCS5,,50068,,$223.98,,GMKD2000MMC5,,50066,,$257.17,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"10mm Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD1000MMCS5,,50042,,$94.36,,GMKD1000MMC5,,50038,,$98.25,,GMKD1000MMCL5,,50040,,$131.44,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,,,D1: 10mm, D2: 10mm, LOC: 40mm, OAL: 100mm,GMS²,,",12
"8mm Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD0800MMCS5,,50036,,$82.88,,GMKD0800MMC5,,50032,,$87.16,,GMKD0800MMCL5,,50034,,$127.6,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,GMS²,,",0
"5/8"" Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD58CS4,,50085,,$197.45,,GMKD58C4,,50083,,$212.67,,D1: 5/8"", D2: 5/8, LOC: 7/8, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,",8
"8mm Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD0800MMCS4,,50035,,$82.88,,GMKD0800MMC4,,50031,,$87.16,,GMKD0800MMCL4,,50033,,$127.6,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 40mm, OAL: 100mm,GMS²,,",8
"5/16"" Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD516CS4,,50082,,$82.88,,GMKD516C4,,50081,,$87.16,,D1: 5/16"", D2: 5/16, LOC: 3/8, OAL: 2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,GMS²,,",14
"1/2"" Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD12CS4,,50057,,$113.34,,GMKD12CH4,,50055,,$120.66,,GMKD12C4,,50053,,$120.66,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,",36
"3/8"" Cutting DiameterHigh Performance, 4 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050, 45° Chamfered",",GMKD38CS4,,50079,,$88.97,,GMKD38C4,,50077,,$92.64,,D1: 3/8"", D2: 3/8, LOC: 9/16, OAL: 2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,",23
"12mm Cutting DiameterHigh Performance, 5 Flute 45° Chamfered End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Knuckledragger.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-rougher-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for extremely aggressive machining applications in all materials including: stainless, Inconel, titanium, tool steels, and alloy and low carbon steels. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMKD1200MMCS5,,50052,,$109.13,,GMKD1200MMC5,,50048,,$116.14,,GMKD1200MMCL5,,50050,,$165.57,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 50mm, OAL: 100mm,GMS²,,",0
"1-1/4"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1250R7060,,30155,,$603.68,,GMHT1250R7060WTF,,31980,,$670.76,,GMHT1250R7090,,30156,,$500.91,,GMHT1250R7090WTF,,31981,,$556.57,,GMHT1250R7120,,30157,,$500.91,,GMHT1250R7120WTF,,31982,,$556.57,,GMHT1250R7190,,30158,,$500.91,,GMHT1250R7250,,30159,,$500.91,,GMHT1250RL7060,,30165,,$572.84,,GMHT1250RL7060WTF,,31985,,$636.49,,GMHT1250RL7090,,30166,,$572.84,,GMHT1250RL7090WTF,,31986,,$636.49,,GMHT1250RL7120,,30167,,$572.84,,GMHT1250RL7120WTF,,31987,,$636.49,,GMHT1250RL7190,,30168,,$572.84,,GMHT1250RL7250,,30169,,$572.84,,GMHT1250RXL7060,,30185,,$858.21,,GMHT1250RXL7060WTF,,31995,,$953.56,,GMHT1250RXL7090,,30186,,$858.21,,GMHT1250RXL7090WTF,,31996,,$953.56,,GMHT1250RXL7120,,30187,,$858.21,,GMHT1250RXL7120WTF,,31997,,$953.56,,GMHT1250RXL7190,,30188,,$858.21,,GMHT1250RXL7250,,30189,,$858.21,,GMHT1250RSL7060,,30175,,$884.43,,GMHT1250RSL7090,,30176,,$884.43,,GMHT1250RSL7120,,30177,,$884.43,,GMHT1250RSL7190,,30178,,$884.43,,GMHT1250RSL7250,,30179,,$884.43,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.060"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.090"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.120"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.250"",GMS²,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.060"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.090"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.120"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.250"",GMS²,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.060"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.090"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.120"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.250"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.060"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.090"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.120"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.250"",GMS²,,",5
"1-1/4"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1250F7,,30143,,$572.84,,GMHT1250F7WTF,,31976,,$636.49,,GMHT1250FL7,,30145,,$572.84,,GMHT1250FL7WTF,,31977,,$636.49,,GMHT1250FXL7,,30149,,$844.11,,GMHT1250FXL7WTF,,31979,,$937.9,,GMHT1250FSL7,,30147,,$876.69,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 4, OAL: 7,GMS²,,",6
"20mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB2000MMR7050,,30853,,$288.55,,GMHTCB2000MMRS7100,,N/A,,GMHTCB2000MMR7100,,30854,,$288.55,,GMHTCB2000MMR7150,,30855,,$288.55,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMS²,,",9
