title,image_url,document_url,description,attribute,stocks
"1"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT10RS7030,,30088,,$311.07,,GMHT10RS7030WTF,,31949,,$345.64,,GMHT10RS7060,,30089,,$311.07,,GMHT10RS7060WTF,,31950,,$345.64,,GMHT10RS7090,,30090,,$311.07,,GMHT10RS7090WTF,,31951,,$345.64,,GMHT10RS7120,,30091,,$311.07,,GMHT10RS7120WTF,,31952,,$345.64,,GMHT10RS7190,,30092,,$311.07,,GMHT10RS7250,,30093,,$311.07,,GMHT10R7030,,30064,,$328.9,,GMHT10R7030WTF,,31937,,$365.44,,GMHT10R7060,,30065,,$328.9,,GMHT10R7060WTF,,31938,,$365.44,,GMHT10R7090,,30066,,$328.9,,GMHT10R7090WTF,,31939,,$365.44,,GMHT10R7120,,30067,,$328.9,,GMHT10R7120WTF,,31940,,$365.44,,GMHT10R7190,,30068,,$328.9,,GMHT10R7250,,30069,,$328.9,,GMHT10RLH7030,,30076,,$354.19,,GMHT10RLH7030WTF,,31943,,$393.55,,GMHT10RLH7060,,30077,,$354.19,,GMHT10RLH7060WTF,,31944,,$393.55,,GMHT10RLH7090,,30078,,$354.19,,GMHT10RLH7090WTF,,31945,,$393.55,,GMHT10RLH7120,,30079,,$354.19,,GMHT10RLH7120WTF,,31946,,$393.55,,GMHT10RLH7190,,30080,,$354.19,,GMHT10RLH7250,,30081,,$354.19,,GMHT10RXLH7030,,30118,,$381.49,,GMHT10RXLH7030WTF,,31961,,$423.88,,GMHT10RXLH7060,,30119,,$381.49,,GMHT10RXLH7060WTF,,31962,,$423.88,,GMHT10RXLH7090,,30120,,$381.49,,GMHT10RXLH7090WTF,,31963,,$423.88,,GMHT10RXLH7120,,30121,,$381.49,,GMHT10RXLH7120WTF,,31964,,$423.88,,GMHT10RXLH7190,,30122,,$381.49,,GMHT10RXLH7250,,30123,,$381.49,,GMHT10RXL7030,,30106,,$408.8,,GMHT10RXL7030WTF,,31955,,$454.22,,GMHT10RXL7060,,30107,,$408.8,,GMHT10RXL7060WTF,,31956,,$454.22,,GMHT10RXL7090,,30108,,$408.8,,GMHT10RXL7090WTF,,31957,,$454.22,,GMHT10RXL7120,,30109,,$408.8,,GMHT10RXL7120WTF,,31958,,$454.22,,GMHT10RXL7190,,30110,,$408.8,,GMHT10RXL7250,,30111,,$408.8,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", LOC: 1, OAL: 4,0.190"",GMS²,,,,D1: 1.0"", LOC: 1, OAL: 4,0.250"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.190"",GMS²,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.250"",GMS²,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.190"",GMS²,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.250"",GMS²,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.190"",GMS²,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.250"",GMS²,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.190"",GMS²,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.250"",GMS²,,",9
"20mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB2000MMR6050,,31222,,$276.66,,GMHTCB2000MMR6100,,31223,,$276.66,,GMHTCB2000MMR6150,,31224,,$276.66,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.00mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.50mm"",GMS²,,",0
"20mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB2000MMF7,,30852,,$272.24,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"1-1/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1250R6060,,31070,,$585.87,,GMHT1250R6060WTF,,31668,,$650.96,,GMHT1250R6090,,31071,,$585.87,,GMHT1250R6090WTF,,31669,,$650.96,,GMHT1250R6120,,31072,,$585.87,,GMHT1250R6120WTF,,31670,,$650.96,,GMHT1250R6190,,31073,,$585.87,,GMHT1250R6250,,31074,,$585.87,,GMHT1250RL6060,,31076,,$738.77,,GMHT1250RL6060WTF,,31673,,$820.86,,GMHT1250RL6090,,31077,,$738.77,,GMHT1250RL6090WTF,,31674,,$820.86,,GMHT1250RL6120,,31078,,$738.77,,GMHT1250RL6120WTF,,31675,,$820.86,,GMHT1250RL6190,,31079,,$738.77,,GMHT1250RL6250,,31080,,$738.77,,D1: 1-1/4"", D2: 1 1/4, LOC: 2, OAL: 4 1/2,0.06"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2, OAL: 4 1/2,0.09"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2, OAL: 4 1/2,0.12"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2, OAL: 4 1/2,0.19"",GMS²,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2, OAL: 4 1/2,0.2500"",GMS²,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2 5/8, OAL: 5 1/2,0.06"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2 5/8, OAL: 5 1/2,0.09"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2 5/8, OAL: 5 1/2,0.12"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2 5/8, OAL: 5 1/2,0.19"",GMS²,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2 5/8, OAL: 5 1/2,0.2500"",GMS²,,",0
"1-1/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1250R5060,,30150,,$522.32,,GMHT1250R5060WTF,,31321,,$580.35,,GMHT1250R5090,,30151,,$522.32,,GMHT1250R5090WTF,,31322,,$580.36,,GMHT1250R5120,,30152,,$522.32,,GMHT1250R5120WTF,,31323,,$580.35,,GMHT1250R5190,,30153,,$522.32,,GMHT1250R5250,,30154,,$522.32,,GMHT1250RL5060,,30160,,$738.77,,GMHT1250RL5060WTF,,31326,,$820.85,,GMHT1250RL5090,,30161,,$738.77,,GMHT1250RL5090WTF,,31327,,$820.85,,GMHT1250RL5120,,30162,,$738.77,,GMHT1250RL5120WTF,,31328,,$820.85,,GMHT1250RL5190,,30163,,$738.77,,GMHT1250RL5250,,30164,,$738.77,,GMHT1250RXL5060,,30180,,$766.35,,GMHT1250RXL5060WTF,,31336,,$851.5,,GMHT1250RXL5090,,30181,,$766.35,,GMHT1250RXL5090WTF,,31337,,$851.5,,GMHT1250RXL5120,,30182,,$766.35,,GMHT1250RXL5120WTF,,31338,,$851.5,,GMHT1250RXL5190,,30183,,$766.35,,GMHT1250RXL5250,,30184,,$766.35,,GMHT1250RSL5060,,30170,,$865.67,,GMHT1250RSL5090,,30171,,$865.67,,GMHT1250RSL5120,,30172,,$865.67,,GMHT1250RSL5190,,30173,,$865.67,,GMHT1250RSL5250,,30174,,$865.67,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.060"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.090"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.120"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,0.250"",GMS²,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.060"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.090"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.120"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,0.250"",GMS²,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.060"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.090"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.120"",GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,0.250"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.060"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.090"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.120"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.190"",GMS²,,,,D1: 1-1/4"", LOC: 4, OAL: 7,0.250"",GMS²,,",2
"3/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB34R5030,,30664,,$224.69,,GMHTCB34R5030WTF,,31570,,$249.65,,GMHTCB34R5060,,30665,,$224.69,,GMHTCB34R5060WTF,,31571,,$249.65,,GMHTCB34R5090,,30666,,$224.69,,GMHTCB34R5090WTF,,31572,,$249.65,,GMHTCB34R5120,,30667,,$224.69,,GMHTCB34R5120WTF,,31573,,$249.65,,GMHTCB34R5190,,N/A,,GMHTCB34RHL5030,,30670,,$253.15,,GMHTCB34RHL5030WTF,,31574,,$281.28,,GMHTCB34RHL5060,,30671,,$253.15,,GMHTCB34RHL5060WTF,,31575,,$281.28,,GMHTCB34RHL5090,,30672,,$253.15,,GMHTCB34RHL5090WTF,,31576,,$281.28,,GMHTCB34RHL5120,,30673,,$253.15,,GMHTCB34RHL5120WTF,,31577,,$281.28,,GMHTCB34RHL5190,,N/A,,GMHTCB34RHL5250,,N/A,,GMHTCB34RLH5030,,30676,,$306.19,,GMHTCB34RLH5030WTF,,31578,,$340.21,,GMHTCB34RLH5060,,30677,,$306.19,,GMHTCB34RLH5060WTF,,31579,,$340.21,,GMHTCB34RLH5090,,30678,,$306.19,,GMHTCB34RLH5090WTF,,31580,,$340.21,,GMHTCB34RLH5120,,30679,,$306.19,,GMHTCB34RLH5120WTF,,31581,,$340.21,,GMHTCB34RLH5190,,N/A,,GMHTCB34RLH5250,,N/A,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.190"",GMS²,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.250"",GMS²,,",21
"25mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT2500MMR5100,,30310,,$386.04,,GMHT2500MMR5150,,30311,,$386.04,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMS²,,",6
"20mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB2000MMF6,,31221,,$263.09,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"5/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB58FS6,,31166,,$153.82,,GMHTCB58FS6WTF,,31898,,$170.91,,GMHTCB58F6,,31171,,$161.88,,GMHTCB58F6WTF,,31895,,$179.86,,GMHTCB58FHL6,,31176,,$183.87,,GMHTCB58FHL6WTF,,31896,,$204.3,,GMHTCB58FL6,,31181,,$197,,GMHTCB58FL6WTF,,31897,,$218.88,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",0
"3/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB34FS6,,31186,,$217.03,,GMHTCB34FS6WTF,,31863,,$241.14,,GMHTCB34F6,,31191,,$223.62,,GMHTCB34F6WTF,,31860,,$248.46,,GMHTCB34FHL6,,31196,,$255.48,,GMHTCB34FHL6WTF,,31861,,$283.87,,GMHTCB34FLH6,,31201,,$292.89,,GMHTCB34FLH6WTF,,31862,,$325.44,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 0.75, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,",0
