title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB12RS6015,,31137,,$89.62,,GMHTCB12RS6015WTF,,31841,,$99.57,,GMHTCB12RS6030,,31138,,$89.62,,GMHTCB12RS6030WTF,,31842,,$99.57,,GMHTCB12RS6060,,31139,,$89.62,,GMHTCB12RS6060WTF,,31843,,$99.57,,GMHTCB12RS6090,,31140,,$89.62,,GMHTCB12RS6090WTF,,31844,,$99.57,,GMHTCB12RS6120,,31141,,$89.62,,GMHTCB12RS6120WTF,,31845,,$99.57,,GMHTCB12RH6015,,31143,,$94.68,,GMHTCB12RH6015WTF,,31831,,$105.2,,GMHTCB12RH6030,,31144,,$94.68,,GMHTCB12RH6030WTF,,31832,,$105.2,,GMHTCB12RH6060,,31145,,$94.68,,GMHTCB12RH6060WTF,,31833,,$105.2,,GMHTCB12RH6090,,31146,,$94.68,,GMHTCB12RH6090WTF,,31834,,$105.2,,GMHTCB12RH6120,,31147,,$94.68,,GMHTCB12RH6120WTF,,31835,,$105.2,,GMHTCB12R6015,,31149,,$97.82,,GMHTCB12R6015WTF,,31826,,$108.69,,GMHTCB12R6030,,31150,,$97.82,,GMHTCB12R6030WTF,,31827,,$108.69,,GMHTCB12R6060,,31151,,$97.82,,GMHTCB12R6060WTF,,31828,,$108.69,,GMHTCB12R6090,,31152,,$97.82,,GMHTCB12R6090WTF,,31829,,$108.68,,GMHTCB12R6120,,31153,,$97.82,,GMHTCB12R6120WTF,,31830,,$108.69,,GMHTCB12RLH6015,,31155,,$120.25,,GMHTCB12RLH6015WTF,,31836,,$133.61,,GMHTCB12RLH6030,,31156,,$120.25,,GMHTCB12RLH6030WTF,,31837,,$133.61,,GMHTCB12RLH6060,,31157,,$120.25,,GMHTCB12RLH6060WTF,,31838,,$133.61,,GMHTCB12RLH6090,,31158,,$120.25,,GMHTCB12RLH6090WTF,,31839,,$133.61,,GMHTCB12RLH6120,,31159,,$120.25,,GMHTCB12RLH6120WTF,,31840,,$133.61,,GMHTCB12RXL6015,,31161,,$124.96,,GMHTCB12RXL6015WTF,,31846,,$138.84,,GMHTCB12RXL6030,,31162,,$124.96,,GMHTCB12RXL6030WTF,,31847,,$138.84,,GMHTCB12RXL6060,,31163,,$124.96,,GMHTCB12RXL6060WTF,,31848,,$138.84,,GMHTCB12RXL6090,,31164,,$124.96,,GMHTCB12RXL6090WTF,,31849,,$138.84,,GMHTCB12RXL6120,,31165,,$124.96,,GMHTCB12RXL6120WTF,,31850,,$138.84,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",0
"1/2"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB12FS6,,31136,,$78.64,,GMHTCB12FS6WTF,,31824,,$87.38,,GMHTCB12F6,,31148,,$87.32,,GMHTCB12F6WTF,,31821,,$97.03,,GMHTCB12FH6,,31142,,$84.31,,GMHTCB12FH6WTF,,31822,,$93.68,,GMHTCB12FLH6,,31154,,$110.72,,GMHTCB12FLH6WTF,,31823,,$123.03,,GMHTCB12FXL6,,31160,,$111.21,,GMHTCB12FXL6WTF,,31825,,$123.56,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",0
"3/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB38FS6,,31121,,$53.07,,GMHTCB38FS6WTF,,31882,,$58.97,,GMHTCB38FH6,,31126,,$54.16,,GMHTCB38FH6WTF,,31880,,$60.17,,GMHTCB38FL6,,31131,,$60.79,,GMHTCB38FL6WTF,,31881,,$67.54,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",14
"5/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB58RS6030,,31167,,$170.52,,GMHTCB58RS6030WTF,,31911,,$189.46,,GMHTCB58RS6060,,31168,,$170.52,,GMHTCB58RS6060WTF,,31912,,$189.46,,GMHTCB58RS6090,,31169,,$170.52,,GMHTCB58RS6090WTF,,31913,,$189.46,,GMHTCB58RS6120,,31170,,$170.52,,GMHTCB58RS6120WTF,,31914,,$189.46,,GMHTCB58R6030,,31172,,$178.57,,GMHTCB58R6030WTF,,31899,,$198.42,,GMHTCB58R6060,,31173,,$178.57,,GMHTCB58R6060WTF,,31900,,$198.42,,GMHTCB58R6090,,31174,,$178.57,,GMHTCB58R6090WTF,,31901,,$198.42,,GMHTCB58R6120,,31175,,$178.57,,GMHTCB58R6120WTF,,31902,,$198.42,,GMHTCB58RHL6030,,31177,,$200.45,,GMHTCB58RHL6030WTF,,31903,,$222.72,,GMHTCB58RHL6060,,31178,,$200.45,,GMHTCB58RHL6060WTF,,31904,,$222.72,,GMHTCB58RHL6090,,31179,,$200.45,,GMHTCB58RHL6090WTF,,31905,,$222.72,,GMHTCB58RHL6120,,31180,,$200.45,,GMHTCB58RHL6120WTF,,31906,,$222.72,,GMHTCB58RL6030,,31182,,$213.68,,GMHTCB58RL6030WTF,,31907,,$237.43,,GMHTCB58RL6060,,31183,,$213.68,,GMHTCB58RL6060WTF,,31908,,$237.43,,GMHTCB58RL6090,,31184,,$213.68,,GMHTCB58RL6090WTF,,31909,,$237.43,,GMHTCB58RL6120,,31185,,$213.68,,GMHTCB58RL6120WTF,,31910,,$237.43,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",0
"20mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT2000MMR6050,,31116,,$258.73,,GMHT2000MMR6100,,31117,,$258.73,,GMHT2000MMR6150,,31118,,$258.73,,GMHT2000MMRS6100,,31114,,$244.18,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.00mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.00mm"",GMS²,,",0
"3/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB38RS6015,,31122,,$58.14,,GMHTCB38RS6015WTF,,31891,,$64.6,,GMHTCB38RS6030,,31123,,$58.14,,GMHTCB38RS6030WTF,,31892,,$64.6,,GMHTCB38RS6060,,31124,,$58.14,,GMHTCB38RS6060WTF,,31893,,$64.6,,GMHTCB38RS6090,,31125,,$58.14,,GMHTCB38RS6090WTF,,31894,,$64.6,,GMHTCB38RH6015,,31127,,$61.15,,GMHTCB38RH6015WTF,,31883,,$67.95,,GMHTCB38RH6030,,31128,,$61.15,,GMHTCB38RH6030WTF,,31884,,$67.95,,GMHTCB38RH6060,,31129,,$61.15,,GMHTCB38RH6060WTF,,31885,,$67.95,,GMHTCB38RH6090,,31130,,$61.15,,GMHTCB38RH6090WTF,,31886,,$67.95,,GMHTCB38RL6015,,31132,,$72.73,,GMHTCB38RL6015WTF,,31887,,$80.81,,GMHTCB38RL6030,,31133,,$72.73,,GMHTCB38RL6030WTF,,31888,,$80.81,,GMHTCB38RL6060,,31134,,$72.73,,GMHTCB38RL6060WTF,,31889,,$80.81,,GMHTCB38RL6090,,31135,,$72.73,,GMHTCB38RL6090WTF,,31890,,$80.81,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",7
"16mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1600MMR6030,,31110,,$160.15,,GMHT1600MMR6050,,31111,,$160.15,,GMHT1600MMR6100,,31112,,$160.15,,GMHT1600MMR6200,,31113,,$160.15,,GMHT1600MMRS6030,,31107,,$149.64,,GMHT1600MMRS6050,,31108,,$149.64,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.00mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.00mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",GMS²,,",16
"16mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1600MMF6,,31109,,$151.44,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMS²,,",0
"12mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1200MMF6,,31101,,$91.84,,GMHT1200MMFS6,,31098,,$81.43,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,",0
"12mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1200MMR6030,,31102,,$101,,GMHT1200MMR6050,,31103,,$101,,GMHT1200MMR6100,,31104,,$101,,GMHT1200MMR6150,,31105,,$101,,GMHT1200MMR6200,,31106,,$101,,GMHT1200MMRS6030,,31099,,$86.17,,GMHT1200MMRS6050,,31100,,$86.17,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.00mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.00mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",GMS²,,",0
"25mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT2500MMR6100,,31120,,$387.74,,GMHT2500MMR6150,,31121,,$53.07,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.00mm"",GMS²,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.50mm"",GMS²,,",0
"10mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1000MMF6,,31094,,$61.09,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,",0
