title,image_url,document_url,description,attribute,stocks
"25mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT2500MMF6,,31119,,$368.68,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMS²,,",0
"3/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB34RS6030,,31187,,$227.46,,GMHTCB34RS6030WTF,,31876,,$252.73,,GMHTCB34RS6060,,31188,,$227.46,,GMHTCB34RS6060WTF,,31877,,$252.73,,GMHTCB34RS6090,,31189,,$227.46,,GMHTCB34RS6090WTF,,31878,,$252.73,,GMHTCB34RS6120,,31190,,$227.46,,GMHTCB34RS6120WTF,,31879,,$252.73,,GMHTCB34R6030,,31192,,$230.92,,GMHTCB34R6030WTF,,31864,,$256.58,,GMHTCB34R6060,,31193,,$230.92,,GMHTCB34R6060WTF,,31865,,$256.58,,GMHTCB34R6090,,31194,,$230.92,,GMHTCB34R6090WTF,,31866,,$256.58,,GMHTCB34R6120,,31195,,$230.92,,GMHTCB34R6120WTF,,31867,,$256.58,,GMHTCB34RHL6030,,31197,,$274.82,,GMHTCB34RHL6030WTF,,31868,,$305.36,,GMHTCB34RHL6060,,31198,,$274.82,,GMHTCB34RHL6060WTF,,31869,,$305.36,,GMHTCB34RHL6090,,31199,,$274.82,,GMHTCB34RHL6090WTF,,31870,,$305.36,,GMHTCB34RHL6120,,31200,,$274.82,,GMHTCB34RHL6120WTF,,31871,,$305.36,,GMHTCB34RLH6030,,31202,,$284.4,,GMHTCB34RLH6030WTF,,31872,,$316,,GMHTCB34RLH6060,,31203,,$284.4,,GMHTCB34RLH6060WTF,,31873,,$316,,GMHTCB34RLH6090,,31204,,$284.4,,GMHTCB34RLH6090WTF,,31874,,$316,,GMHTCB34RLH6120,,31205,,$284.4,,GMHTCB34RLH6120WTF,,31875,,$316,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,",0
"6mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT0600MMR6030,,31084,,$43.75,,GMHT0600MMR6050,,31085,,$43.75,,GMHT0600MMRS6030,,31082,,$41.12,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",GMS²,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",GMS²,,",0
"8mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT0800MMR6030,,31089,,$53.04,,GMHT0800MMR6050,,31090,,$53.04,,GMHT0800MMR6100,,31091,,$53.04,,GMHT0800MMR6150,,31092,,$53.04,,GMHT0800MMRS6050,,31087,,$48.33,,D1: 0.315, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 0.315, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",GMS²,,,,D1: 0.315, D2: 8mm, LOC: 22mm, OAL: 65mm,1.00mm"",GMS²,,,,D1: 0.315, D2: 8mm, LOC: 22mm, OAL: 65mm,1.50mm"",GMS²,,,,D1: 0.315, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMS²,,",0
"8mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT0800MMF6,,31088,,$45.75,,GMHT0800MMFS6,,31086,,$42.71,,D1: 0.315, D2: 8mm, LOC: 22mm, OAL: 65mm,GMS²,,,,D1: 0.315, D2: 8mm, LOC: 12mm, OAL: 50mm,GMS²,,",0
"20mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT2000MMF6,,31115,,$245.24,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",12
"10mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1000MMR6030,,31095,,$64.13,,GMHT1000MMR6050,,31096,,$64.13,,GMHT1000MMR6100,,31097,,$64.13,,GMHT1000MMRS6050,,31093,,$62.06,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.00mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",GMS²,,",6
"6mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT0600MMF6,,31083,,$40.02,,GMHT0600MMFS6,,31081,,$35.27,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,GMS²,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMS²,,",0
"25mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT2500MMF5,,30308,,$367.65,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMS²,,",6
"16mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1600MMF5,,30284,,$150.44,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMS²,,",15
"10mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1000MMR5030,,30039,,$61.6,,GMHT1000MMRS5050,,30045,,$56.69,,GMHT1000MMR5050,,30040,,$61.6,,GMHT1000MMR5100,,30041,,$61.6,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",GMS²,,",14
"20mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT2000MMF5,,30298,,$242.98,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMS²,,",12
"12mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1200MMRS5030,,30138,,$84.86,,GMHT1200MMR5030,,30128,,$94.87,,GMHT1200MMRS5050,,30139,,$84.86,,GMHT1200MMR5050,,30129,,$94.87,,GMHT1200MMR5100,,30130,,$94.87,,GMHT1200MMR5150,,30131,,$94.87,,GMHT1200MMR5200,,30132,,$94.87,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",GMS²,,",6
"16mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1600MMRS5030,,30294,,$143.97,,GMHT1600MMR5030,,30286,,$157.96,,GMHT1600MMRS5050,,30295,,$143.97,,GMHT1600MMR5050,,30287,,$157.96,,GMHT1600MMR5100,,30288,,$157.96,,GMHT1600MMR5200,,30289,,$157.96,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",GMS²,,",2
"10mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1000MMF5,,30037,,$58.66,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,",18
"12mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT1200MMFS5,,30126,,$80.81,,GMHT1200MMF5,,30124,,$90.35,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,",35
"8mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0800MMR5030,,30027,,$48.9,,GMHT0800MMRS5050,,30035,,$45.91,,GMHT0800MMR5050,,30028,,$48.9,,GMHT0800MMR5100,,30029,,$48.9,,GMHT0800MMR5150,,30030,,$48.9,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",GMS²,,",15
"20mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT2000MMR5050,,30300,,$255.13,,GMHT2000MMRS5100,,30306,,$234.76,,GMHT2000MMR5100,,30301,,$255.13,,GMHT2000MMR5150,,30302,,$255.13,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMS²,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMS²,,",3
"8mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0800MMFS5,,30025,,$44.3,,GMHT0800MMF5,,30023,,$46.07,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMS²,,",13
