title,image_url,document_url,description,attribute,stocks
"5mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0500MMRS5030,,30012,,$34.32,,GMHT0500MMR5030,,30010,,$37.28,,GMHT0500MMR5050,,30011,,$37.28,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,0.30mm"",GMS²,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.50mm"",GMS²,,",16
"6mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0600MMFS5,,30015,,$33.99,,GMHT0600MMF5,,30013,,$39.35,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,GMS²,,",50
"4mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0400MMRS5030,,30008,,$31.85,,GMHT0400MMR5030,,30006,,$34.87,,GMHT0400MMR5050,,30007,,$34.87,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",GMS²,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",GMS²,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMS²,,",21
"3mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0300MMFS5,,30001,,$27.43,,GMHT0300MMF5,,30000,,$28.78,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,GMS²,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,GMS²,,",59
"5mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0500MMF5,,30009,,$35.87,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,GMS²,,",8
"3mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0300MMRS5020,,30004,,$28.79,,GMHT0300MMR5020,,30002,,$30.12,,GMHT0300MMR5050,,30003,,$30.12,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,0.20mm"",GMS²,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.20mm"",GMS²,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.50mm"",GMS²,,",48
"4mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0400MMF5,,30005,,$31.78,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMS²,,",21
"1"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT10RS5030,,30082,,$324.29,,GMHT10RS5030WTF,,31284,,$360.33,,GMHT10RS5060,,30083,,$324.29,,GMHT10RS5060WTF,,31285,,$360.33,,GMHT10RS5090,,30084,,$324.29,,GMHT10RS5090WTF,,31286,,$360.33,,GMHT10RS5120,,30085,,$324.29,,GMHT10RS5120WTF,,31287,,$360.33,,GMHT10RS5190,,30086,,$324.29,,GMHT10RS5250,,30087,,$324.29,,GMHT10R5030,,30058,,$340.09,,GMHT10R5030WTF,,31272,,$377.87,,GMHT10R5060,,30059,,$340.09,,GMHT10R5060WTF,,31273,,$377.87,,GMHT10R5090,,30060,,$340.09,,GMHT10R5090WTF,,31274,,$377.87,,GMHT10R5120,,30061,,$340.09,,GMHT10R5120WTF,,31275,,$377.87,,GMHT10R5190,,30062,,$340.09,,GMHT10R5250,,30063,,$340.09,,GMHT10RLH5030,,30070,,$410.23,,GMHT10RLH5030WTF,,31278,,$455.81,,GMHT10RLH5060,,30071,,$410.23,,GMHT10RLH5060WTF,,31279,,$455.81,,GMHT10RLH5090,,30072,,$410.23,,GMHT10RLH5090WTF,,31280,,$455.81,,GMHT10RLH5120,,30073,,$410.23,,GMHT10RLH5120WTF,,31281,,$455.81,,GMHT10RLH5190,,30074,,$410.23,,GMHT10RLH5250,,30075,,$410.23,,GMHT10RXL5030,,30100,,$500.91,,GMHT10RXL5030WTF,,31296,,$556.57,,GMHT10RXL5060,,30101,,$500.91,,GMHT10RXL5060WTF,,31297,,$556.57,,GMHT10RXL5090,,30102,,$500.91,,GMHT10RXL5090WTF,,31298,,$556.57,,GMHT10RXL5120,,30103,,$500.91,,GMHT10RXL5120WTF,,31299,,$556.57,,GMHT10RXL5190,,30104,,$500.91,,GMHT10RXL5250,,30105,,$500.91,,GMHT10RSL5030,,30094,,$572.84,,GMHT10RSL5060,,30095,,$572.84,,GMHT10RSL5090,,30096,,$572.84,,GMHT10RSL5120,,30097,,$572.84,,GMHT10RSL5190,,30098,,$572.84,,GMHT10RSL5250,,30099,,$572.84,,GMHT10RXLH5030,,30112,,$469.09,,GMHT10RXLH5030WTF,,31302,,$521.21,,GMHT10RXLH5060,,30113,,$469.09,,GMHT10RXLH5060WTF,,31303,,$521.21,,GMHT10RXLH5090,,30114,,$469.09,,GMHT10RXLH5090WTF,,31304,,$521.21,,GMHT10RXLH5120,,30115,,$469.09,,GMHT10RXLH5120WTF,,31305,,$521.21,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", LOC: 1, OAL: 4,0.190"",GMS²,,,,D1: 1.0"", LOC: 1, OAL: 4,0.250"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.190"",GMS²,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.250"",GMS²,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.190"",GMS²,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,0.250"",GMS²,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.190"",GMS²,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,0.250"",GMS²,,,,D1: 1.0"", LOC: 4, OAL: 7,0.030"",GMS²,,,,D1: 1.0"", LOC: 4, OAL: 7,0.060"",GMS²,,,,D1: 1.0"", LOC: 4, OAL: 7,0.090"",GMS²,,,,D1: 1.0"", LOC: 4, OAL: 7,0.120"",GMS²,,,,D1: 1.0"", LOC: 4, OAL: 7,0.190"",GMS²,,,,D1: 1.0"", LOC: 4, OAL: 7,0.250"",GMS²,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.030"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.060"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.090"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,0.120"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,",6
"6mm Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHT0600MMRS5030,,30021,,$37.61,,GMHT0600MMR5030,,30017,,$41.12,,GMHT0600MMR5050,,30018,,$41.12,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",GMS²,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",GMS²,,",27
"3/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT34RS5030,,30359,,$209.15,,GMHT34RS5030WTF,,31431,,$232.39,,GMHT34RS5060,,30360,,$209.15,,GMHT34RS5060WTF,,31432,,$232.39,,GMHT34RS5090,,30361,,$209.15,,GMHT34RS5090WTF,,31433,,$232.39,,GMHT34RS5120,,30362,,$209.15,,GMHT34RS5120WTF,,31434,,$232.39,,GMHT34RS5190,,30363,,$209.15,,GMHT34RS5250,,30364,,$209.15,,GMHT34RHL5030,,30335,,$246.45,,GMHT34RHL5030WTF,,31419,,$273.83,,GMHT34RHL5060,,30336,,$246.45,,GMHT34RHL5060WTF,,31420,,$273.83,,GMHT34RHL5090,,30337,,$246.45,,GMHT34RHL5090WTF,,31421,,$273.83,,GMHT34RHL5120,,30338,,$246.45,,GMHT34RHL5120WTF,,31422,,$273.83,,GMHT34RHL5190,,30339,,$246.45,,GMHT34RHL5250,,30340,,$246.45,,GMHT34R5030,,30323,,$218.42,,GMHT34R5030WTF,,31413,,$242.69,,GMHT34R5060,,30324,,$218.42,,GMHT34R5060WTF,,31414,,$242.69,,GMHT34R5090,,30325,,$218.42,,GMHT34R5090WTF,,31415,,$242.69,,GMHT34R5120,,30326,,$218.42,,GMHT34R5190,,30327,,$218.42,,GMHT34R5250,,30328,,$218.42,,GMHT34R5120WTF,,31416,,$242.69,,GMHT34RLH5030,,30347,,$270.84,,GMHT34RLH5030WTF,,31425,,$300.94,,GMHT34RLH5060,,30348,,$270.84,,GMHT34RLH5060WTF,,31426,,$300.94,,GMHT34RLH5090,,30349,,$270.84,,GMHT34RLH5090WTF,,31427,,$300.94,,GMHT34RLH5120,,30350,,$270.84,,GMHT34RLH5120WTF,,31428,,$300.94,,GMHT34RLH5190,,30351,,$270.84,,GMHT34RLH5250,,30352,,$270.84,,GMHT34RXL5030,,30371,,$305.97,,GMHT34RXL5030WTF,,31437,,$339.96,,GMHT34RXL5060,,30372,,$305.97,,GMHT34RXL5060WTF,,31438,,$339.96,,GMHT34RXL5090,,30373,,$305.97,,GMHT34RXL5090WTF,,31439,,$339.96,,GMHT34RXL5120,,30374,,$305.97,,GMHT34RXL5120WTF,,31440,,$339.96,,GMHT34RXL5190,,30375,,$305.97,,GMHT34RXL5250,,30376,,$305.97,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.190"",GMS²,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.250"",GMS²,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,0.190"",GMS²,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,0.250"",GMS²,,",23
"3/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT34FS5,,30320,,$199.66,,GMHT34FS5WTF,,31411,,$221.84,,GMHT34F5,,30314,,$211.4,,GMHT34F5WTF,,31408,,$234.89,,GMHT34FHL5,,30316,,$220.83,,GMHT34FHL5WTF,,31409,,$245.37,,GMHT34FLH5,,30318,,$244.52,,GMHT34FLH5WTF,,31410,,$271.69,,GMHT34FXL5,,30322,,$278.62,,GMHT34FXL5WTF,,31412,,$309.58,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 3-1/4, OAL: 6,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 3-1/4, OAL: 6,WTF,,",17
"1"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT10FS5,,30051,,$309.38,,GMHT10FS5WTF,,31268,,$343.76,,GMHT10F5,,30047,,$324.29,,GMHT10F5WTF,,31266,,$360.33,,GMHT10FLH5,,30049,,$373.9,,GMHT10FLH5WTF,,31267,,$415.45,,GMHT10FXLH5,,30056,,$376.44,,GMHT10FXLH5WTF,,31271,,$418.26,,GMHT10FXL5,,30054,,$389.96,,GMHT10FXL5WTF,,31270,,$433.28,,GMHT10FSL5,,30053,,$535.42,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", LOC: 4, OAL: 7,GMS²,,",12
"5/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT58FS5,,30456,,$139.65,,GMHT58FS5WTF,,31492,,$155.16,,GMHT58F5,,30450,,$140.02,,GMHT58F5WTF,,31489,,$155.58,,GMHT58FHL5,,30452,,$157.57,,GMHT58FHL5WTF,,31490,,$175.07,,GMHT58FL5,,30454,,$163.93,,GMHT58FL5WTF,,31491,,$182.14,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",4
