title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT12FS5,,30196,,$73.89,,GMHT12FS5WTF,,31344,,$82.1,,GMHT12FH5,,30192,,$75.33,,GMHT12FH5WTF,,31342,,$83.7,,GMHT12F5,,30190,,$76.75,,GMHT12F5WTF,,31341,,$85.28,,GMHT12FLH5,,30194,,$97.25,,GMHT12FSL5,,30198,,$125.04,,GMHT12FXL5,,30199,,$98.28,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 1/2"", LOC: 3-1/4, OAL: 6,GMS²,,,,D1: 1/2"", LOC: 2, OAL: 4,GMS²,,",12
"7/16"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT716FS5,,30494,,$61.94,,GMHT716FS5WTF,,31511,,$68.82,,GMHT716F5,,30490,,$67.7,,GMHT716F5WTF,,31509,,$75.22,,GMHT716FL5,,30492,,$85.32,,GMHT716FL5WTF,,31510,,$94.8,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,",14
"7/16"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT716RS5015,,30512,,$68.56,,GMHT716RS5015WTF,,31520,,$76.18,,GMHT716RS5030,,30513,,$68.56,,GMHT716RS5030WTF,,31521,,$76.18,,GMHT716RS5060,,30514,,$68.56,,GMHT716RS5060WTF,,31522,,$76.18,,GMHT716RS5090,,30515,,$68.56,,GMHT716RS5090WTF,,31523,,$76.18,,GMHT716R5015,,30496,,$70.62,,GMHT716R5015WTF,,31512,,$78.46,,GMHT716R5030,,30497,,$70.62,,GMHT716R5030WTF,,31513,,$78.46,,GMHT716R5060,,30498,,$70.62,,GMHT716R5060WTF,,31514,,$78.46,,GMHT716R5090,,30499,,$70.62,,GMHT716R5090WTF,,31515,,$78.46,,GMHT716RL5015,,30504,,$89.82,,GMHT716RL5030,,30505,,$89.82,,GMHT716RL5060,,30506,,$89.82,,GMHT716RL5090,,30507,,$89.82,,GMHT716RL5015WTF,,31516,,$99.8,,GMHT716RL5030WTF,,31517,,$99.8,,GMHT716RL5060WTF,,31518,,$99.8,,GMHT716RL5090WTF,,31519,,$99.8,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.090"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.015"",GMS²,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.030"",GMS²,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.060"",GMS²,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.090"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,",15
"3/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT38RS5015,,30410,,$51.86,,GMHT38RS5015WTF,,31465,,$57.62,,GMHT38RS5030,,30411,,$51.86,,GMHT38RS5030WTF,,31466,,$57.62,,GMHT38RS5060,,30412,,$51.86,,GMHT38RS5060WTF,,31467,,$57.62,,GMHT38RS5090,,30413,,$51.86,,GMHT38RS5090WTF,,31468,,$57.62,,GMHT38RH5015,,30394,,$54.07,,GMHT38RH5015WTF,,31453,,$60.08,,GMHT38RH5030,,30395,,$54.07,,GMHT38RH5030WTF,,31454,,$60.08,,GMHT38RH5060,,30396,,$54.07,,GMHT38RH5060WTF,,31455,,$60.08,,GMHT38RH5090,,30397,,$54.07,,GMHT38RH5090WTF,,31456,,$60.08,,GMHT38R5015,,30386,,$54.07,,GMHT38R5015WTF,,31449,,$60.08,,GMHT38R5030,,30387,,$54.07,,GMHT38R5030WTF,,31450,,$60.08,,GMHT38R5060,,30388,,$54.07,,GMHT38R5060WTF,,31451,,$60.08,,GMHT38R5090,,30389,,$54.07,,GMHT38R5090WTF,,31452,,$60.08,,GMHT38RL5015,,30402,,$64.49,,GMHT38RL5015WTF,,31457,,$71.66,,GMHT38RL5030,,30403,,$64.49,,GMHT38RL5030WTF,,31458,,$71.66,,GMHT38RL5060,,30404,,$64.49,,GMHT38RL5060WTF,,31459,,$71.66,,GMHT38RL5090,,30405,,$64.49,,GMHT38RL5090WTF,,31460,,$71.66,,GMHT38RLH5015,,31226,,$69.63,,GMHT38RLH5015WTF,,31461,,$77.36,,GMHT38RLH5030,,31227,,$69.63,,GMHT38RLH5030WTF,,31462,,$77.36,,GMHT38RLH5060,,31228,,$69.63,,GMHT38RLH5060WTF,,31463,,$77.36,,GMHT38RLH5090,,31229,,$69.63,,GMHT38RLH5090WTF,,31464,,$77.36,,GMHT38RXL5015,,30418,,$74.77,,GMHT38RXL5015WTF,,31469,,$83.07,,GMHT38RXL5030,,30419,,$74.77,,GMHT38RXL5030WTF,,31470,,$83.07,,GMHT38RXL5060,,30420,,$74.77,,GMHT38RXL5060WTF,,31471,,$83.07,,GMHT38RXL5090,,30421,,$74.77,,GMHT38RXL5090WTF,,31472,,$83.07,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", LOC: 5/8, OAL: 2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 7/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", LOC: 2-1/2, OAL: 5,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 2-1/2, OAL: 5,WTF,,,,D1: 3/8"", LOC: 2-1/2, OAL: 5,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 2-1/2, OAL: 5,WTF,,,,D1: 3/8"", LOC: 2-1/2, OAL: 5,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 2-1/2, OAL: 5,WTF,,,,D1: 3/8"", LOC: 2-1/2, OAL: 5,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 2-1/2, OAL: 5,WTF,,",321
"5/16"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT516FS5,,30426,,$44.41,,GMHT516FS5WTF,,31475,,$49.34,,GMHT516F5,,30422,,$42.45,,GMHT516F5WTF,,31473,,$47.17,,GMHT516FH5,,30424,,$45.85,,GMHT516FH5WTF,,31474,,$50.95,,GMHT516FXL5,,30428,,$63.25,,GMHT516FXL5WTF,,31476,,$70.28,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 2, OAL: 4,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 2, OAL: 4,WTF,,",43
