title,image_url,document_url,description,attribute,stocks
"1/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT14RS5015,,30275,,$36.12,,GMHT14RS5015WTF,,31387,,$40.14,,GMHT14RS5030,,30276,,$36.12,,GMHT14RS5030WTF,,31388,,$40.14,,GMHT14RS5060,,30277,,$36.12,,GMHT14RS5060WTF,,31389,,$40.14,,GMHT14R5015,,30263,,$38.24,,GMHT14R5015WTF,,31381,,$42.48,,GMHT14R5030,,30264,,$38.24,,GMHT14R5030WTF,,31382,,$42.48,,GMHT14R5060,,30265,,$38.24,,GMHT14R5060WTF,,31383,,$42.48,,GMHT14RL5015,,30269,,$43.91,,GMHT14RL5015WTF,,31384,,$48.79,,GMHT14RL5030,,30270,,$43.91,,GMHT14RL5030WTF,,31385,,$48.79,,GMHT14RL5060,,30271,,$43.91,,GMHT14RL5060WTF,,31386,,$48.79,,GMHT14RXL5015,,30281,,$48.4,,GMHT14RXL5015WTF,,31390,,$53.78,,GMHT14RXL5030,,30282,,$48.4,,GMHT14RXL5030WTF,,31391,,$53.78,,GMHT14RXL5060,,30283,,$48.4,,GMHT14RXL5060WTF,,31392,,$53.78,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 2, OAL: 4,WTF,,,,D1: 1/4"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 2, OAL: 4,WTF,,,,D1: 1/4"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 2, OAL: 4,WTF,,",125
"1/2"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT12RS5015,,30231,,$81.47,,GMHT12RS5015WTF,,31362,,$90.52,,GMHT12RS5030,,30232,,$81.47,,GMHT12RS5030WTF,,31363,,$90.52,,GMHT12RS5060,,30233,,$81.47,,GMHT12RS5060WTF,,31364,,$90.52,,GMHT12RS5090,,30234,,$81.47,,GMHT12RS5090WTF,,31365,,$90.53,,GMHT12RS5120,,30235,,$81.47,,GMHT12RS5120WTF,,31366,,$90.52,,GMHT12RH5015,,30211,,$86.4,,GMHT12RH5015WTF,,31352,,$96,,GMHT12RH5030,,30212,,$86.4,,GMHT12RH5030WTF,,31353,,$96,,GMHT12RH5060,,30213,,$86.4,,GMHT12RH5060WTF,,31354,,$96,,GMHT12RH5090,,30214,,$86.4,,GMHT12RH5090WTF,,31355,,$96,,GMHT12RH5120,,30215,,$86.4,,GMHT12RH5120WTF,,31356,,$96,,GMHT12R5015,,30201,,$86.4,,GMHT12R5015WTF,,31347,,$96,,GMHT12R5030,,30202,,$86.4,,GMHT12R5030WTF,,31348,,$96,,GMHT12R5060,,30203,,$86.4,,GMHT12R5060WTF,,31349,,$96,,GMHT12R5090,,30204,,$86.4,,GMHT12R5090WTF,,31350,,$96,,GMHT12R5120,,30205,,$86.4,,GMHT12R5120WTF,,31351,,$96,,GMHT12RLH5015,,30221,,$106.14,,GMHT12RLH5030,,30222,,$106.14,,GMHT12RLH5060,,30223,,$106.14,,GMHT12RLH5090,,30224,,$106.14,,GMHT12RLH5015WTF,,31357,,$117.93,,GMHT12RLH5030WTF,,31358,,$117.93,,GMHT12RLH5060WTF,,31359,,$117.93,,GMHT12RLH5090WTF,,31360,,$117.93,,GMHT12RLH5120WTF,,31361,,$117.93,,GMHT12RLH5120,,30225,,$106.14,,GMHT12RXL5015,,30246,,$107.13,,GMHT12RXL5015WTF,,31372,,$119.03,,GMHT12RXL5030,,30247,,$107.13,,GMHT12RXL5030WTF,,31373,,$119.03,,GMHT12RXL5060,,30248,,$107.13,,GMHT12RXL5060WTF,,31374,,$119.03,,GMHT12RXL5090,,30249,,$107.13,,GMHT12RXL5090WTF,,31375,,$119.03,,GMHT12RXL5120,,30250,,$107.13,,GMHT12RXL5120WTF,,31376,,$119.03,,GMHT12RSL5015,,30241,,$167.31,,GMHT12RSL5030,,30242,,$167.31,,GMHT12RSL5060,,30243,,$167.31,,GMHT12RSL5090,,30244,,$167.31,,GMHT12RSL5120,,30245,,$167.31,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 3-1/4, OAL: 6,0.015"",GMS²,,,,D1: 1/2"", LOC: 3-1/4, OAL: 6,0.030"",GMS²,,,,D1: 1/2"", LOC: 3-1/4, OAL: 6,0.060"",GMS²,,,,D1: 1/2"", LOC: 3-1/4, OAL: 6,0.090"",GMS²,,,,D1: 1/2"", LOC: 3-1/4, OAL: 6,0.120"",GMS²,,",0
"1/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT14FS5,,30260,,$31.33,,GMHT14FS5WTF,,31379,,$34.81,,GMHT14F5,,30256,,$32.5,,GMHT14F5WTF,,31377,,$36.11,,GMHT14FL5,,30258,,$39.65,,GMHT14FXL5,,30262,,$46.72,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/4"", LOC: 2, OAL: 4,GMS²,,",39
"1-1/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1250F5,,30142,,$496.19,,GMHT1250F5WTF,,31317,,$551.33,,GMHT1250FL5,,30144,,$701.83,,GMHT1250FL5WTF,,31318,,$779.81,,GMHT1250FXL5,,30148,,$728.04,,GMHT1250FXL5WTF,,31320,,$808.93,,GMHT1250FSL5,,30146,,$820.8,,D1: 1-1/4"", LOC: 2, OAL: 4-1/2,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", LOC: 2-5/8, OAL: 5-1/2,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,,,D1: 1-1/4"", LOC: 3-1/4, OAL: 6,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1-1/4"", LOC: 4, OAL: 7,GMS²,,",5
"3/4"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB34F5,,30660,,$214.84,,GMHTCB34F5WTF,,31567,,$238.71,,GMHTCB34FHL5,,30661,,$242.01,,GMHTCB34FHL5WTF,,31568,,$268.9,,GMHTCB34FLH5,,30662,,$292.76,,GMHTCB34FLH5WTF,,31569,,$325.29,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,",8
