title,image_url,document_url,description,attribute,stocks
"5/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB58R5030,,30723,,$157.74,,GMHTCB58R5030WTF,,31600,,$175.26,,GMHTCB58R5060,,30724,,$157.74,,GMHTCB58R5060WTF,,31601,,$175.26,,GMHTCB58R5090,,30725,,$157.74,,GMHTCB58R5090WTF,,31602,,$175.26,,GMHTCB58R5120,,30726,,$157.74,,GMHTCB58R5120WTF,,31603,,$175.26,,GMHTCB58RHL5030,,30727,,$178.54,,GMHTCB58RHL5030WTF,,31604,,$198.38,,GMHTCB58RHL5060,,30728,,$178.54,,GMHTCB58RHL5060WTF,,31605,,$198.38,,GMHTCB58RHL5090,,30729,,$178.54,,GMHTCB58RHL5090WTF,,31606,,$198.38,,GMHTCB58RHL5120,,30730,,$178.54,,GMHTCB58RHL5120WTF,,31607,,$198.38,,GMHTCB58RL5030,,30731,,$199.34,,GMHTCB58RL5030WTF,,31608,,$221.49,,GMHTCB58RL5060,,30732,,$199.34,,GMHTCB58RL5060WTF,,31609,,$221.49,,GMHTCB58RL5090,,30733,,$199.34,,GMHTCB58RL5090WTF,,31610,,$221.49,,GMHTCB58RL5120,,30734,,$199.34,,GMHTCB58RL5120WTF,,31611,,$221.49,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",13
"1/2"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB12RH5015,,30616,,$90.92,,GMHTCB12RH5015WTF,,31543,,$101.02,,GMHTCB12RH5030,,30617,,$90.92,,GMHTCB12RH5030WTF,,31544,,$101.02,,GMHTCB12RH5060,,30618,,$90.92,,GMHTCB12RH5060WTF,,31545,,$101.02,,GMHTCB12RH5090,,30619,,$90.92,,GMHTCB12RH5090WTF,,31546,,$101.02,,GMHTCB12RH5120,,30620,,$90.92,,GMHTCB12RH5120WTF,,31547,,$101.02,,GMHTCB12R5015,,30611,,$90.92,,GMHTCB12R5015WTF,,31538,,$101.02,,GMHTCB12R5030,,30612,,$90.92,,GMHTCB12R5030WTF,,31539,,$101.02,,GMHTCB12R5060,,30613,,$90.92,,GMHTCB12R5060WTF,,31540,,$101.02,,GMHTCB12R5090,,30614,,$90.92,,GMHTCB12R5090WTF,,31541,,$101.02,,GMHTCB12R5120,,30615,,$90.92,,GMHTCB12R5120WTF,,31542,,$101.02,,GMHTCB12RLH5015,,30621,,$108.55,,GMHTCB12RLH5015WTF,,31548,,$120.61,,GMHTCB12RLH5030,,30622,,$108.55,,GMHTCB12RLH5030WTF,,31549,,$120.61,,GMHTCB12RLH5060,,30623,,$108.55,,GMHTCB12RLH5060WTF,,31550,,$120.61,,GMHTCB12RLH5090,,30624,,$108.55,,GMHTCB12RLH5090WTF,,31551,,$120.61,,GMHTCB12RLH5120,,30625,,$108.55,,GMHTCB12RLH5120WTF,,31552,,$120.61,,GMHTCB12RXL5015,,30631,,$117.84,,GMHTCB12RXL5015WTF,,31553,,$130.93,,GMHTCB12RXL5030,,30632,,$117.84,,GMHTCB12RXL5030WTF,,31554,,$130.93,,GMHTCB12RXL5060,,30633,,$117.84,,GMHTCB12RXL5060WTF,,31555,,$130.93,,GMHTCB12RXL5090,,30634,,$117.84,,GMHTCB12RXL5090WTF,,31556,,$130.93,,GMHTCB12RXL5120,,30635,,$117.84,,GMHTCB12RXL5120WTF,,31557,,$130.93,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",19
"5/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB58F5,,30720,,$150.96,,GMHTCB58F5WTF,,31597,,$167.73,,GMHTCB58FHL5,,30721,,$170.83,,GMHTCB58FHL5WTF,,31598,,$189.81,,GMHTCB58FL5,,30722,,$190.7,,GMHTCB58FL5WTF,,31599,,$211.88,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",11
"3/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB38R5015,,30692,,$57.13,,GMHTCB38R5015WTF,,31585,,$63.48,,GMHTCB38R5030,,30693,,$57.13,,GMHTCB38R5030WTF,,31586,,$63.48,,GMHTCB38R5060,,30694,,$57.13,,GMHTCB38R5060WTF,,31587,,$63.48,,GMHTCB38R5090,,30695,,$57.13,,GMHTCB38R5090WTF,,31588,,$63.47,,GMHTCB38RH5015,,30696,,$57.49,,GMHTCB38RH5015WTF,,31589,,$63.87,,GMHTCB38RH5030,,30697,,$57.49,,GMHTCB38RH5030WTF,,31590,,$63.87,,GMHTCB38RH5060,,30698,,$57.49,,GMHTCB38RH5060WTF,,31591,,$63.87,,GMHTCB38RH5090,,30699,,$57.49,,GMHTCB38RH5090WTF,,31592,,$63.87,,GMHTCB38RL5015,,30700,,$72.05,,GMHTCB38RL5015WTF,,31593,,$80.06,,GMHTCB38RL5030,,30701,,$72.05,,GMHTCB38RL5030WTF,,31594,,$80.06,,GMHTCB38RL5060,,30702,,$72.05,,GMHTCB38RL5060WTF,,31595,,$80.06,,GMHTCB38RL5090,,30703,,$72.05,,GMHTCB38RL5090WTF,,31596,,$80.06,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 7/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",23
"1/2"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB12FH5,,30607,,$87.28,,GMHTCB12FH5WTF,,31535,,$96.98,,GMHTCB12F5,,30606,,$87.28,,GMHTCB12F5WTF,,31534,,$96.98,,GMHTCB12FLH5,,30608,,$104.28,,GMHTCB12FLH5WTF,,31536,,$115.86,,GMHTCB12FXL5,,30610,,$108.1,,GMHTCB12FXL5WTF,,31537,,$120.11,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",15
"1-1/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT1250F6,,31069,,$556.91,,GMHT1250F6WTF,,31666,,$618.79,,GMHT1250FL6,,31075,,$701.83,,GMHT1250FL6WTF,,31667,,$779.81,,D1: 1-1/4"", D2: 1 1/4, LOC: 2, OAL: 4 1/2,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2, OAL: 4-1/2,WTF,,,,D1: 1-1/4"", D2: 1 1/4, LOC: 2 5/8, OAL: 5 1/2,GMS²,,,,D1: 1-1/4"", D2: 1-1/4, LOC: 2-5/8, OAL: 5-1/2,WTF,,",4
"5/16"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT516RS5015,,30441,,$40.96,,GMHT516RS5015WTF,,31483,,$45.51,,GMHT516RS5030,,30442,,$40.96,,GMHT516RS5030WTF,,31484,,$45.51,,GMHT516RS5060,,30443,,$40.96,,GMHT516RS5060WTF,,31485,,$45.51,,GMHT516RH5015,,30435,,$42.45,,GMHT516RH5015WTF,,31480,,$47.17,,GMHT516RH5030,,30436,,$42.45,,GMHT516RH5030WTF,,31481,,$47.17,,GMHT516RH5060,,30437,,$42.45,,GMHT516RH5060WTF,,31482,,$47.17,,GMHT516R5015,,30429,,$42.45,,GMHT516R5015WTF,,31477,,$47.17,,GMHT516R5030,,30430,,$42.45,,GMHT516R5030WTF,,31478,,$47.17,,GMHT516R5060,,30431,,$42.45,,GMHT516R5060WTF,,31479,,$47.17,,GMHT516RXL5015,,30447,,$66.57,,GMHT516RXL5015WTF,,31486,,$73.97,,GMHT516RXL5030,,30448,,$66.57,,GMHT516RXL5030WTF,,31487,,$73.97,,GMHT516RXL5060,,30449,,$66.57,,GMHT516RXL5060WTF,,31488,,$73.97,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 2, OAL: 4,WTF,,,,D1: 5/16"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 2, OAL: 4,WTF,,,,D1: 5/16"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 2, OAL: 4,WTF,,",93
"3/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/phenom-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"5 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB38F5,,30688,,$54.92,,GMHTCB38F5WTF,,31582,,$61.02,,GMHTCB38FH5,,30689,,$55.28,,GMHTCB38FH5WTF,,31583,,$61.42,,GMHTCB38FL5,,30690,,$59.54,,GMHTCB38FL5WTF,,31584,,$66.15,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",29
"1"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT10F6,,31041,,$318.76,,GMHT10F6WTF,,31629,,$354.18,,GMHT10FLH6,,31048,,$469.84,,GMHT10FLH6WTF,,31630,,$522.04,,GMHT10FXLH6,,31055,,$493.09,,GMHT10FXLH6WTF,,31632,,$547.88,,GMHT10FXL6,,31062,,$528.84,,GMHT10FXL6WTF,,31631,,$587.6,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,",5
"3/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT34FS6,,31013,,$206.69,,GMHT34FS6WTF,,31738,,$229.65,,GMHT34F6,,31020,,$212.97,,GMHT34F6WTF,,31735,,$236.63,,GMHT34FHL6,,31027,,$243.31,,GMHT34FHL6WTF,,31736,,$270.35,,GMHT34FLH6,,31034,,$278.95,,GMHT34FLH6WTF,,31737,,$309.94,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 0.75, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,",7
