title,image_url,document_url,description,attribute,stocks
"5/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT58RS6030,,30994,,$162.39,,GMHT58RS6030WTF,,31807,,$180.43,,GMHT58RS6060,,30995,,$162.39,,GMHT58RS6060WTF,,31808,,$180.43,,GMHT58RS6090,,30996,,$162.39,,GMHT58RS6090WTF,,31809,,$180.43,,GMHT58RS6120,,30997,,$162.39,,GMHT58RS6120WTF,,31810,,$180.43,,GMHT58R6030,,30999,,$170.07,,GMHT58R6030WTF,,31795,,$188.96,,GMHT58R6060,,31000,,$170.07,,GMHT58R6060WTF,,31796,,$188.96,,GMHT58R6090,,31001,,$170.07,,GMHT58R6090WTF,,31797,,$188.96,,GMHT58R6120,,31002,,$170.07,,GMHT58R6120WTF,,31798,,$188.96,,GMHT58RHL6030,,31004,,$190.9,,GMHT58RHL6030WTF,,31799,,$212.11,,GMHT58RHL6060,,31005,,$190.9,,GMHT58RHL6060WTF,,31800,,$212.11,,GMHT58RHL6090,,31006,,$190.9,,GMHT58RHL6090WTF,,31801,,$212.11,,GMHT58RHL6120,,31007,,$190.9,,GMHT58RHL6120WTF,,31802,,$212.11,,GMHT58RL6030,,31009,,$203.51,,GMHT58RL6030WTF,,31803,,$226.12,,GMHT58RL6060,,31010,,$203.51,,GMHT58RL6060WTF,,31804,,$226.12,,GMHT58RL6090,,31011,,$203.51,,GMHT58RL6090WTF,,31805,,$226.12,,GMHT58RL6120,,31012,,$203.51,,GMHT58RL6120WTF,,31806,,$226.12,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.03"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.06"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.09"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.12"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",50
"1"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT10R6030,,31042,,$335.21,,GMHT10R6030WTF,,31633,,$372.45,,GMHT10R6060,,31043,,$335.21,,GMHT10R6060WTF,,31634,,$372.45,,GMHT10R6090,,31044,,$335.21,,GMHT10R6090WTF,,31635,,$372.45,,GMHT10R6120,,31045,,$335.21,,GMHT10R6120WTF,,31636,,$372.45,,GMHT10R6190,,31046,,$335.21,,GMHT10R6250,,31047,,$335.21,,GMHT10RLH6030,,31049,,$478.99,,GMHT10RLH6030WTF,,31639,,$532.21,,GMHT10RLH6060,,31050,,$478.99,,GMHT10RLH6060WTF,,31640,,$532.21,,GMHT10RLH6090,,31051,,$478.99,,GMHT10RLH6090WTF,,31641,,$532.21,,GMHT10RLH6120,,31052,,$478.99,,GMHT10RLH6120WTF,,31642,,$532.21,,GMHT10RLH6190,,31053,,$478.99,,GMHT10RLH6250,,31054,,$478.99,,GMHT10RXLH6030,,31056,,$520.5,,GMHT10RXLH6030WTF,,31651,,$578.34,,GMHT10RXLH6060,,31057,,$520.5,,GMHT10RXLH6060WTF,,31652,,$578.34,,GMHT10RXLH6090,,31058,,$520.5,,GMHT10RXLH6090WTF,,31653,,$578.34,,GMHT10RXLH6120,,31059,,$520.5,,GMHT10RXLH6120WTF,,31654,,$578.34,,GMHT10RXLH6190,,31060,,$520.5,,GMHT10RXLH6250,,31061,,$520.5,,GMHT10RXL6030,,31063,,$556.25,,GMHT10RXL6030WTF,,31645,,$618.06,,GMHT10RXL6060,,31064,,$556.25,,GMHT10RXL6060WTF,,31646,,$618.06,,GMHT10RXL6090,,31065,,$556.25,,GMHT10RXL6090WTF,,31647,,$618.06,,GMHT10RXL6120,,31066,,$556.25,,GMHT10RXL6120WTF,,31648,,$618.06,,GMHT10RXL6190,,31067,,$556.25,,GMHT10RXL6250,,31068,,$556.25,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,0.03"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,0.06"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,0.09"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,0.12"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,0.19"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 1 1/2, OAL: 4,0.2500"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,0.03"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,0.06"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,0.09"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,0.12"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,0.19"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2 1/4, OAL: 5,0.2500"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,0.03"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,0.06"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,0.09"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,0.12"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,0.19"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 2 5/8, OAL: 5,0.2500"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,0.03"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,0.06"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,0.09"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,0.12"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,0.19"",GMS²,,,,D1: 1.0"", D2: 1, LOC: 3 1/4, OAL: 6,0.2500"",GMS²,,",6
"1/2"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT12RS6015,,30964,,$81.47,,GMHT12RS6015WTF,,31698,,$90.52,,GMHT12RS6030,,30965,,$81.47,,GMHT12RS6030WTF,,31699,,$90.52,,GMHT12RS6060,,30966,,$81.47,,GMHT12RS6060WTF,,31700,,$90.52,,GMHT12RS6090WTF,,31701,,$90.53,,GMHT12RS6090,,30967,,$81.47,,GMHT12RS6120,,30968,,$81.47,,GMHT12RS6120WTF,,31702,,$90.52,,GMHT12RH6015,,30970,,$86.07,,GMHT12RH6015WTF,,31688,,$95.64,,GMHT12RH6030,,30971,,$86.07,,GMHT12RH6030WTF,,31689,,$95.64,,GMHT12RH6060,,30972,,$86.07,,GMHT12RH6060WTF,,31690,,$95.64,,GMHT12RH6090,,30973,,$86.07,,GMHT12RH6090WTF,,31691,,$95.64,,GMHT12RH6120,,30974,,$86.07,,GMHT12RH6120WTF,,31692,,$95.64,,GMHT12R6015,,30976,,$88.93,,GMHT12R6015WTF,,31683,,$98.81,,GMHT12R6030,,30977,,$88.93,,GMHT12R6030WTF,,31684,,$98.81,,GMHT12R6060,,30978,,$88.93,,GMHT12R6060WTF,,31685,,$98.81,,GMHT12R6090,,30979,,$88.93,,GMHT12R6090WTF,,31686,,$98.81,,GMHT12R6120,,30980,,$88.93,,GMHT12R6120WTF,,31687,,$98.81,,GMHT12RLH6015,,30982,,$109.32,,GMHT12RLH6015WTF,,31693,,$121.47,,GMHT12RLH6030,,30983,,$109.32,,GMHT12RLH6030WTF,,31694,,$121.47,,GMHT12RLH6060,,30984,,$109.32,,GMHT12RLH6060WTF,,31695,,$121.47,,GMHT12RLH6090,,30985,,$109.32,,GMHT12RLH6090WTF,,31696,,$121.47,,GMHT12RLH6120,,30986,,$109.32,,GMHT12RLH6120WTF,,31697,,$121.47,,GMHT12RXL6015,,30988,,$113.6,,GMHT12RXL6015WTF,,31703,,$126.22,,GMHT12RXL6030,,30989,,$113.6,,GMHT12RXL6030WTF,,31704,,$126.22,,GMHT12RXL6060,,30990,,$113.6,,GMHT12RXL6060WTF,,31705,,$126.22,,GMHT12RXL6090,,30991,,$113.6,,GMHT12RXL6090WTF,,31706,,$126.22,,GMHT12RXL6120,,30992,,$113.6,,GMHT12RXL6120WTF,,31707,,$126.22,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.03"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.06"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.09"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.12"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",47
"3/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT34RS6030,,31014,,$216.62,,GMHT34RS6030WTF,,31757,,$240.69,,GMHT34RS6060,,31015,,$216.62,,GMHT34RS6060WTF,,31758,,$240.69,,GMHT34RS6090,,31016,,$216.62,,GMHT34RS6090WTF,,31759,,$240.69,,GMHT34RS6120,,31017,,$216.62,,GMHT34RS6120WTF,,31760,,$240.69,,GMHT34RS6190,,31018,,$216.62,,GMHT34RS6250,,31019,,$216.62,,GMHT34R6030,,31021,,$219.92,,GMHT34R6030WTF,,31739,,$244.36,,GMHT34R6060,,31022,,$219.92,,GMHT34R6060WTF,,31740,,$244.36,,GMHT34R6090,,31023,,$219.92,,GMHT34R6090WTF,,31741,,$244.36,,GMHT34R6120,,31024,,$219.92,,GMHT34R6120WTF,,31742,,$244.36,,GMHT34R6190,,31025,,$219.92,,GMHT34R6250,,31026,,$219.92,,GMHT34RHL6030,,31028,,$261.73,,GMHT34RHL6030WTF,,31745,,$290.81,,GMHT34RHL6060,,31029,,$261.73,,GMHT34RHL6060WTF,,31746,,$290.81,,GMHT34RHL6090,,31030,,$261.73,,GMHT34RHL6090WTF,,31747,,$290.81,,GMHT34RHL6120,,31031,,$261.73,,GMHT34RHL6120WTF,,31748,,$290.81,,GMHT34RHL6190,,31032,,$261.73,,GMHT34RHL6250,,31033,,$261.73,,GMHT34RLH6030,,31035,,$297.52,,GMHT34RLH6030WTF,,31751,,$330.58,,GMHT34RLH6060,,31036,,$297.52,,GMHT34RLH6060WTF,,31752,,$330.58,,GMHT34RLH6090,,31037,,$297.52,,GMHT34RLH6090WTF,,31753,,$330.58,,GMHT34RLH6120,,31038,,$297.52,,GMHT34RLH6120WTF,,31754,,$330.58,,GMHT34RLH6190,,31039,,$297.52,,GMHT34RLH6250,,31040,,$297.52,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.19"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.2500"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.19"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1 1/2, OAL: 4,0.2500"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.19"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1 5/8, OAL: 4,0.2500"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.03"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.06"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.09"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.12"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.19"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2 1/4, OAL: 5,0.2500"",GMS²,,",14
"3/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT38FS6,,30948,,$48.25,,GMHT38FS6WTF,,31766,,$53.61,,GMHT38FH6,,30953,,$49.23,,GMHT38FH6WTF,,31763,,$54.7,,GMHT38FL6,,30958,,$55.26,,GMHT38FL6WTF,,31764,,$61.4,,GMHT38FLH6,,31230,,$59.21,,GMHT38FLH6WTF,,31765,,$65.79,,D1: 3/8"", D2: 3/8, LOC: 3/8, OAL: 2 1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,",97
"5/16"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT516RS6015,,30941,,$46.63,,GMHT516RS6015WTF,,31788,,$51.82,,GMHT516RS6030,,30942,,$46.63,,GMHT516RS6030WTF,,31789,,$51.82,,GMHT516RS6060,,30943,,$46.63,,GMHT516RS6060WTF,,31790,,$51.82,,GMHT516RH6015,,30945,,$55.26,,GMHT516RH6015WTF,,31785,,$61.4,,GMHT516RH6030,,30946,,$55.26,,GMHT516RH6030WTF,,31786,,$61.4,,GMHT516RH6060,,30947,,$55.26,,GMHT516RH6060WTF,,31787,,$61.4,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.03"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.06"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2 1/2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2 1/2,0.03"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2 1/2,0.06"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,",60
