title,image_url,document_url,description,attribute,stocks
"3/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT38RS6015,,30949,,$52.85,,GMHT38RS6015WTF,,31779,,$58.72,,GMHT38RS6030,,30950,,$52.85,,GMHT38RS6030WTF,,31780,,$58.72,,GMHT38RS6060,,30951,,$52.85,,GMHT38RS6060WTF,,31781,,$58.72,,GMHT38RS6090,,30952,,$52.85,,GMHT38RS6090WTF,,31782,,$58.73,,GMHT38RH6015,,30954,,$55.59,,GMHT38RH6015WTF,,31767,,$61.77,,GMHT38RH6030,,30955,,$55.59,,GMHT38RH6030WTF,,31768,,$61.77,,GMHT38RH6060,,30956,,$55.59,,GMHT38RH6060WTF,,31769,,$61.77,,GMHT38RH6090,,30957,,$55.59,,GMHT38RH6090WTF,,31770,,$61.77,,GMHT38RL6015,,30959,,$66.12,,GMHT38RL6015WTF,,31771,,$73.46,,GMHT38RL6030,,30960,,$66.12,,GMHT38RL6030WTF,,31772,,$73.46,,GMHT38RL6060,,30961,,$66.12,,GMHT38RL6060WTF,,31773,,$73.46,,GMHT38RL6090,,30962,,$66.12,,GMHT38RL6090WTF,,31774,,$73.46,,GMHT38RLH6015,,31231,,$70.72,,GMHT38RLH6015WTF,,31775,,$78.58,,GMHT38RLH6030,,31232,,$70.72,,GMHT38RLH6030WTF,,31776,,$78.58,,GMHT38RLH6060,,31233,,$70.72,,GMHT38RLH6060WTF,,31777,,$78.58,,GMHT38RLH6090,,31234,,$70.72,,GMHT38RLH6090WTF,,31778,,$78.58,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2 1/2,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/4, OAL: 3,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.03"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.06"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,0.09"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,",26
"1/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT14RS6015,,30929,,$34.65,,GMHT14RS6015WTF,,31717,,$38.5,,GMHT14RS6030,,30930,,$34.65,,GMHT14RS6030WTF,,31718,,$38.5,,GMHT14RS6060,,30931,,$34.65,,GMHT14RS6060WTF,,31719,,$38.5,,GMHT14R6015,,30933,,$38.38,,GMHT14R6015WTF,,31711,,$42.64,,GMHT14R6030,,30934,,$38.38,,GMHT14R6030WTF,,31712,,$42.64,,GMHT14R6060,,30935,,$38.38,,GMHT14R6060WTF,,31713,,$42.64,,GMHT14RL6015,,30937,,$55.7,,GMHT14RL6015WTF,,31714,,$61.89,,GMHT14RL6030,,30938,,$55.7,,GMHT14RL6030WTF,,31715,,$61.89,,GMHT14RL6060,,30939,,$55.7,,GMHT14RL6060WTF,,31716,,$61.89,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.03"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.06"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2 1/2,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2 1/2,0.03"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2 1/2,0.06"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1 1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1 1/4, OAL: 3,0.03"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1 1/4, OAL: 3,0.06"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,",77
"5/16"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT516FS6,,30940,,$43.64,,GMHT516FS6WTF,,31784,,$48.49,,GMHT516FH6,,30944,,$45.94,,GMHT516FH6WTF,,31783,,$51.05,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2 1/2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,",12
"1/2"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT12FS6,,30963,,$71.49,,GMHT12FS6WTF,,31681,,$79.43,,GMHT12FH6,,30969,,$76.64,,GMHT12FH6WTF,,31679,,$85.16,,GMHT12F6,,30975,,$79.39,,GMHT12F6WTF,,31678,,$88.21,,GMHT12FLH6,,30981,,$100.66,,GMHT12FLH6WTF,,31680,,$111.84,,GMHT12FXL6,,30987,,$101.1,,GMHT12FXL6WTF,,31682,,$112.33,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2 1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1 5/8, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",110
"1/4"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT14FS6,,30928,,$30.81,,GMHT14FS6WTF,,31710,,$34.23,,GMHT14F6,,30932,,$33.33,,GMHT14F6WTF,,31708,,$37.04,,GMHT14FL6,,30936,,$46.71,,GMHT14FL6WTF,,31709,,$51.9,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2 1/2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1 1/4, OAL: 3,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,",33
"5/8"" Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT58FS6,,30993,,$146.49,,GMHT58FS6WTF,,31794,,$162.77,,GMHT58F6,,30998,,$154.17,,GMHT58F6WTF,,31791,,$171.3,,GMHT58FHL6,,31003,,$175.11,,GMHT58FHL6WTF,,31792,,$194.57,,GMHT58FL6,,31008,,$187.61,,GMHT58FL6WTF,,31793,,$208.46,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3 1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 1/4, OAL: 3 1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1 5/8, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",18
"5/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT58RS5030,,30482,,$145.89,,GMHT58RS5030WTF,,31505,,$162.11,,GMHT58RS5060,,30483,,$145.89,,GMHT58RS5060WTF,,31506,,$162.11,,GMHT58RS5090,,30484,,$145.89,,GMHT58RS5090WTF,,31507,,$162.11,,GMHT58RS5120,,30485,,$145.89,,GMHT58RS5120WTF,,31508,,$162.11,,GMHT58RHL5030,,30466,,$169.88,,GMHT58RHL5030WTF,,31497,,$188.75,,GMHT58RHL5060,,30467,,$169.88,,GMHT58RHL5060WTF,,31498,,$188.75,,GMHT58RHL5090,,30468,,$169.88,,GMHT58RHL5090WTF,,31499,,$188.75,,GMHT58RHL5120,,30469,,$169.88,,GMHT58RHL5120WTF,,31500,,$188.75,,GMHT58R5030,,30458,,$152.48,,GMHT58R5030WTF,,31493,,$169.42,,GMHT58R5060,,30459,,$152.48,,GMHT58R5090,,30460,,$152.48,,GMHT58R5060WTF,,31494,,$169.42,,GMHT58R5090WTF,,31495,,$169.42,,GMHT58R5120,,30461,,$152.48,,GMHT58R5120WTF,,31496,,$169.42,,GMHT58RL5030,,30474,,$176.29,,GMHT58RL5030WTF,,31501,,$195.88,,GMHT58RL5060,,30475,,$176.29,,GMHT58RL5060WTF,,31502,,$195.88,,GMHT58RL5090,,30476,,$176.29,,GMHT58RL5090WTF,,31503,,$195.88,,GMHT58RL5120,,30477,,$176.29,,GMHT58RL5120WTF,,31504,,$195.88,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",8
"12mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB1200MMF6,,31210,,$86.97,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMS²,,",0
"10mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB1000MMR6030,,31207,,$69.21,,GMHTCB1000MMR6050,,31208,,$69.21,,GMHTCB1000MMR6100,,31209,,$69.21,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.00mm"",GMS²,,",0
"10mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB1000MMF6,,31206,,$66.03,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,",0
"16mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB1600MMF7,,30847,,$167.69,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMS²,,",0
"12mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB1200MMRS7030,,N/A,,GMHTCB1200MMR7030,,30786,,$96.1,,GMHTCB1200MMRS7050,,N/A,,GMHTCB1200MMR7050,,30787,,$96.1,,GMHTCB1200MMR7100,,30788,,$96.1,,GMHTCB1200MMR7150,,30789,,$96.1,,GMHTCB1200MMR7200,,30790,,$96.1,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",GMS²,,",0
"16mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB1600MMRS7030,,N/A,,GMHTCB1600MMR7030,,30848,,$178.59,,GMHTCB1600MMRS7050,,N/A,,GMHTCB1600MMR7050,,30849,,$178.59,,GMHTCB1600MMR7100,,30850,,$178.59,,GMHTCB1600MMR7200,,30851,,$178.59,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",GMS²,,",0
"3/8"" Cutting DiameterSuper Bitchin' Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-phenom-square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-phenom-diagram.png,"Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT38FS5,,30383,,$47.27,,GMHT38FS5WTF,,31447,,$52.53,,GMHT38F5,,30377,,$49.66,,GMHT38F5WTF,,31443,,$55.17,,GMHT38FH5,,30379,,$49.66,,GMHT38FH5WTF,,31444,,$55.17,,GMHT38FL5,,30381,,$55.95,,GMHT38FL5WTF,,31445,,$62.16,,GMHT38FLH5,,31225,,$60.24,,GMHT38FLH5WTF,,31446,,$66.93,,GMHT38FXL5,,30385,,$64.53,,GMHT38FXL5WTF,,31448,,$71.7,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 1 1/2, OAL: 3 1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 3/8"", LOC: 2-1/2, OAL: 5,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 2-1/2, OAL: 5,WTF,,",92
