title,image_url,document_url,description,attribute,stocks
"12mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB1200MMFS7,,N/A,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMS²,,",0
"16mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB1600MMR6030,,31217,,$176.17,,GMHTCB1600MMR6050,,31218,,$176.17,,GMHTCB1600MMR6100,,31219,,$176.17,,GMHTCB1600MMR6200,,31220,,$176.17,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.00mm"",GMS²,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.00mm"",GMS²,,",0
"12mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXR6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB1200MMR6030,,31211,,$91.14,,GMHTCB1200MMR6050,,31212,,$91.14,,GMHTCB1200MMR6100,,31213,,$91.14,,GMHTCB1200MMR6150,,31214,,$91.14,,GMHTCB1200MMR6200,,31215,,$91.14,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.00mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.50mm"",GMS²,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.00mm"",GMS²,,",0
"10mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB1000MMR7030,,30754,,$70.66,,GMHTCB1000MMRS7050,,N/A,,GMHTCB1000MMR7050,,30755,,$70.66,,GMHTCB1000MMR7100,,30756,,$70.66,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",GMS²,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",GMS²,,",12
"16mm Cutting DiameterSuper Bitchin' Performance, 6 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMHTCBXXF6-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/6-flute-kong-diagram.png,"6 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available. Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHTCB1600MMF6,,31216,,$166.59,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL:  89mm,GMS²,,",8
"10mm Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/baboon-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/phenom-chimpbreakers-diagram.png,"7 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See “Available in special diameters, lengths and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMHTCB1000MMF7,,30753,,$67.53,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMS²,,",15
"5/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT58RS7030,,30486,,$141.15,,GMHT58RS7030WTF,,32133,,$156.83,,GMHT58RS7060,,30487,,$141.15,,GMHT58RS7060WTF,,32134,,$156.83,,GMHT58RS7090,,30488,,$141.15,,GMHT58RS7090WTF,,32135,,$156.83,,GMHT58RS7120,,30489,,$141.15,,GMHT58RS7120WTF,,32136,,$156.83,,GMHT58R7030,,30462,,$148.79,,GMHT58R7030WTF,,32121,,$165.33,,GMHT58R7060,,30463,,$148.79,,GMHT58R7060WTF,,32122,,$165.33,,GMHT58R7090,,30464,,$148.79,,GMHT58R7090WTF,,32123,,$165.33,,GMHT58R7120,,30465,,$148.79,,GMHT58R7120WTF,,32124,,$165.33,,GMHT58RHL7030,,30470,,$167.94,,GMHT58RHL7030WTF,,32125,,$186.6,,GMHT58RHL7060,,30471,,$167.94,,GMHT58RHL7060WTF,,32126,,$186.6,,GMHT58RHL7090,,30472,,$167.94,,GMHT58RHL7090WTF,,32127,,$186.6,,GMHT58RHL7120,,30473,,$167.94,,GMHT58RHL7120WTF,,32128,,$186.6,,GMHT58RL7030,,30478,,$176.99,,GMHT58RL7030WTF,,32129,,$196.66,,GMHT58RL7060,,30479,,$176.99,,GMHT58RL7060WTF,,32130,,$196.66,,GMHT58RL7090,,30480,,$176.99,,GMHT58RL7120,,30481,,$176.99,,GMHT58RL7090WTF,,32131,,$196.66,,GMHT58RL7120WTF,,32132,,$196.66,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 5/8"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",72
"1"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT10FS7,,30052,,$295.55,,GMHT10FS7WTF,,31934,,$328.39,,GMHT10F7,,30048,,$311.72,,GMHT10F7WTF,,31932,,$346.35,,GMHT10FLH7,,30050,,$391.6,,GMHT10FLH7WTF,,31933,,$435.11,,GMHT10FXLH7,,30057,,$451.1,,GMHT10FXLH7WTF,,31936,,$501.22,,GMHT10FXL7,,30055,,$476.03,,GMHT10FXL7WTF,,31935,,$528.92,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,WTF,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,GMS²,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 1.0"", LOC: 2-1/4, OAL: 5,GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 1.0"", LOC: 2-5/8, OAL: 5,GMS²,,,,D1: 1.0"", D2: 1, LOC: 2-5/8, OAL: 5,WTF,,,,D1: 1.0"", LOC: 3-1/4, OAL: 6,GMS²,,,,D1: 1.0"", D2: 1, LOC: 3-1/4, OAL: 6,WTF,,",13
"1/2"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT12RS7015,,30236,,$84.71,,GMHT12RS7015WTF,,32020,,$94.12,,GMHT12RS7030,,30237,,$84.71,,GMHT12RS7030WTF,,32021,,$94.12,,GMHT12RS7060,,30238,,$84.71,,GMHT12RS7060WTF,,32022,,$94.12,,GMHT12RS7090,,30239,,$84.71,,GMHT12RS7090WTF,,32023,,$94.13,,GMHT12RS7120,,30240,,$84.71,,GMHT12RS7120WTF,,32024,,$94.12,,GMHT12RH7015,,30216,,$89.25,,GMHT12RH7015WTF,,32010,,$99.17,,GMHT12RH7030,,30217,,$89.25,,GMHT12RH7030WTF,,32011,,$99.17,,GMHT12RH7060,,30218,,$89.25,,GMHT12RH7060WTF,,32012,,$99.17,,GMHT12RH7090,,30219,,$89.25,,GMHT12RH7090WTF,,32013,,$99.17,,GMHT12RH7120,,30220,,$89.25,,GMHT12RH7120WTF,,32014,,$99.17,,GMHT12R7015,,30206,,$89.25,,GMHT12R7015WTF,,32005,,$99.17,,GMHT12R7030,,30207,,$89.25,,GMHT12R7030WTF,,32006,,$99.17,,GMHT12R7060,,30208,,$89.25,,GMHT12R7060WTF,,32007,,$99.17,,GMHT12R7090,,30209,,$89.25,,GMHT12R7090WTF,,32008,,$99.17,,GMHT12R7120,,30210,,$89.25,,GMHT12R7120WTF,,32009,,$99.17,,GMHT12RLH7015,,30226,,$106.04,,GMHT12RLH7015WTF,,32015,,$117.82,,GMHT12RLH7030,,30227,,$106.04,,GMHT12RLH7030WTF,,32016,,$117.82,,GMHT12RLH7060,,30228,,$106.04,,GMHT12RLH7060WTF,,32017,,$117.82,,GMHT12RLH7090,,30229,,$106.04,,GMHT12RLH7090WTF,,32018,,$117.82,,GMHT12RLH7120,,30230,,$106.04,,GMHT12RLH7120WTF,,32019,,$117.82,,GMHT12RXL7015,,30251,,$111.82,,GMHT12RXL7015WTF,,32025,,$124.25,,GMHT12RXL7030,,30252,,$111.82,,GMHT12RXL7030WTF,,32026,,$124.25,,GMHT12RXL7060,,30253,,$111.82,,GMHT12RXL7060WTF,,32027,,$124.25,,GMHT12RXL7090,,30254,,$111.82,,GMHT12RXL7090WTF,,32028,,$124.25,,GMHT12RXL7120,,30255,,$111.82,,GMHT12RXL7120WTF,,32029,,$124.25,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.015"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.030"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.060"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.090"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,0.120"",GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",26
"5/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT58FS7,,30457,,$134.1,,GMHT58FS7WTF,,32120,,$149,,GMHT58F7,,30451,,$140.02,,GMHT58F7WTF,,32117,,$155.58,,GMHT58FHL7,,30453,,$160.49,,GMHT58FHL7WTF,,32118,,$178.32,,GMHT58FL7,,30455,,$168.28,,GMHT58FL7WTF,,32119,,$186.98,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,WTF,,,,D1: 5/8"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 5/8"", LOC: 2, OAL: 4,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,WTF,,",17
"1/2"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT12FS7,,30197,,$73.86,,GMHT12FS7WTF,,32003,,$82.06,,GMHT12FH7,,30193,,$77.52,,GMHT12FH7WTF,,32001,,$86.14,,GMHT12F7,,30191,,$80.39,,GMHT12F7WTF,,32000,,$89.33,,GMHT12FLH7,,30195,,$99.11,,GMHT12FLH7WTF,,32002,,$110.13,,GMHT12FXL7,,30200,,$102.33,,GMHT12FXL7WTF,,32004,,$113.7,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,WTF,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/2"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 1/2"", LOC: 2, OAL: 4,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,WTF,,",102
"7/16"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT716RS7015,,30516,,$69.32,,GMHT716RS7015WTF,,32148,,$77.02,,GMHT716RS7030,,30517,,$69.32,,GMHT716RS7030WTF,,32149,,$77.02,,GMHT716RS7060,,30518,,$69.32,,GMHT716RS7060WTF,,32150,,$77.02,,GMHT716RS7090,,30519,,$69.32,,GMHT716RS7090WTF,,32151,,$77.02,,GMHT716R7015,,30500,,$72.88,,GMHT716R7015WTF,,32140,,$80.98,,GMHT716R7030,,30501,,$72.88,,GMHT716R7030WTF,,32141,,$80.98,,GMHT716R7060,,30502,,$72.88,,GMHT716R7060WTF,,32142,,$80.98,,GMHT716R7090,,30503,,$72.88,,GMHT716R7090WTF,,32143,,$80.98,,GMHT716RL7015,,30508,,$85.43,,GMHT716RL7015WTF,,32144,,$94.92,,GMHT716RL7030,,30509,,$85.43,,GMHT716RL7030WTF,,32145,,$94.92,,GMHT716RL7060,,30510,,$85.43,,GMHT716RL7060WTF,,32146,,$94.92,,GMHT716RL7090,,30511,,$85.43,,GMHT716RL7090WTF,,32147,,$94.92,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.090"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.015"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.030"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.060"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,0.090"",GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,",26
