title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT34RS7030,,30365,,$206.97,,GMHT34RS7030WTF,,32079,,$229.97,,GMHT34RS7060,,30366,,$206.97,,GMHT34RS7060WTF,,32080,,$229.97,,GMHT34RS7090,,30367,,$206.97,,GMHT34RS7090WTF,,32081,,$229.97,,GMHT34RS7120,,30368,,$206.97,,GMHT34RS7120WTF,,32082,,$229.97,,GMHT34RS7190,,30369,,$206.97,,GMHT34RS7250,,30370,,$206.97,,GMHT34R7030,,30329,,$223.83,,GMHT34R7030WTF,,32061,,$248.69,,GMHT34R7060,,30330,,$223.83,,GMHT34R7060WTF,,32062,,$248.69,,GMHT34R7090,,30331,,$223.83,,GMHT34R7090WTF,,32063,,$248.69,,GMHT34R7120,,30332,,$223.83,,GMHT34R7120WTF,,32064,,$248.69,,GMHT34R7190,,30333,,$223.83,,GMHT34R7250,,30334,,$223.83,,GMHT34RHL7030,,30341,,$237.71,,GMHT34RHL7030WTF,,32067,,$264.13,,GMHT34RHL7060,,30342,,$237.71,,GMHT34RHL7060WTF,,32068,,$264.13,,GMHT34RHL7090,,30343,,$237.71,,GMHT34RHL7090WTF,,32069,,$264.13,,GMHT34RHL7120,,30344,,$237.71,,GMHT34RHL7120WTF,,32070,,$264.13,,GMHT34RHL7190,,30345,,$237.71,,GMHT34RHL7250,,30346,,$237.71,,GMHT34RLH7030,,30353,,$263.08,,GMHT34RLH7030WTF,,32073,,$292.31,,GMHT34RLH7060,,30354,,$263.08,,GMHT34RLH7060WTF,,32074,,$292.31,,GMHT34RLH7090,,30355,,$263.08,,GMHT34RLH7090WTF,,32075,,$292.31,,GMHT34RLH7120,,30356,,$263.08,,GMHT34RLH7120WTF,,32076,,$292.31,,GMHT34RLH7190,,30357,,$263.08,,GMHT34RLH7250,,30358,,$263.08,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.190"",GMS²,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,0.250"",GMS²,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.030"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.060"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.090"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.120"",GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.190"",GMS²,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,0.250"",GMS²,,",48
"3/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT38FS7,,30384,,$45.8,,GMHT38FS7WTF,,32088,,$50.89,,GMHT38F7,,30378,,$48.59,,GMHT38F7WTF,,32085,,$53.99,,GMHT38FH7,,30380,,$51.69,,GMHT38FH7WTF,,32086,,$57.44,,GMHT38FL7,,30382,,$57.32,,GMHT38FL7WTF,,32087,,$63.68,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",0
"5/16"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT516RS7015,,30444,,$44.29,,GMHT516RS7015WTF,,32114,,$49.21,,GMHT516RS7030,,30445,,$44.29,,GMHT516RS7030WTF,,32115,,$49.21,,GMHT516RS7060,,30446,,$44.29,,GMHT516RS7060WTF,,32116,,$49.21,,GMHT516R7015,,30432,,$46.45,,GMHT516R7015WTF,,32108,,$51.61,,GMHT516R7030,,30433,,$46.45,,GMHT516R7030WTF,,32109,,$51.61,,GMHT516R7060,,30434,,$46.45,,GMHT516R7060WTF,,32110,,$51.61,,GMHT516RH7015,,30438,,$47.54,,GMHT516RH7015WTF,,32111,,$52.83,,GMHT516RH7030,,30439,,$47.54,,GMHT516RH7030WTF,,32112,,$52.83,,GMHT516RH7060,,30440,,$47.54,,GMHT516RH7060WTF,,32113,,$52.83,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,",145
"1/4"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT14RS7015,,30278,,$33.76,,GMHT14RS7015WTF,,32039,,$37.51,,GMHT14RS7030,,30279,,$33.76,,GMHT14RS7030WTF,,32040,,$37.51,,GMHT14RS7060,,30280,,$33.76,,GMHT14RS7060WTF,,32041,,$37.51,,GMHT14R7015,,30266,,$36.4,,GMHT14R7015WTF,,32033,,$40.44,,GMHT14R7030,,30267,,$36.4,,GMHT14R7030WTF,,32034,,$40.44,,GMHT14R7060,,30268,,$36.4,,GMHT14R7060WTF,,32035,,$40.44,,GMHT14RL7015,,30272,,$51.56,,GMHT14RL7015WTF,,32036,,$57.29,,GMHT14RL7030,,30273,,$51.56,,GMHT14RL7030WTF,,32037,,$57.29,,GMHT14RL7060,,30274,,$51.56,,GMHT14RL7060WTF,,32038,,$57.29,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,",184
