title,image_url,document_url,description,attribute,stocks
"3/8"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT38RS7015,,30414,,$53.92,,GMHT38RS7015WTF,,32101,,$59.91,,GMHT38RS7030,,30415,,$53.92,,GMHT38RS7030WTF,,32102,,$59.91,,GMHT38RS7060,,30416,,$53.92,,GMHT38RS7060WTF,,32103,,$59.91,,GMHT38RS7090,,30417,,$53.92,,GMHT38RS7090WTF,,32104,,$59.91,,GMHT38R7015,,30390,,$56.5,,GMHT38R7015WTF,,32089,,$62.78,,GMHT38R7030,,30391,,$56.5,,GMHT38R7030WTF,,32090,,$62.78,,GMHT38R7060,,30392,,$56.5,,GMHT38R7060WTF,,32091,,$62.78,,GMHT38R7090,,30393,,$56.5,,GMHT38R7090WTF,,32092,,$62.78,,GMHT38RH7015,,30398,,$59.84,,GMHT38RH7015WTF,,32093,,$66.49,,GMHT38RH7030,,30399,,$59.84,,GMHT38RH7030WTF,,32094,,$66.49,,GMHT38RH7060,,30400,,$59.84,,GMHT38RH7060WTF,,32095,,$66.49,,GMHT38RH7090,,30401,,$59.84,,GMHT38RH7090WTF,,32096,,$66.49,,GMHT38RL7015,,30406,,$64.8,,GMHT38RL7015WTF,,32097,,$72,,GMHT38RL7030,,30407,,$64.8,,GMHT38RL7030WTF,,32098,,$72,,GMHT38RL7060,,30408,,$64.8,,GMHT38RL7060WTF,,32099,,$72,,GMHT38RL7090,,30409,,$64.8,,GMHT38RL7090WTF,,32100,,$72,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", LOC: 5/8, OAL: 2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 7/8, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1, OAL: 2-1/2,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.015"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.030"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.060"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.090"",GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,WTF,,",29
"3/4"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT34FS7,,30321,,$199.66,,GMHT34FS7WTF,,32060,,$221.84,,GMHT34F7,,30315,,$211.47,,GMHT34F7WTF,,32057,,$234.97,,GMHT34FHL7,,30317,,$225.83,,GMHT34FHL7WTF,,32058,,$250.92,,GMHT34FLH7,,30319,,$251.23,,GMHT34FLH7WTF,,32059,,$279.15,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,WTF,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,WTF,,,,D1: 3/4"", LOC: 1-5/8, OAL: 4,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,WTF,,,,D1: 3/4"", LOC: 2-1/4, OAL: 5,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,WTF,,",6
"1/4"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT14FS7,,30261,,$27.24,,GMHT14FS7WTF,,32032,,$30.27,,GMHT14F7,,30257,,$28.97,,GMHT14F7WTF,,32030,,$32.19,,GMHT14FL7,,30259,,$44.52,,GMHT14FL7WTF,,32031,,$49.46,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,WTF,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,WTF,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,WTF,,",158
"5/16"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT516FS7,,30427,,$34.69,,GMHT516FS7WTF,,32107,,$38.55,,GMHT516F7,,30423,,$40.72,,GMHT516F7WTF,,32105,,$45.25,,GMHT516FH7,,30425,,$43.2,,GMHT516FH7WTF,,32106,,$48,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,WTF,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,WTF,,,,D1: 5/16"", LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 5/16"", D2: 5/16, LOC: 1, OAL: 2-1/2,WTF,,",9
"7/16"" Cutting DiameterSuper Bitchin' Performance, 7 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/7-flute-baboon-square.png,https://gorillamill.com/images/uploads/mill-subcategories/7-flute-baboon-diagram.png,"Varaible flute and index design which reduces chatter and vibration. Radius corners for tronger edges and part radius. Recommended for aggressive machining applications in all materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMHT716FS7,,30495,,$59.84,,GMHT716FS7WTF,,32139,,$66.48,,GMHT716F7,,30491,,$63.06,,GMHT716F7WTF,,32137,,$70.07,,GMHT716FL7,,30493,,$78.22,,GMHT716FL7WTF,,32138,,$86.92,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,WTF,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,WTF,,,,D1: 7/16"", LOC: 1-1/2, OAL: 3-1/2,GMS²,,,,D1: 7/16"", D2: 7/16, LOC: 1-1/2, OAL: 3-1/2,WTF,,",1
"3/8"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM38F3,,71143,,$18.86,,CEM38F3TIALN,,71144,,$23.32,,CEM38F3TICN,,71145,,$23.32,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",16
"1"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM10F3,,70234,,$157.13,,CEM10F3TIALN,,70235,,$200.98,,CEM10F3TICN,,70236,,$200.98,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TICN,,",10
"25mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2500MMF3,,70825,,$157.13,,CEM2500MMF3TIALN,,70826,,$200.99,,CEM2500MMF3TICN,,70827,,$200.99,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,TIALN (not recommended for Aluminum),,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,TICN,,",8
"1"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM10RS5030,,10105,,$299.84,,GM10R5030,,10069,,$315.63,,GM10RL5030,,10081,,$360.86,,GM10RXL5030,,10129,,$404.45,,GM10RSL5030,,10117,,$512.72,,GM10RS5060,,10106,,$299.84,,GM10R5060,,10070,,$315.63,,GM10RL5060,,10082,,$360.86,,GM10RXL5060,,10130,,$404.45,,GM10RSL5060,,10118,,$512.72,,GM10RS5090,,10107,,$299.84,,GM10R5090,,10071,,$315.63,,GM10RL5090,,10083,,$360.86,,GM10RXL5090,,10131,,$404.45,,GM10RSL5090,,10119,,$512.72,,GM10RS5120,,10108,,$299.84,,GM10R5120,,10072,,$315.63,,GM10RL5120,,10084,,$360.86,,GM10RXL5120,,10132,,$404.45,,GM10RSL5120,,10120,,$512.72,,GM10RS5190,,10109,,$299.84,,GM10R5190,,10073,,$315.63,,GM10RL5190,,10085,,$360.86,,GM10RXL5190,,10133,,$404.45,,GM10RSL5190,,10121,,$512.72,,GM10RS5250,,10110,,$299.84,,GM10R5250,,10074,,$315.63,,GM10RL5250,,10086,,$360.86,,GM10RXL5250,,10134,,$404.45,,GM10RSL5250,,10122,,$512.72,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,0.030"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.060"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.060"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.090"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.090"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,0.120"",GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.120"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.120"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.120"",GMX-35,,,,D1: 1.0"", LOC: 1, OAL: 4,0.190"",GMX-35,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.190"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.190"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.190"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.190"",GMX-35,,,,D1: 1.0"", LOC: 1, OAL: 4,0.250"",GMX-35,,,,D1: 1.0"", LOC: 1-1/2, OAL: 4,0.250"",GMX-35,,,,D1: 1.0"", LOC: 2, OAL: 4,0.250"",GMX-35,,,,D1: 1.0"", LOC: 3, OAL: 6,0.250"",GMX-35,,,,D1: 1.0"", LOC: 4, OAL: 7,0.250"",GMX-35,,",19
