title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB34R3015,,20811,,$174.41,,GMACB34R3015ZRN,,20812,,$209.29,,GMACB34RL3015,,20831,,$213.71,,GMACB34RL3015ZRN,,20832,,$258.16,,GMACB34RLH3015,,20841,,$241.5,,GMACB34RLH3015ZRN,,20842,,$286.85,,GMACB34R3030,,20813,,$174.41,,GMACB34R3030ZRN,,20814,,$209.29,,GMACB34RL3030,,20833,,$213.71,,GMACB34RL3030ZRN,,20834,,$258.16,,GMACB34RLH3030,,20843,,$241.5,,GMACB34RLH3030ZRN,,20844,,$286.85,,GMACB34R3060,,20815,,$174.41,,GMACB34R3060ZRN,,20816,,$209.29,,GMACB34RL3060,,20835,,$213.71,,GMACB34RL3060ZRN,,20836,,$258.16,,GMACB34RLH3060,,20845,,$241.5,,GMACB34RLH3060ZRN,,20846,,$286.85,,GMACB34R3090,,20817,,$174.41,,GMACB34R3090ZRN,,20818,,$209.29,,GMACB34RL3090,,20837,,$213.71,,GMACB34RL3090ZRN,,20838,,$258.16,,GMACB34RLH3090,,20847,,$241.5,,GMACB34RLH3090ZRN,,20848,,$286.85,,GMACB34R3120,,20819,,$174.41,,GMACB34R3120ZRN,,20820,,$209.29,,GMACB34RL3120,,20839,,$213.71,,GMACB34RL3120ZRN,,20840,,$258.16,,GMACB34RLH3120,,20849,,$241.5,,GMACB34RLH3120ZRN,,20850,,$286.85,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.120"",ZrN,,",8
"25mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA2500MMF3,,20124,,$270.41,,GMA2500MMF3ZRN,,20431,,$297.51,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,ZrN,,",6
"25mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA2500MMR3100,,20125,,$283.93,,GMA2500MMR3100ZRN,,20432,,$306.42,,GMA2500MMR3150,,20126,,$283.93,,GMA2500MMR3150ZRN,,20433,,$306.42,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.0mm"",None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.0mm"",ZrN,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",ZrN,,",5
"1"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA10RS3015,,21111,,$260.75,,GMA10RS3015ZrN,,21112,,$288.27,,GMA10R3015,,20039,,$283.93,,GMA10R3015ZRN,,20359,,$306.42,,GMA10RS3030,,21113,,$260.75,,GMA10RS3030ZrN,,21114,,$288.27,,GMA10R3030,,20040,,$283.93,,GMA10R3030ZRN,,20360,,$306.42,,GMA10RS3060,,21115,,$260.75,,GMA10RS3060ZrN,,21116,,$288.27,,GMA10R3060,,20041,,$283.93,,GMA10R3060ZRN,,20361,,$306.42,,GMA10RS3090,,21117,,$260.75,,GMA10RS3090ZrN,,21118,,$288.27,,GMA10R3090,,20042,,$283.93,,GMA10R3090ZRN,,20362,,$306.42,,GMA10RS3120,,21119,,$260.75,,GMA10RS3120ZrN,,21120,,$288.27,,GMA10R3120,,20043,,$283.93,,GMA10R3120ZRN,,20363,,$306.42,,GMA10RL3015,,20044,,$325.11,,GMA10RL3015ZRN,,20364,,$357.94,,GMA10RL3030,,20045,,$325.11,,GMA10RL3030ZRN,,20365,,$357.94,,GMA10RL3060,,20046,,$325.11,,GMA10RL3060ZRN,,20366,,$357.94,,GMA10RL3090,,20047,,$325.11,,GMA10RL3090ZRN,,20367,,$357.94,,GMA10RL3120,,20048,,$325.11,,GMA10RL3120ZRN,,20368,,$357.94,,GMA10RXL3015,,20049,,$400.05,,GMA10RXL3015ZRN,,20369,,$440.04,,GMA10RXL3030,,20050,,$400.05,,GMA10RXL3030ZRN,,20370,,$440.04,,GMA10RXL3060,,20051,,$400.05,,GMA10RXL3060ZRN,,20371,,$440.04,,GMA10RXL3090,,20052,,$400.05,,GMA10RXL3090ZRN,,20372,,$440.04,,GMA10RXL3120,,20053,,$400.05,,GMA10RXL3120ZRN,,20373,,$440.04,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.015"",Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.015"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.030"",Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.030"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.060"",Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.060"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.090"",Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.090"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.120"",Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,0.120"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.120"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.120"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.015"",None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.030"",None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.060"",None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.060"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.090"",None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.090"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.120"",None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,0.120"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.015"",None,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.015"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.030"",None,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.030"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.060"",None,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.060"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.090"",None,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.090"",ZrN,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.120"",None,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,0.120"",ZrN,,",4
"1"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM10B2,,70207,,$191.19,,CEM10B2TIALN,,70208,,$246.36,,CEM10B2TICN,,70209,,$246.36,,CEM10BXL2,,70219,,$255.37,,CEM10BXL2TIALN,,70220,,$315.24,,CEM10BXL2TICN,,70221,,$315.24,,CEM10BXXL2,,70225,,$319.56,,CEM10BXXL2TIALN,,70226,,$411.42,,CEM10BXXL2TICN,,70227,,$411.42,,CEM10BSL2,,70213,,$386.53,,CEM10BSL2TIALN,,70214,,$460.34,,CEM10BSL2TICN,,70215,,$460.34,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,TICN,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,TICN,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,None,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,TICN,,",7
"5/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP58C3060G,,90183,,$157.55,,CMHP58C3060Z,,90236,,$157.55,,CMHP58C3082G,,90185,,$157.54,,CMHP58C3082Z,,90234,,$157.54,,CMHP58C3090G,,90187,,$157.55,,CMHP58C3090Z,,90232,,$157.55,,CMHP58C3120G,,90189,,$157.55,,CMHP58C3120Z,,90230,,$157.55,,D1: 5/8"", D2: 5/8, LOC: 0.463, OAL: 3, D3: 0.090, L3: 0.078, IA: 60°,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 0.463, OAL: 3, D3: 0.090, L3: 0.078, IA: 60°,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 0.308, OAL: 3, D3: 0.090, L3: 0.052, IA: 82°,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 0.308, OAL: 3, D3: 0.090, L3: 0.052, IA: 82°,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 0.268, OAL: 3, D3: 0.090, L3: 0.045, IA: 90°,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 0.268, OAL: 3, D3: 0.090, L3: 0.045, IA: 90°,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 0.154, OAL: 3, D3: 0.090, L3: 0.026, IA: 120°,GMS²,,,,D1: 5/8"", D2: 5/8, LOC: 0.154, OAL: 3, D3: 0.090, L3: 0.026, IA: 120°,ZrN,,",19
"1"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA10B3,,20030,,$312.33,,GMA10B3ZRN,,20355,,$337.06,,GMA10BS3,,21007,,$296.71,,GMA10BS3ZrN,,21008,,$320.21,,GMA10BL3,,21009,,$347.03,,GMA10BL3ZrN,,21010,,$374.51,,GMA10BXL3,,21011,,$385.59,,GMA10BXL3ZrN,,21012,,$416.13,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,ZrN,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,ZrN,,,,, D2: 1, LOC: 2      , OAL: 5,Uncoated,,,,, D2: 1, LOC: 2      , OAL: 5,ZrN,,,,, D2: 1, LOC: 3  1/4 , OAL: 6,Uncoated,,,,, D2: 1, LOC: 3  1/4 , OAL: 6,ZrN,,",0
