title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP12C3060G,,90175,,$73.98,,CMHP12C3060Z,,90228,,$73.98,,CMHP12C3082G,,90177,,$73.98,,CMHP12C3082Z,,90226,,$73.98,,CMHP12C3090G,,90179,,$73.98,,CMHP12C3090Z,,90224,,$73.98,,CMHP12C3120G,,90181,,$73.98,,CMHP12C3120Z,,90222,,$73.98,,D1: 1/2"", D2: 1/2, LOC: 0.364, OAL: 3, D3: 0.080, L3: 0.069, IA: 60°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.364, OAL: 3, D3: 0.080, L3: 0.069, IA: 60°,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 0.242, OAL: 3, D3: 0.080, L3: 0.046, IA: 82°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.242, OAL: 3, D3: 0.080, L3: 0.046, IA: 82°,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 0.21, OAL: 3, D3: 0.080, L3: 0.040, IA: 90°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.21, OAL: 3, D3: 0.080, L3: 0.040, IA: 90°,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 0.121, OAL: 3, D3: 0.080, L3: 0.023, IA: 120°,GMS²,,,,D1: 1/2"", D2: 1/2, LOC: 0.121, OAL: 3, D3: 0.080, L3: 0.023, IA: 120°,ZrN,,",16
"3/4"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA34B3,,20132,,$182.27,,GMA34B3ZRN,,20436,,$218.7,,GMA34BS3,,N/A,,GMA34BS3ZrN,,N/A,,GMA34BL3,,21001,,$202.52,,GMA34BL3ZrN,,21002,,$243,,GMA34BLH3,,21003,,$229.58,,GMA34BLH3ZrN,,21004,,$267.87,,GMA34BSL3,,21005,,$241.67,,GMA34BSL3ZrN,,21006,,$281.97,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,ZrN,,,,D1: 3/4"", D2:   3/4 , LOC: 1      , OAL: 3,Uncoated,,,,D1: 3/4"", D2:   3/4 , LOC: 1      , OAL: 3,ZrN,,,,, D2:   3/4 , LOC: 1  5/8 , OAL: 2  1/2,Uncoated,,,,, D2:   3/4 , LOC: 1  5/8 , OAL: 2  1/2,ZrN,,,,, D2:   3/4 , LOC: 2  1/4 , OAL: 5,Uncoated,,,,, D2:   3/4 , LOC: 2  1/4 , OAL: 5,ZrN,,,,, D2:   3/4 , LOC: 2  3/4 , OAL: 5,Uncoated,,,,, D2:   3/4 , LOC: 2  3/4 , OAL: 5,ZrN,,",7
"3/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP38C3060G,,90166,,$44.44,,CMHP38C3060Z,,90220,,$44.44,,CMHP38C3082G,,90168,,$44.44,,CMHP38C3082Z,,90218,,$44.44,,CMHP38C3090G,,90170,,$44.44,,CMHP38C3090Z,,90216,,$44.44,,CMHP38C3120G,,90172,,$44.44,,CMHP38C3120Z,,90214,,$44.44,,D1: 3/8"", D2: 3/8, LOC: 0.264, OAL: 2 1/2, D3: 0.070, L3: 0.061, IA: 60°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.264, OAL: 2 1/2, D3: 0.070, L3: 0.061, IA: 60°,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 0.175, OAL: 2 1/2, D3: 0.070, L3: 0.040, IA: 82°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.175, OAL: 2 1/2, D3: 0.070, L3: 0.040, IA: 82°,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 0.153, OAL: 2 1/2, D3: 0.070, L3: 0.035, IA: 90°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.153, OAL: 2 1/2, D3: 0.070, L3: 0.035, IA: 90°,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 0.088, OAL: 2 1/2, D3: 0.070, L3: 0.020, IA: 120°,GMS²,,,,D1: 3/8"", D2: 3/8, LOC: 0.088, OAL: 2 1/2, D3: 0.070, L3: 0.020, IA: 120°,ZrN,,",30
"3/4"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA34FS3,,21033,,$151.86,,GMA34FS3ZrN,,21034,,$175.22,,GMA34F3,,20134,,$157.82,,GMA34F3ZRN,,20437,,$189.38,,GMA34FHL3,,20135,,$172.31,,GMA34FHL3ZRN,,20438,,$206.77,,GMA34FL3,,20136,,$195.22,,GMA34FL3ZRN,,20439,,$235.82,,GMA34FLH3,,20137,,$218.14,,GMA34FLH3ZRN,,20440,,$261.75,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,Uncoated,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,ZrN,,",0
