title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA34RS3015,,21101,,$158.77,,GMA34RS3015ZrN,,21102,,$184.54,,GMA34R3015,,20142,,$165.7,,GMA34R3015ZRN,,20441,,$198.83,,GMA34RS3030,,21103,,$158.77,,GMA34RS3030ZrN,,21104,,$184.54,,GMA34R3030,,20143,,$165.7,,GMA34R3030ZRN,,20442,,$198.83,,GMA34RS3060,,21105,,$158.77,,GMA34RS3060ZrN,,21106,,$184.54,,GMA34R3060,,20144,,$165.7,,GMA34R3060ZRN,,20443,,$198.83,,GMA34RS3090,,21107,,$158.77,,GMA34RS3090ZrN,,21108,,$184.54,,GMA34R3090,,20145,,$165.7,,GMA34R3090ZRN,,20444,,$198.83,,GMA34RS3120,,21109,,$158.77,,GMA34RS3120ZrN,,21110,,$184.54,,GMA34R3120,,20146,,$165.7,,GMA34R3120ZRN,,20445,,$198.83,,GMA34RHL3015,,20147,,$179.2,,GMA34RHL3015ZRN,,20446,,$209.37,,GMA34RHL3030,,20148,,$179.2,,GMA34RHL3030ZRN,,20447,,$209.37,,GMA34RHL3060,,20149,,$179.2,,GMA34RHL3060ZRN,,20448,,$209.37,,GMA34RHL3090,,20150,,$179.2,,GMA34RHL3090ZRN,,20449,,$209.37,,GMA34RHL3120,,20151,,$179.2,,GMA34RHL3120ZRN,,20450,,$209.37,,GMA34RL3015,,20152,,$203.02,,GMA34RL3015ZRN,,20451,,$245.25,,GMA34RL3030,,20153,,$203.02,,GMA34RL3030ZRN,,20452,,$245.25,,GMA34RL3060,,20154,,$203.02,,GMA34RL3060ZRN,,20453,,$245.25,,GMA34RL3090,,20155,,$203.02,,GMA34RL3090ZRN,,20454,,$245.25,,GMA34RL3120,,20156,,$203.02,,GMA34RL3120ZRN,,20455,,$245.25,,GMA34RLH3015,,20157,,$229.43,,GMA34RLH3015ZRN,,20456,,$272.51,,GMA34RLH3030,,20158,,$229.43,,GMA34RLH3030ZRN,,20457,,$272.51,,GMA34RLH3060,,20159,,$229.43,,GMA34RLH3060ZRN,,20458,,$272.51,,GMA34RLH3090,,20160,,$229.43,,GMA34RLH3090ZRN,,20459,,$272.51,,GMA34RLH3120,,20161,,$229.43,,GMA34RLH3120ZRN,,20460,,$272.51,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.015"",Uncoated,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.030"",Uncoated,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.060"",Uncoated,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.090"",Uncoated,,,,D1: 3/4"", D2:   3/4 , LOC: 1      , OAL: 3,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",ZrN,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.120"",Uncoated,,,,D1: 0.75, D2:   3/4 , LOC: 1      , OAL: 3,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-5/8, OAL: 4,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.120"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.015"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.030"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.060"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.090"",ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.120"",None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,0.120"",ZrN,,",7
"5/8"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA58BS3,,N/A,,GMA58BS3ZrN,,N/A,,GMA58B3,,20192,,$126.82,,GMA58B3ZRN,,20483,,$152.18,,GMA58BL3,,N/A,,GMA58BL3ZrN,,N/A,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,ZrN,,,,D1: 0.625, D2:   5/8 , LOC: 1  5/8 , OAL: 4,Uncoated,,,,D1: 0.625, D2:   5/8 , LOC: 1  5/8 , OAL: 4,ZrN,,",0
"1"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA10FS3,,21035,,$254.71,,GMA10FS3ZrN,,21036,,$285.31,,GMA10F3,,20032,,$270.41,,GMA10F3ZRN,,20356,,$297.51,,GMA10FL3,,20033,,$322.84,,GMA10FL3ZRN,,20357,,$355.29,,GMA10FXL3,,20034,,$388.39,,GMA10FXL3ZRN,,20358,,$427.24,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,Uncoated,,,,D1: 1.0"", D2: 1, LOC: 1  1/4 , OAL: 4,ZrN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,ZrN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,ZrN,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,None,,,,D1: 1.0"", D2: 1, LOC: 2-1/2, OAL: 5,ZrN,,",7
"5/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA58FS3,,21031,,$103.4,,GMA58FS3ZrN,,21032,,$123.14,,GMA58F3,,20194,,$106.94,,GMA58F3ZRN,,20484,,$128.32,,GMA58FHL3,,20195,,$116.9,,GMA58FHL3ZRN,,20485,,$140.27,,GMA58FL3,,20196,,$119.38,,GMA58FL3ZRN,,20486,,$143.33,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,ZrN,,",9
"1/2"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA12BS3,,20985,,$63.12,,GMA12BS3ZrN,,20986,,$77.1,,GMA12B3,,20063,,$69.94,,GMA12B3ZRN,,20383,,$85.43,,GMA12BH3,,20987,,$66.44,,GMA12BH3ZrN,,20988,,$81.16,,GMA12BL3,,20989,,$88.03,,GMA12BL3ZrN,,20990,,$100.66,,GMA12BXL3,,20991,,$95.21,,GMA12BXL3ZrN,,20992,,$114.47,,GMA12BSL3,,20993,,$103.13,,GMA12BSL3ZrN,,20994,,$120.49,,, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,Uncoated,,,,, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,ZrN,,,,, D2:   1/2 , LOC: 1      , OAL: 3,Uncoated,,,,, D2:   1/2 , LOC: 1      , OAL: 3,ZrN,,,,, D2:   1/2 , LOC: 1  5/8 , OAL: 4,Uncoated,,,,D1: 1/2"", D2:   1/2 , LOC: 1  5/8 , OAL: 4,ZrN,,,,, D2:   1/2 , LOC: 2      , OAL: 4,Uncoated,,,,, D2:   1/2 , LOC: 2      , OAL: 4,ZrN,,,,, D2:   1/2 , LOC: 2  1/2 , OAL: 5,Uncoated,,,,, D2:   1/2 , LOC: 2  1/2 , OAL: 5,ZrN,,",0
"1/2"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA12RS3015,,21081,,$53.07,,GMA12RS3015ZrN,,21082,,$71.16,,GMA12R3015,,20074,,$63.58,,GMA12R3015ZRN,,20388,,$77.66,,GMA12RS3030,,21083,,$53.07,,GMA12RS3030ZrN,,21084,,$71.16,,GMA12R3030,,20075,,$63.58,,GMA12R3030ZRN,,20389,,$77.66,,GMA12RS3060,,21085,,$53.07,,GMA12RS3060ZrN,,21086,,$71.16,,GMA12R3060,,20076,,$63.58,,GMA12R3060ZRN,,20390,,$77.66,,GMA12RS3090,,21087,,$53.07,,GMA12RS3090ZrN,,21088,,$71.16,,GMA12R3090,,20077,,$63.58,,GMA12R3090ZRN,,20391,,$77.66,,GMA12RS3120,,21089,,$53.07,,GMA12RS3120ZrN,,21090,,$71.16,,GMA12R3120,,20078,,$63.58,,GMA12R3120ZRN,,20392,,$77.66,,GMA12RH3015,,20079,,$57.72,,GMA12RH3015ZRN,,20393,,$71.93,,GMA12RH3030,,20080,,$57.72,,GMA12RH3030ZRN,,20394,,$71.93,,GMA12RH3060,,20081,,$57.72,,GMA12RH3060ZRN,,20395,,$71.93,,GMA12RH3090,,20082,,$57.72,,GMA12RH3090ZRN,,20396,,$71.93,,GMA12RH3120,,20083,,$57.72,,GMA12RH3120ZRN,,20397,,$71.93,,GMA12RXL3015,,20089,,$90.99,,GMA12RXL3015ZRN,,20403,,$109.18,,GMA12RXL3030,,20090,,$90.99,,GMA12RXL3030ZRN,,20404,,$109.18,,GMA12RXL3060,,20091,,$90.99,,GMA12RXL3060ZRN,,20405,,$109.18,,GMA12RXL3090,,20092,,$90.99,,GMA12RXL3090ZRN,,20406,,$109.18,,GMA12RXL3120,,20093,,$90.99,,GMA12RXL3120ZRN,,20407,,$109.18,,GMA12RL3015,,20084,,$78.74,,GMA12RL3015ZRN,,20398,,$96.29,,GMA12RL3030,,20085,,$78.74,,GMA12RL3030ZRN,,20399,,$96.29,,GMA12RL3060,,20086,,$78.74,,GMA12RL3060ZRN,,20400,,$96.29,,GMA12RL3090,,20087,,$78.74,,GMA12RL3090ZRN,,20401,,$96.29,,GMA12RL3120,,20088,,$78.74,,GMA12RL3120ZRN,,20402,,$96.29,,GMA12R2015,,20069,,$81.34,,GMA12R2030,,20070,,$81.34,,GMA12R2060,,20071,,$81.34,,GMA12R2090,,20072,,$81.34,,GMA12R2120,,20073,,$81.34,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.015"",Uncoated,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",ZrN,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.030"",Uncoated,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",ZrN,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.060"",Uncoated,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",ZrN,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.090"",Uncoated,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",ZrN,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.120"",Uncoated,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3-1/2,0.120"",None,,",5
