title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP34C3060G,,90191,,$175.21,,CMHP34C3060Z,,90244,,$175.21,,CMHP34C3082G,,90193,,$175.21,,CMHP34C3082Z,,90242,,$175.21,,CMHP34C3090G,,90195,,$175.21,,CMHP34C3090Z,,90240,,$175.21,,CMHP34C3120G,,90197,,$175.21,,CMHP34C3120Z,,90238,,$175.21,,D1: 3/4"", D2: 3/4, LOC: 0.562, OAL: 3, D3: 0.100, L3: 0.087, IA: 60°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.562, OAL: 3, D3: 0.100, L3: 0.087, IA: 60°,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 0.374, OAL: 3, D3: 0.100, L3: 0.058, IA: 82°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.374, OAL: 3, D3: 0.100, L3: 0.058, IA: 82°,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 0.325, OAL: 3, D3: 0.100, L3: 0.050, IA: 90°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.325, OAL: 3, D3: 0.100, L3: 0.050, IA: 90°,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 0.188, OAL: 3, D3: 0.100, L3: 0.029, IA: 120°,GMS²,,,,D1: 3/4"", D2: 3/4, LOC: 0.188, OAL: 3, D3: 0.100, L3: 0.029, IA: 120°,ZrN,,",18
"5/8"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA58RS3015,,21091,,$108.88,,GMA58RS3015ZrN,,21092,,$128.62,,GMA58R3015,,20201,,$115.29,,GMA58R3015ZRN,,20487,,$138.35,,GMA58RS3030,,21093,,$108.88,,GMA58RS3030ZrN,,21094,,$128.62,,GMA58R3030,,20202,,$115.29,,GMA58R3030ZRN,,20488,,$138.35,,GMA58RS3060,,21095,,$108.88,,GMA58RS3060ZrN,,21096,,$128.62,,GMA58R3060,,20203,,$115.29,,GMA58R3060ZRN,,20489,,$138.35,,GMA58RS3090,,21097,,$108.88,,GMA58RS3090ZrN,,21098,,$128.62,,GMA58R3090,,20204,,$115.29,,GMA58R3090ZRN,,20491,,$138.35,,GMA58RS3120,,21099,,$108.88,,GMA58RS3120ZrN,,21100,,$128.62,,GMA58R3120,,20205,,$115.29,,GMA58R3120ZRN,,20492,,$138.35,,GMA58RHL3030,,20207,,$123.04,,GMA58RHL3030ZRN,,20494,,$146.51,,GMA58RHL3015,,20206,,$123.04,,GMA58RHL3015ZRN,,20493,,$146.51,,GMA58RHL3060,,20208,,$123.04,,GMA58RHL3060ZRN,,20495,,$146.51,,GMA58RHL3090,,20209,,$123.04,,GMA58RHL3090ZRN,,20496,,$146.51,,GMA58RHL3120,,20210,,$123.04,,GMA58RHL3120ZRN,,20497,,$146.51,,GMA58RL3015,,20211,,$123.9,,GMA58RL3015ZRN,,20498,,$148.68,,GMA58RL3030,,20212,,$123.9,,GMA58RL3030ZRN,,20499,,$148.68,,GMA58RL3060,,20213,,$123.9,,GMA58RL3060ZRN,,20500,,$148.68,,GMA58RL3090,,20214,,$123.9,,GMA58RL3090ZRN,,20501,,$148.68,,GMA58RL3120,,20215,,$123.9,,GMA58RL3120ZRN,,20502,,$148.68,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.015"",Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.015"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",ZrN,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.030"",Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",ZrN,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.060"",Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",ZrN,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.090"",Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",ZrN,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.120"",Uncoated,,,,D1: 0.625, D2:   5/8 , LOC:   3/4 , OAL: 3,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.015"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.120"",ZrN,,",5
"1/2"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA12FS3,,21029,,$48.25,,GMA12FS3ZrN,,21030,,$63.6,,GMA12F3,,20065,,$52.47,,GMA12F3ZRN,,20384,,$64.22,,GMA12FH3,,20066,,$52.47,,GMA12FH3ZRN,,20385,,$64.22,,GMA12FL3,,20067,,$71.59,,GMA12FL3ZRN,,20386,,$85.96,,GMA12FXL3,,20068,,$84.56,,GMA12FXL3ZRN,,20387,,$101.46,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,Uncoated,,,,D1: 0.5, D2:   1/2 , LOC:   5/8 , OAL: 2  1/2,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,ZrN,,,,D1: 0.5, D2: 1/2, LOC: 1.0, OAL: 3.0,None,,,,D1: 0.5, D2: 1/2, LOC: 1.0, OAL: 3.0,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,ZrN,,",27
"3/8"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA38BS3,,20975,,$43.54,,GMA38BS3ZrN,,20976,,$55.83,,GMA38B3,,20162,,$45.83,,GMA38B3ZRN,,20461,,$58.77,,GMA38BHL3,,20977,,$48.25,,GMA38BHL3ZrN,,20978,,$61.87,,GMA38BL3,,20979,,$50.78,,GMA38BL3ZrN,,20980,,$65.12,,GMA38BLH3,,20981,,$71.64,,GMA38BLH3ZrN,,20982,,$85.11,,GMA38BXL3,,20983,,$75.42,,GMA38BXL3ZrN,,20984,,$89.58,,, D2:   3/8 , LOC:   1/2 , OAL: 2,Uncoated,,,,, D2:   3/8 , LOC:   1/2 , OAL: 2,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,ZrN,,,,, D2:   3/8 , LOC: 1      , OAL: 2  1/2,Uncoated,,,,, D2:   3/8 , LOC: 1      , OAL: 2  1/2,ZrN,,,,, D2:   3/8 , LOC: 1  1/4 , OAL: 3,Uncoated,,,,, D2:   3/8 , LOC: 1  1/4 , OAL: 3,ZrN,,,,D1: 3/8"", D2:   3/8 , LOC: 1-1/2, OAL: 3-1/2,Uncoated,,,,D1: 3/8"", D2:   3/8 , LOC: 1-1/2, OAL: 3-1/2,ZrN,,,,, D2:   3/8 , LOC: 2, OAL: 3  1/2,Uncoated,,,,, D2:   3/8 , LOC: 2, OAL: 3  1/2,ZrN,,",16
"7/16"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA716RS3015,,21073,,$49.89,,GMA716RS3015ZrN,,21074,,$63.49,,GMA716R3015,,20222,,$51.26,,GMA716R3015ZRN,,20505,,$64.71,,GMA716RS3030,,21075,,$49.89,,GMA716RS3030ZrN,,21076,,$63.49,,GMA716R3030,,20223,,$51.26,,GMA716R3030ZRN,,20506,,$64.71,,GMA716RS3060,,21077,,$49.89,,GMA716RS3060ZrN,,21078,,$63.49,,GMA716R3060,,20224,,$51.26,,GMA716R3060ZRN,,20507,,$64.71,,GMA716RS3090,,21079,,$49.89,,GMA716RS3090ZrN,,21080,,$63.49,,GMA716R3090,,20225,,$51.26,,GMA716R3090ZRN,,20508,,$64.71,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.015"",Uncoated,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.015"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.030"",Uncoated,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.030"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.030"",None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.030"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.060"",Uncoated,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.060"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.060"",None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.060"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.090"",Uncoated,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,0.090"",ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.090"",None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.090"",ZrN,,",14
"3/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA38FS3,,21025,,$33.11,,GMA38FS3ZrN,,21026,,$42.76,,GMA38F3,,20164,,$33.77,,GMA38F3ZRN,,20462,,$46.27,,GMA38FHL3,,20165,,$34.32,,GMA38FHL3ZRN,,20463,,$46.82,,GMA38FXL3,,20166,,$58.43,,GMA38FXL3ZRN,,20464,,$76.32,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,Uncoated,,,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,ZrN,,",3
"3/8"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA38RS3015,,21067,,$37.55,,GMA38RS3015ZrN,,21068,,$48.25,,GMA38R3015,,20170,,$38.38,,GMA38R3015ZRN,,20465,,$51.75,,GMA38RHL3015,,20173,,$38.93,,GMA38RHL3015ZRN,,20468,,$52.3,,GMA38RXL3015,,20176,,$63.49,,GMA38RXL3015ZRN,,20471,,$80.7,,GMA38RS3030,,21069,,$37.55,,GMA38R3030,,20171,,$38.38,,GMA38RS3030ZrN,,21070,,$48.25,,GMA38R3030ZRN,,20466,,$51.75,,GMA38RHL3030,,20174,,$38.93,,GMA38RHL3030ZRN,,20469,,$52.3,,GMA38RXL3030,,20177,,$63.49,,GMA38RXL3030ZRN,,20472,,$80.7,,GMA38RS3060,,21071,,$37.55,,GMA38RS3060ZrN,,21072,,$48.25,,GMA38R3060,,20172,,$38.38,,GMA38R3060ZRN,,20467,,$51.75,,GMA38RHL3060,,20175,,$38.93,,GMA38RHL3060ZRN,,20470,,$52.3,,GMA38RXL3060,,20178,,$63.49,,GMA38RXL3060ZRN,,20473,,$80.7,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,0.015"",Uncoated,,,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,0.030"",Uncoated,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",None,,,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,0.060"",Uncoated,,,,D1: 0.375, D2:   3/8 , LOC:   1/2 , OAL: 2,0.060"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.060"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.060"",ZrN,,",20
"5/16"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA516RS3015,,21061,,$33.26,,GMA516RS3015ZrN,,21062,,$44.68,,GMA516R3015,,20186,,$33.99,,GMA516R3015ZRN,,20477,,$46,,GMA516RL3015,,20189,,$38.93,,GMA516RL3015ZRN,,20480,,$51.75,,GMA516RS3030,,21063,,$33.26,,GMA516RS3030ZrN,,21064,,$44.68,,GMA516R3030,,20187,,$33.99,,GMA516R3030ZRN,,20478,,$46,,GMA516RL3030,,20190,,$38.93,,GMA516RL3030ZRN,,20481,,$51.75,,GMA516RS3060,,21065,,$33.26,,GMA516RS3060ZrN,,21066,,$44.68,,GMA516R3060,,20188,,$33.99,,GMA516R3060ZRN,,20479,,$46,,GMA516RL3060,,20191,,$38.93,,GMA516RL3060ZRN,,20482,,$51.75,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,0.015"",Uncoated,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,0.015"",ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,0.030"",Uncoated,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,0.030"",ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,0.060"",Uncoated,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,0.060"",ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,",8
"5/16"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA516FS3,,21023,,$29.71,,GMA516FS3ZrN,,21024,,$39.8,,GMA516F3,,20181,,$31.47,,GMA516F3ZRN,,20475,,$41.56,,GMA516FL3,,20182,,$47.18,,GMA516FL3ZRN,,20476,,$52.43,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,Uncoated,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,None,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,ZrN,,",1
"1/4"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA14BS3,,20961,,$32.95,,GMA14BS3ZrN,,20962,,$42.16,,GMA14B3,,20094,,$36.51,,GMA14B3ZRN,,20408,,$46.71,,GMA14BH3,,N/A,,GMA14BL3,,20965,,$38.43,,GMA14BL3ZrN,,20966,,$49.17,,GMA14BXL3,,20967,,$40.46,,GMA14BXL3ZrN,,20968,,$51.76,,GMA14BSL3,,20969,,$42.59,,GMA14BSL3ZrN,,20970,,$54.48,,GMA14BSH3,,20963,,$34.69,,, D2:   1/4 , LOC:   3/8 , OAL: 2,Uncoated,,,,, D2:   1/4 , LOC:   3/8 , OAL: 2,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,ZrN,,,,D1: 0.250, D2:   1/4 , LOC:   1/2 , OAL: 2,Uncoated,,,,, D2:   1/4 , LOC: 1      , OAL: 3,Uncoated,,,,, D2:   1/4 , LOC: 1      , OAL: 3,ZrN,,,,, D2:   1/4 , LOC: 1  1/4 , OAL: 3,Uncoated,,,,, D2:   1/4 , LOC: 1  1/4 , OAL: 3,ZrN,,,,, D2:   1/4 , LOC: 1  1/2 , OAL: 3,Uncoated,,,,, D2:   1/4 , LOC: 1  1/2 , OAL: 3,ZrN,,,,D1: 1/4"", D2: 1/4"", LOC: 1/2"", OAL: 2.0,Uncoated,,",23
"7/16"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/3flute-silverback-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA716B3,,20216,,$57.89,,GMA716B3ZRN,,20503,,$72.11,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,ZrN,,",4
