title,image_url,document_url,description,attribute,stocks
"1/4"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXR3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA14RS3015,,21049,,$28.51,,GMA14RS3015ZrN,,21050,,$36.84,,GMA14RSH3015,,21055,,$28.78,,GMA14RSH3015ZrN,,21056,,$37.39,,GMA14R3015,,20101,,$29.61,,GMA14R3015ZRN,,20411,,$40.24,,GMA14RL3015,,20104,,$38.93,,GMA14RL3015ZRN,,20414,,$49.56,,GMA14RS3030,,21051,,$28.51,,GMA14RS3030ZrN,,21052,,$36.84,,GMA14R3030,,20102,,$29.61,,GMA14R3030ZRN,,20412,,$40.24,,GMA14RL3030,,20105,,$38.93,,GMA14RL3030ZRN,,20415,,$49.56,,GMA14R3060,,20103,,$29.61,,GMA14RS3060ZrN,,21054,,$36.84,,GMA14RS3060,,21053,,$28.51,,GMA14R3060ZRN,,20413,,$40.24,,GMA14RL3060,,20106,,$38.93,,GMA14RL3060ZRN,,20416,,$49.56,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,0.015"",Uncoated,,,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,0.015"",ZrN,,,,D1: 0.25, D2:   1/4 , LOC:   1/2 , OAL: 2,0.015"",Uncoated,,,,D1: 0.25, D2:   1/4 , LOC:   1/2 , OAL: 2,0.015"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,0.030"",Uncoated,,,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,0.030"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",None,,,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,0.060"",ZrN,,,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,0.060"",Uncoated,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,",25
"7/16"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA716FS3,,21027,,$40.68,,GMA716FS3ZrN,,21028,,$53.73,,GMA716F3,,20218,,$45.79,,GMA716F3ZRN,,20504,,$57.81,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,Uncoated,,,,D1: 7/16"", D2: 7/16, LOC: 1/2, OAL: 2-1/2,ZrN,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,ZrN,,",1
"1/4"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/CMHPXXC3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-lemur-diagram.png,"Designed for eye-popping high performance chimpfering and countersinking in all materials. The Lemur high performance chamfer line is designed in 3 flute (Zrn coated) and 5 flute (GMS² coated) configurations and “drop the mic” while achieving maximum finish quality in materials up to 55 Rc.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CMHP14C3060G,,90199,,$32.32,,CMHP14C3060Z,,90212,,$32.32,,CMHP14C3082G,,90160,,$32.31,,CMHP14C3082Z,,90210,,$32.31,,CMHP14C3090G,,90162,,$32.32,,CMHP14C3090Z,,90208,,$32.32,,CMHP14C3120G,,90164,,$32.32,,CMHP14C3120Z,,90206,,$32.32,,D1: 1/4"", D2: 1/4, LOC: 0.164, OAL: 2 1/2, D3: 0.060, L3: 0.052, IA: 60°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.164, OAL: 2 1/2, D3: 0.060, L3: 0.052, IA: 60°,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 0.109, OAL: 2 1/2, D3: 0.060, L3: 0.035, IA: 82°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.109, OAL: 2 1/2, D3: 0.060, L3: 0.035, IA: 82°,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 0.095, OAL: 2 1/2, D3: 0.060, L3: 0.030, IA: 90°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.095, OAL: 2 1/2, D3: 0.060, L3: 0.030, IA: 90°,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 0.055, OAL: 2 1/2, D3: 0.060, L3: 0.017, IA: 120°,GMS²,,,,D1: 1/4"", D2: 1/4, LOC: 0.055, OAL: 2 1/2, D3: 0.060, L3: 0.017, IA: 120°,ZrN,,",55
"3/16"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA316F3,,20129,,$25.44,,GMA316F3ZRN,,20435,,$29.28,,GMA316FS3,,21017,,$24.67,,GMA316FS3ZrN,,21018,,$28.78,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,ZrN,,,,D1: 3/16"", D2:   3/16, LOC:   3/8 , OAL: 2,Uncoated,,,,D1: 3/16"", D2:   3/16, LOC:   3/8 , OAL: 2,ZrN,,",106
"5/16"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA516BS3,,N/A,,GMA516BS3ZrN,,N/A,,GMA516B3,,20179,,$43.2,,GMA516B3ZRN,,20474,,$54.17,,GMA516BL3,,N/A,,GMA516BL3ZrN,,N/A,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,Uncoated,,,,D1: 5/16"", D2:   5/16, LOC:   7/16, OAL: 2,ZrN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,ZrN,,,,D1: 5/16"", D2:   5/16, LOC: 1      , OAL: 3,Uncoated,,,,D1: 5/16"", D2:   5/16, LOC: 1      , OAL: 3,ZrN,,",0
"1/8"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA18B3,,20114,,$25.88,,GMA18B3ZRN,,20424,,$29.5,,GMA18BL3,,20947,,$27.17,,GMA18BL3ZrN,,20948,,$30.98,,GMA18BS3,,20947,,$27.17,,GMA18BS3,,20945,,$24.58,,GMA18BS3ZrN,,20948,,$30.98,,GMA18BSL3,,20951,,$29.96,,GMA18BSL3ZrN,,20952,,$34.14,,GMA18BXL3,,20949,,$28.53,,GMA18BXL3ZrN,,20950,,$32.52,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,ZrN,,,,, D2:   1/8 , LOC:   1/2 , OAL: 2  1/2,Uncoated,,,,, D2:   1/8 , LOC:   1/2 , OAL: 2  1/2,ZrN,,,,, D2:   1/8 , LOC:   1/4 , OAL: 1  1/2,Uncoated,,,,D1: 1/8, D2: 1/8, LOC: 1/4, OAL: 1 1/2,Uncoated,,,,, D2:   1/8 , LOC:   1/4 , OAL: 1  1/2,ZrN,,,,, D2:   1/8 , LOC:   3/4 , OAL: 2  1/2,Uncoated,,,,, D2:   1/8 , LOC:   3/4 , OAL: 2  1/2,ZrN,,,,, D2:   1/8 , LOC:   5/8 , OAL: 2  1/2,Uncoated,,,,, D2:   1/8 , LOC:   5/8 , OAL: 2  1/2,ZrN,,",17
"1/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA18FS3,,21013,,$23.36,,GMA18FS3ZrN,,21014,,$28.45,,GMA18FSH3,,21015,,$24.34,,GMA18FSH3ZrN,,21016,,$28.62,,GMA18F3,,20116,,$24.58,,GMA18F3ZRN,,20425,,$28.84,,, D2:   1/8 , LOC: 1/4, OAL: 1-1/2,Uncoated,,,,D1: 0.125, D2:   1/8 , LOC: 1/4, OAL: 1-1/2,ZrN,,,,, D2:   1/8 , LOC: 3/8, OAL: 2,Uncoated,,,,D1: 0.125, D2:   1/8 , LOC: 3/8, OAL: 2,ZrN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,ZrN,,",18
"1/4"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXF3-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA14FS3,,21019,,$25.22,,GMA14FS3ZrN,,21020,,$32.24,,GMA14FSH3,,21021,,$25.49,,GMA14FSH3ZrN,,21022,,$32.79,,GMA14F3,,20096,,$25.66,,GMA14F3ZRN,,20409,,$35.75,,GMA14FL3,,20097,,$37.06,,GMA14FL3ZRN,,20410,,$47.15,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,Uncoated,,,,D1: 0.25, D2:   1/4 , LOC:   3/8 , OAL: 2,ZrN,,,,D1: 0.25, D2:   1/4 , LOC:   1/2 , OAL: 2,Uncoated,,,,D1: 0.25, D2:   1/4 , LOC:   1/2 , OAL: 2,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,ZrN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,ZrN,,",29
"20mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA2000MMR3050,,20120,,$165.7,,GMA2000MMR3050ZRN,,20427,,$198.83,,GMA2000MMRS3100,,20123,,$159.76,,GMA2000MMRS3100ZRN,,20430,,$184.54,,GMA2000MMR3100,,20121,,$165.7,,GMA2000MMR3100ZRN,,20428,,$198.83,,GMA2000MMR3150,,20122,,$165.7,,GMA2000MMR3150ZRN,,20429,,$198.83,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",ZrN,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",ZrN,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",ZrN,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",ZrN,,",5
"16mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA1600MMF3,,20107,,$106.94,,GMA1600MMF3ZRN,,20417,,$128.32,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,ZrN,,",17
"16mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA1600MMRS3030,,20112,,$108.88,,GMA1600MMRS3030ZRN,,20422,,$128.62,,GMA1600MMR3030,,20108,,$115.29,,GMA1600MMR3030ZRN,,20418,,$138.35,,GMA1600MMRS3050,,20113,,$108.88,,GMA1600MMRS3050ZRN,,20423,,$128.62,,GMA1600MMR3050,,20109,,$115.29,,GMA1600MMR3050ZRN,,20419,,$138.35,,GMA1600MMR3100,,20110,,$115.29,,GMA1600MMR3100ZRN,,20420,,$138.35,,GMA1600MMR3200,,20111,,$115.29,,GMA1600MMR3200ZRN,,20421,,$138.35,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",ZrN,,",4
"12mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA1200MMRS3030,,20061,,$53.73,,GMA1200MMRS3030ZRN,,20381,,$70.29,,GMA1200MMR3030,,20056,,$63.58,,GMA1200MMR3030ZRN,,20376,,$77.66,,GMA1200MMRS3050,,20062,,$53.73,,GMA1200MMRS3050ZRN,,20382,,$70.29,,GMA1200MMR3050,,20057,,$63.58,,GMA1200MMR3050ZRN,,20377,,$77.66,,GMA1200MMR3100,,20058,,$63.58,,GMA1200MMR3100ZRN,,20378,,$77.66,,GMA1200MMR3150,,20059,,$63.58,,GMA1200MMR3150ZRN,,20379,,$77.66,,GMA1200MMR3200,,20060,,$63.58,,GMA1200MMR3200ZRN,,20380,,$77.66,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",ZrN,,",10
"10mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA1000MMR3030,,20026,,$44.29,,GMA1000MMR3030ZRN,,20351,,$51.75,,GMA1000MMRS3050,,20029,,$42.07,,GMA1000MMRS3050ZRN,,20354,,$48.46,,GMA1000MMR3050,,20027,,$44.29,,GMA1000MMR3050ZRN,,20352,,$51.75,,GMA1000MMR3100,,20028,,$44.29,,GMA1000MMR3100ZRN,,20353,,$51.75,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",ZrN,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",ZrN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",ZrN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",ZrN,,",20
"20mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA2000MMF3,,20119,,$157.82,,GMA2000MMF3ZRN,,20426,,$189.38,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,ZrN,,",3
"8mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0800MMR3030,,20020,,$33.99,,GMA0800MMR3030ZRN,,20345,,$37.79,,GMA0800MMRS3050,,20024,,$33.99,,GMA0800MMRS3050ZRN,,20349,,$37.79,,GMA0800MMR3050,,20021,,$33.99,,GMA0800MMR3050ZRN,,20346,,$37.79,,GMA0800MMR3100,,20022,,$33.99,,GMA0800MMR3100ZRN,,20347,,$37.79,,GMA0800MMR3150,,20023,,$33.99,,GMA0800MMR3150ZRN,,20348,,$37.79,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",ZrN,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",ZrN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",ZrN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",ZrN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",ZrN,,",23
"8mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0800MMFS3,,20019,,$29.9,,GMA0800MMFS3ZRN,,20344,,$32.79,,GMA0800MMF3,,20018,,$31.47,,GMA0800MMF3ZRN,,20343,,$41.56,,D1: 0.315, D2: 8mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 0.315, D2: 8mm, LOC: 12mm, OAL: 50mm,ZrN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,ZrN,,",10
