title,image_url,document_url,description,attribute,stocks
"10mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA1000MMF3,,20025,,$42.07,,GMA1000MMF3ZRN,,20350,,$46.27,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,ZrN,,",32
"6mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0600MMRS3030,,20017,,$28.13,,GMA0600MMRS3030ZRN,,20342,,$33.13,,GMA0600MMR3030,,20015,,$29.61,,GMA0600MMR3030ZRN,,20340,,$37.2,,GMA0600MMR3050,,20016,,$29.61,,GMA0600MMR3050ZRN,,20341,,$37.2,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",ZrN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",ZrN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",ZrN,,",16
"5mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0500MMRS3030,,20012,,$34.74,,GMA0500MMRS3030ZRN,,20337,,$36.58,,GMA0500MMR3030,,20010,,$36.58,,GMA0500MMR3030ZRN,,20335,,$40.24,,GMA0500MMR3050,,20011,,$36.58,,GMA0500MMR3050ZRN,,20336,,$40.24,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,0.30mm"",None,,,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,0.30mm"",ZrN,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.30mm"",None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.30mm"",ZrN,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.50mm"",None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.50mm"",ZrN,,",19
"12mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA1200MMFS3,,20055,,$48.25,,GMA1200MMFS3ZRN,,20375,,$64.69,,GMA1200MMF3,,20054,,$57.8,,GMA1200MMF3ZRN,,20374,,$69.35,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,ZrN,,",24
"4mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0400MMF3,,20005,,$29.61,,GMA0400MMF3ZRN,,20330,,$35.75,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,ZrN,,",12
"5mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0500MMF3,,20009,,$29.61,,GMA0500MMF3ZRN,,20334,,$35.75,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,ZrN,,",29
"3mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0300MMRS3020,,20004,,$29.61,,GMA0300MMRS3020ZRN,,20329,,$29.06,,GMA0300MMR3020,,20002,,$27.08,,GMA0300MMR3020ZRN,,20327,,$31.58,,GMA0300MMR3050,,20003,,$27.08,,GMA0300MMR3050ZRN,,20328,,$31.58,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,0.20mm"",None,,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,0.20mm"",ZrN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.20mm"",None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.20mm"",ZrN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.50mm"",None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.50mm"",ZrN,,",11
"4mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0400MMRS3030,,20008,,$34.74,,GMA0400MMRS3030ZRN,,20333,,$38.24,,GMA0400MMR3030,,20006,,$36.58,,GMA0400MMR3030ZRN,,20331,,$40.24,,GMA0400MMR3050,,20007,,$36.58,,GMA0400MMR3050ZRN,,20332,,$40.24,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",ZrN,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",ZrN,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",ZrN,,",20
"3/16"" Cutting DiameterHigh Performance, 3 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/GMAXXB3-no-coating-profile-view.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMA316BS3,,20953,,$29.69,,GMA316BS3ZrN,,N/A,,GMA316B3,,20127,,$31.25,,GMA316B3ZRN,,20434,,$36.73,,GMA316BL3,,20955,,$32.82,,GMA316BL3ZrN,,20958,,$40.5,,GMA316BXL3,,20957,,$34.46,,GMA316BXL3ZrN,,20958,,$40.5,,GMA316BSL3,,20959,,$36.18,,GMA316BSL3ZrN,,20960,,$42.53,,D1: 3/16"", D2:   3/16, LOC:   3/8 , OAL: 2,Uncoated,,,,D1: 3/16"", D2:   3/16, LOC:   3/8 , OAL: 2,ZrN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,ZrN,,,,D1: 3/16"", D2:   3/16, LOC:   3/4 , OAL: 2  1/2,Uncoated,,,,D1: 3/16"", D2:   3/16, LOC:   3/4 , OAL: 2  1/2,ZrN,,,,D1: 3/16"", D2:   3/16, LOC: 1      , OAL: 3,Uncoated,,,,D1: 3/16"", D2:   3/16, LOC: 1      , OAL: 3,ZrN,,,,D1: 3/16"", D2:   3/16, LOC: 1  3/8 , OAL: 3,Uncoated,,,,D1: 3/16"", D2:   3/16, LOC: 1  3/8 , OAL: 3,ZrN,,",8
"20mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB2000MMF3,,20783,,$181.1,,GMACB2000MMF3ZRN,,20784,,$223.32,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,ZrN,,",0
"16mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB1600MMRS3030,,N/A,,GMACB1600MMRS3030ZRN,,N/A,,GMACB1600MMR3030,,20771,,$123.96,,GMACB1600MMR3030ZRN,,20772,,$148.76,,GMACB1600MMRS3050,,N/A,,GMACB1600MMRS3050ZRN,,N/A,,GMACB1600MMR3050,,20773,,$123.96,,GMACB1600MMR3050ZRN,,20774,,$148.76,,GMACB1600MMR3100,,20775,,$123.96,,GMACB1600MMR3100ZRN,,20776,,$148.76,,GMACB1600MMR3200,,20777,,$123.96,,GMACB1600MMR3200ZRN,,20778,,$148.76,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",ZrN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",ZrN,,",0
"16mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB1600MMF3,,20769,,$111.57,,GMACB1600MMF3ZRN,,20770,,$133.88,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,ZrN,,",0
"12mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB1200MMR3030,,20691,,$64.13,,GMACB1200MMR3030ZRN,,20692,,$79.92,,GMACB1200MMR3050,,20693,,$64.13,,GMACB1200MMR3050ZRN,,20694,,$79.92,,GMACB1200MMR3100,,20695,,$64.13,,GMACB1200MMR3100ZRN,,20696,,$79.92,,GMACB1200MMR3150,,20697,,$64.13,,GMACB1200MMR3150ZRN,,20698,,$79.92,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",ZrN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",ZrN,,",21
"3mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0300MMFS3,,20001,,$23.36,,GMA0300MMFS3ZRN,,20326,,$27.4,,GMA0300MMF3,,20000,,$24.58,,GMA0300MMF3ZRN,,20325,,$28.84,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,None,,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,ZrN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,ZrN,,",33
"12mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB1200MMFS3,,N/A,,GMACB1200MMF3,,20687,,$60.1,,GMACB1200MMF3ZRN,,20688,,$71.93,,GMACB1200MMFS3ZRN,,N/A,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,ZrN,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,ZrN,,",0
"10mm Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB1000MMR3030,,20643,,$46.26,,GMACB1000MMR3030ZRN,,20644,,$58.53,,GMACB1000MMRS3050,,N/A,,GMACB1000MMRS3050ZRN,,N/A,,GMACB1000MMR3050,,20645,,$46.26,,GMACB1000MMR3050ZRN,,20646,,$58.53,,GMACB1000MMR3100,,20647,,$46.26,,GMACB1000MMR3100ZRN,,20648,,$58.53,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",ZrN,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",ZrN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",ZrN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",ZrN,,",15
