title,image_url,document_url,description,attribute,stocks
"5/8"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB58R3015,,20903,,$123.96,,GMACB58R3015ZRN,,20904,,$148.76,,GMACB58RHL3015,,20913,,$132.3,,GMACB58RHL3015ZRN,,20914,,$157.53,,GMACB58RL3015,,20923,,$133.23,,GMACB58RL3015ZRN,,20924,,$159.88,,GMACB58R3030,,20905,,$123.96,,GMACB58R3030ZRN,,20906,,$148.76,,GMACB58RHL3030,,20915,,$132.3,,GMACB58RHL3030ZRN,,20916,,$157.53,,GMACB58RL3030,,20925,,$133.23,,GMACB58RL3030ZRN,,20926,,$159.88,,GMACB58R3060,,20907,,$123.96,,GMACB58RHL3060,,20917,,$132.3,,GMACB58RHL3060ZRN,,20918,,$157.53,,GMACB58RL3060,,20927,,$133.23,,GMACB58RL3060ZRN,,20928,,$159.88,,GMACB58R3060ZRN,,20908,,$148.76,,GMACB58R3090,,20909,,$123.96,,GMACB58R3090ZRN,,20910,,$148.76,,GMACB58RHL3090,,20919,,$132.3,,GMACB58RHL3090ZRN,,20920,,$157.53,,GMACB58RL3090,,20929,,$133.23,,GMACB58RL3090ZRN,,20930,,$159.88,,GMACB58R3120,,20911,,$123.96,,GMACB58R3120ZRN,,20912,,$148.76,,GMACB58RHL3120,,20921,,$132.3,,GMACB58RHL3120ZRN,,20922,,$157.53,,GMACB58RL3120,,20931,,$133.23,,GMACB58RL3120ZRN,,20932,,$159.88,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.015"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.015"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.030"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.090"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,0.120"",ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.120"",None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.120"",ZrN,,",11
"6mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-Silverback-square.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-silverback-diagram.png,"Variable flute and variable index. Engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate. Center cutting. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths, ZrN coating and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMA0600MMFS3,,20014,,$25.66,,GMA0600MMFS3ZRN,,20339,,$32.24,,GMA0600MMF3,,20013,,$27.66,,GMA0600MMF3ZRN,,20338,,$35.75,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,ZrN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,ZrN,,",30
"1/2"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB12RH3015,,20721,,$64.13,,GMACB12RH3015ZRN,,20722,,$79.92,,GMACB12R3015,,20711,,$69.62,,GMACB12R3015ZRN,,20712,,$79.92,,GMACB12RL3015,,20731,,$82.24,,GMACB12RL3015ZRN,,20732,,$101.97,,GMACB12RH3030,,20723,,$64.13,,GMACB12RH3030ZRN,,20724,,$79.92,,GMACB12R3030,,20713,,$69.62,,GMACB12R3030ZRN,,20714,,$79.92,,GMACB12RL3030,,20733,,$82.24,,GMACB12RL3030ZRN,,20734,,$101.97,,GMACB12RH3060,,20725,,$64.13,,GMACB12RH3060ZRN,,20726,,$79.92,,GMACB12R3060,,20715,,$69.62,,GMACB12R3060ZRN,,20716,,$79.92,,GMACB12RL3060,,20735,,$82.24,,GMACB12RL3060ZRN,,20736,,$101.97,,GMACB12RH3090,,20727,,$64.13,,GMACB12RH3090ZRN,,20728,,$79.92,,GMACB12R3090,,20717,,$69.62,,GMACB12R3090ZRN,,20718,,$79.92,,GMACB12RL3090,,20737,,$82.24,,GMACB12RL3090ZRN,,20738,,$101.97,,GMACB12RH3120,,20729,,$64.13,,GMACB12RH3120ZRN,,20730,,$79.92,,GMACB12R3120,,20719,,$69.62,,GMACB12R3120ZRN,,20720,,$79.92,,GMACB12RL3120,,20739,,$82.24,,GMACB12RL3120ZRN,,20740,,$101.97,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.015"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.030"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.060"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.090"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1.0, OAL: 3.0,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.120"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.120"",ZrN,,",16
"3/4"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB34F3,,20803,,$165.69,,GMACB34F3ZRN,,20804,,$194.64,,GMACB34FL3,,20807,,$203.03,,GMACB34FL3ZRN,,20808,,$245.25,,GMACB34FLH3,,20809,,$229.43,,GMACB34FLH3ZRN,,20810,,$272.51,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,ZrN,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,None,,,,D1: 3/4"", D2: 3/4, LOC: 2-1/4, OAL: 5,ZrN,,",5
"3/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB38F3,,20853,,$37.52,,GMACB38F3ZRN,,20854,,$52.82,,GMACB38FHL3,,20855,,$37.52,,GMACB38FHL3ZRN,,20856,,$61.77,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,ZrN,,",0
"3/8"" Cutting DiameterHigh Performance, 3 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB38R3015,,20859,,$41.67,,GMACB38R3015ZRN,,20860,,$55.59,,GMACB38RHL3015,,20865,,$43.25,,GMACB38RHL3015ZRN,,20866,,$68.63,,GMACB38R3030,,20861,,$41.67,,GMACB38R3030ZRN,,20862,,$55.59,,GMACB38RHL3030,,20867,,$43.25,,GMACB38RHL3030ZRN,,20868,,$68.63,,GMACB38R3060,,20863,,$41.67,,GMACB38R3060ZRN,,20864,,$55.59,,GMACB38RHL3060,,20869,,$43.25,,GMACB38RHL3060ZRN,,20870,,$68.63,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.015"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.030"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",ZrN,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 1, OAL: 2-1/2,0.060"",ZrN,,",26
"25mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2500MMF4,,10337,,$292.95,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMX-35,,",9
"20mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2000MMB4,,10323,,$219.89,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMX-35,,",14
"25mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2500MMR4100,,10339,,$308.74,,GM2500MMR4150,,10341,,$308.74,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMX-35,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMX-35,,",8
"20mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2000MMF4,,10325,,$195.64,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMX-35,,",10
"5/8"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB58F3,,20897,,$111.57,,GMACB58F3ZRN,,20898,,$133.88,,GMACB58FHL3,,20899,,$119.07,,GMACB58FHL3ZRN,,20900,,$141.78,,GMACB58FL3,,20901,,$123.9,,GMACB58FL3ZRN,,20902,,$148.68,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-5/8, OAL: 4,ZrN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,ZrN,,",15
"20mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2000MMR4050,,10327,,$205.5,,GM2000MMRS4100,,10333,,$196.23,,GM2000MMR4100,,10329,,$205.5,,GM2000MMR4150,,10331,,$205.5,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.5mm"",GMX-35,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",GMX-35,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMX-35,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMX-35,,",12
"16mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1600MMRS4030,,10300,,$124.22,,GM1600MMR4030,,10292,,$137.05,,GM1600MMRS4050,,10302,,$124.22,,GM1600MMR4050,,10294,,$137.05,,GM1600MMR4100,,10296,,$137.05,,GM1600MMR4200,,10298,,$137.05,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,0.30mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,0.50mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,1.0mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,2.0mm"",GMX-35,,",26
"10mm Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.050mm, Shank Dia -.0025-.0127mm, LOC +.635/+.1.270mm, OAL +/-1.270mm",",GMACB1000MMF3,,20641,,$43.96,,GMACB1000MMF3ZRN,,20642,,$55.59,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,ZrN,,",6
"1/2"" Cutting DiameterHigh Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/silverback-chimpbreaker.png,https://gorillamill.com/images/uploads/mill-subcategories/silverback-chimpbreaker-diagram.png,"3 Flute Chimpbreakers evacuates chips in the toughest applications while decreasing tool pressure. Variable flute, variable index and engineered to repel aluminum. For roughing and finishing of non-ferrous materials, aluminum, copper, brass, plastic, etc. High velocity, high material removal rate.Available in special diameters, lengths, ZrN coating and completely resharpenable. THE BEST chip control known to man or ape.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMACB12FH3,,20705,,$60.1,,GMACB12FH3ZRN,,20706,,$71.93,,GMACB12F3,,20703,,$60.1,,GMACB12F3ZRN,,20704,,$71.93,,GMACB12FL3,,20707,,$74.01,,GMACB12FL3ZRN,,20708,,$91.78,,D1: 0.5, D2: 1/2, LOC: 1.0, OAL: 3.0,None,,,,D1: 0.5, D2: 1/2, LOC: 1.0, OAL: 3.0,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,ZrN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,ZrN,,",19
"16mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1600MMB4,,10288,,$148.7,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMX-35,,",6
"12mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1200MMB4,,10135,,$77.01,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMX-35,,",7
