title,image_url,document_url,description,attribute,stocks
"12mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1200MMFS4,,10139,,$63.52,,GM1200MMF4,,10137,,$66.47,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMX-35,,",75
"16mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1600MMF4,,10290,,$130.28,,D1: 16mm, D2: 16mm, LOC:  32mm, OAL: 89mm,GMX-35,,",16
"10mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1000MMR4030,,10034,,$46.96,,GM1000MMRS4050,,10040,,$44.63,,GM1000MMR4050,,10036,,$46.96,,GM1000MMR4100,,10038,,$46.96,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",GMX-35,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",GMX-35,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",GMX-35,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",GMX-35,,",51
"8mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0800MMB4,,10022,,$40.18,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMX-35,,",63
"8mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0800MMR4030,,10025,,$37.52,,GM0800MMRS4050,,10029,,$35.85,,GM0800MMR4050,,10026,,$37.52,,GM0800MMR4100,,10027,,$37.52,,GM0800MMR4150,,10028,,$37.52,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",GMX-35,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMX-35,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",GMX-35,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",GMX-35,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",GMX-35,,",15
"12mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1200MMRS4030,,10151,,$66.76,,GM1200MMR4030,,10141,,$69.95,,GM1200MMRS4050,,10153,,$66.76,,GM1200MMR4050,,10143,,$69.95,,GM1200MMR4100,,10145,,$69.95,,GM1200MMR4150,,10147,,$69.95,,GM1200MMR4200,,10149,,$69.95,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",GMX-35,,",32
"10mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1000MMF4,,10032,,$44.64,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMX-35,,",7
"10mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1000MMB4,,10030,,$52.07,,GM1000MMB4WF,,10031,,$52.83,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMX-35,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,GMX-35,,",18
"6mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0600MMFS4,,10018,,$26.35,,GM0600MMF4,,10017,,$27.67,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMX-35,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,GMX-35,,",0
"5mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0500MMB4,,10011,,$35.47,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,GMX-35,,",14
"8mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0800MMFS4,,10024,,$34.24,,GM0800MMF4,,10023,,$35.68,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,GMX-35,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,GMX-35,,",8
"5mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0500MMF4,,10012,,$31.47,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,GMX-35,,",22
"5mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0500MMRS4030,,10015,,$30.78,,GM0500MMR4030,,10013,,$33.14,,GM0500MMR4050,,10014,,$33.14,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,0.30mm"",GMX-35,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.30mm"",GMX-35,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.50mm"",GMX-35,,",55
"6mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0600MMRS4030,,10021,,$27.47,,GM0600MMR4030,,10019,,$29.57,,GM0600MMR4050,,10020,,$29.57,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",GMX-35,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",GMX-35,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",GMX-35,,",14
"4mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0400MMF4,,10007,,$29.43,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMX-35,,",3
"4mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0400MMRS4030,,10010,,$29.63,,GM0400MMR4030,,10008,,$31,,GM0400MMR4050,,10009,,$31,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",GMX-35,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",GMX-35,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",GMX-35,,",32
"3mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0300MMB4,,10000,,$28.21,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,GMX-35,,",60
"3mm Cutting DiameterHigh Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0300MMRS4020,,10005,,$24.67,,GM0300MMR4020,,10003,,$25.81,,GM0300MMR4050,,10004,,$25.81,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,0.20mm"",GMX-35,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.20mm"",GMX-35,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.50mm"",GMX-35,,",392
"3mm Cutting DiameterHigh Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0300MMFS4,,10002,,$23.34,,GM0300MMF4,,10001,,$24.48,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,GMX-35,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,GMX-35,,",140
"6mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0600MMB4,,10016,,$32.05,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,GMX-35,,",0
"20mm Cutting DiameterHigh Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2000MMR4050WF,,10328,,$205.5,,GM2000MMRS4100WF,,10334,,$196.23,,GM2000MMR4100WF,,10330,,$205.5,,GM2000MMR4150WF,,10332,,$205.5,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.5mm"",GMX-35,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",GMX-35,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMX-35,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMX-35,,",2
"20mm Cutting DiameterHigh Performance, 4 Flute Ballnose End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2000MMB4WF,,10324,,$219.89,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMX-35,,",0
"20mm Cutting DiameterHigh Performance, 4 Flute Square End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2000MMF4WF,,10326,,$195.64,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,GMX-35,,",3
"16mm Cutting DiameterHigh Performance, 4 Flute Ballnose End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1600MMB4WF,,10289,,$148.7,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMX-35,,",0
