title,image_url,document_url,description,attribute,stocks
"16mm Cutting DiameterHigh Performance, 4 Flute Square End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1600MMF4WF,,10291,,$130.28,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,GMX-35,,",0
"12mm Cutting DiameterHigh Performance, 4 Flute Ballnose End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1200MMB4WF,,10136,,$77.01,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMX-35,,",5
"16mm Cutting DiameterHigh Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1600MMRS4030WF,,10301,,$124.22,,GM1600MMR4030WF,,10293,,$137.05,,GM1600MMRS4050WF,,10303,,$124.22,,GM1600MMR4050WF,,10295,,$137.05,,GM1600MMR4100WF,,10297,,$137.05,,GM1600MMR4200WF,,10299,,$137.05,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.3mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.3mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.5mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.5mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",GMX-35,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",GMX-35,,",0
"4mm Cutting DiameterHigh Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM0400MMB4,,10006,,$33.16,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,GMX-35,,",11
"25mm Cutting DiameterHigh Performance, 4 Flute Square End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2500MMF4WF,,10338,,$292.95,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,GMX-35,,",0
"12mm Cutting DiameterHigh Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1200MMRS4030WF,,10152,,$66.76,,GM1200MMR4030WF,,10142,,$69.95,,GM1200MMRS4050WF,,10154,,$66.76,,GM1200MMR4100WF,,10146,,$69.95,,GM1200MMR4050WF,,10144,,$69.95,,GM1200MMR4150WF,,10148,,$69.95,,GM1200MMR4200WF,,10150,,$69.95,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.3mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.3mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.5mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.5mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",GMX-35,,",0
"1"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM10R2015,,70258,,$227.13,,CEM10R2015TIALN,,70259,,$252.8,,CEM10R2015TICN,,70260,,$252.8,,CEM10R2020,,70261,,$227.13,,CEM10R2020TIALN,,70262,,$252.8,,CEM10R2020TICN,,70263,,$252.8,,CEM10R2030,,70264,,$227.13,,CEM10R2030TIALN,,70265,,$252.8,,CEM10R2030TICN,,70266,,$252.8,,CEM10R2045,,70267,,$227.13,,CEM10R2045TIALN,,70268,,$252.8,,CEM10R2045TICN,,70269,,$252.8,,CEM10R2060,,70270,,$227.13,,CEM10R2060TIALN,,70271,,$252.8,,CEM10R2060TICN,,70272,,$252.8,,CEM10R2090,,70273,,$227.13,,CEM10R2090TIALN,,70274,,$252.8,,CEM10R2090TICN,,70275,,$252.8,,CEM10R2125,,70276,,$227.13,,CEM10R2125TIALN,,70277,,$252.8,,CEM10R2125TICN,,70278,,$252.8,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.020"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.020"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.045"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.045"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.125"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.125"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.125"",TICN,,",4
"12mm Cutting DiameterHigh Performance, 4 Flute Square End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM1200MMFS4WF,,10140,,$63.52,,GM1200MMF4WF,,10138,,$66.47,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,GMX-35,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,GMX-35,,",0
"3/4"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34R2015,,71044,,$117.39,,CEM34R2015TIALN,,71045,,$130.44,,CEM34R2015TICN,,71046,,$130.44,,CEM34R2020,,71047,,$117.39,,CEM34R2020TIALN,,71048,,$130.44,,CEM34R2020TICN,,71049,,$130.44,,CEM34R2030,,71050,,$117.39,,CEM34R2030TIALN,,71051,,$130.44,,CEM34R2030TICN,,71052,,$130.44,,CEM34R2045,,71053,,$117.39,,CEM34R2045TIALN,,71054,,$130.44,,CEM34R2045TICN,,71055,,$130.44,,CEM34R2060,,71056,,$117.39,,CEM34R2060TIALN,,71057,,$130.44,,CEM34R2060TICN,,71058,,$130.44,,CEM34R2090,,71059,,$117.39,,CEM34R2090TIALN,,71060,,$130.44,,CEM34R2090TICN,,71061,,$130.44,,CEM34R2125,,71062,,$117.39,,CEM34R2125TIALN,,71063,,$130.44,,CEM34R2125TICN,,71064,,$130.44,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.020"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.020"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.045"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.045"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.045"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.125"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.125"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.125"",TICN,,",5
"3/4"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34B2,,70999,,$107.04,,CEM34B2TIALN,,71000,,$139.49,,CEM34B2TICN,,71001,,$139.49,,CEM34BXL2,,71005,,$157.12,,CEM34BXL2TIALN,,71006,,$165.37,,CEM34BXL2TICN,,71007,,$165.37,,CEM34BXXL2,,71011,,$179.12,,CEM34BXXL2TIALN,,71012,,$241.8,,CEM34BXXL2TICN,,71013,,$241.8,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TICN,,",9
"1"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM10F2,,70231,,$157.13,,CEM10F2TIALN,,70232,,$200.98,,CEM10F2TICN,,70233,,$200.98,,CEM10FXL2,,70246,,$218.07,,CEM10FXL2TIALN,,70247,,$269.21,,CEM10FXL2TICN,,70248,,$269.21,,CEM10FXXL2,,70252,,$279,,CEM10FXXL2TIALN,,70253,,$342.85,,CEM10FXXL2TICN,,70254,,$342.85,,CEM10FSL2,,70240,,$365.74,,CEM10FSL2TIALN,,70241,,$448.93,,CEM10FSL2TICN,,70242,,$448.93,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,TICN,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,TICN,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,None,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,TICN,,",8
"25mm Cutting DiameterHigh Performance, 4 Flute Radius End, Weldon Flat",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-weldon.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Speeds and Feeds"" calculator. Produced with the highest Transverse Rupture Strength (TRS) nano-grain carbide substrate available.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-1.270mm",",GM2500MMR4100WF,,10340,,$308.74,,GM2500MMR4150WF,,10342,,$308.74,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.0mm"",GMX-35,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,1.5mm"",GMX-35,,",0
"5/8"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58R2015,,71350,,$85.54,,CEM58R2015TIALN,,71351,,$95.05,,CEM58R2015TICN,,71352,,$95.05,,CEM58R2020,,71353,,$85.54,,CEM58R2020TIALN,,71354,,$95.05,,CEM58R2020TICN,,71355,,$95.05,,CEM58R2030,,71356,,$85.54,,CEM58R2030TIALN,,71357,,$95.05,,CEM58R2030TICN,,71358,,$95.05,,CEM58R2045,,71359,,$85.54,,CEM58R2045TIALN,,71360,,$95.05,,CEM58R2045TICN,,71361,,$95.05,,CEM58R2060,,71362,,$85.54,,CEM58R2060TIALN,,71363,,$95.05,,CEM58R2060TICN,,71364,,$95.05,,CEM58R2090,,71365,,$85.54,,CEM58R2090TIALN,,71366,,$95.05,,CEM58R2090TICN,,71367,,$95.05,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.020"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.020"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.045"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.045"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.045"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",TICN,,",4
"3/4"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34F2,,71017,,$93.33,,CEM34F2TIALN,,71018,,$120.22,,CEM34F2TICN,,71019,,$120.22,,CEM34FXL2,,71032,,$129.2,,CEM34FXL2TIALN,,71033,,$161.51,,CEM34FXL2TICN,,71034,,$161.51,,CEM34FXXL2,,71038,,$164.35,,CEM34FXXL2TIALN,,71039,,$192.99,,CEM34FXXL2TICN,,71040,,$192.99,,CEM34FSL2,,71026,,$282.04,,CEM34FSL2TIALN,,71027,,$319.74,,CEM34FSL2TICN,,71028,,$319.74,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,None,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,TICN,,",13
"9/16"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM916B2,,71428,,$68.48,,CEM916B2TIALN,,71429,,$84.27,,CEM916B2TICN,,71430,,$84.27,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TICN,,",7
"35/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3564B2,,71086,,$65.7,,CEM3564B2TIALN,,71087,,$81.1,,CEM3564B2TICN,,71088,,$81.1,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",5
"9/16"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM916F2,,71434,,$65.69,,CEM916F2TIALN,,71435,,$86.74,,CEM916F2TICN,,71436,,$86.74,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TICN,,",5
