title,image_url,document_url,description,attribute,stocks
"5/8"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58F2,,71323,,$66.45,,CEM58F2TIALN,,71324,,$84.72,,CEM58F2TICN,,71325,,$84.72,,CEM58FL2,,71332,,$102.48,,CEM58FL2TIALN,,71333,,$126.83,,CEM58FL2TICN,,71334,,$126.83,,CEM58FXL2,,71338,,$106.54,,CEM58FXL2TIALN,,71339,,$112.14,,CEM58FXL2TICN,,71340,,$112.14,,CEM58FXXL2,,71344,,$110.59,,CEM58FXXL2TIALN,,71345,,$122.87,,CEM58FXXL2TICN,,71346,,$122.87,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 2-1/4, OAL: 5,None,,,,D1: 5/8"", D2: 5/8, LOC: 2-1/4, OAL: 5,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 2-1/4, OAL: 5,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TICN,,",20
"33/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3364F2,,70993,,$77.72,,CEM3364F2TIALN,,70994,,$81.81,,CEM3364F2TICN,,70995,,$81.81,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",15
"33/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3364B2,,70987,,$81.26,,CEM3364B2TIALN,,70988,,$85.54,,CEM3364B2TICN,,70989,,$85.54,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",11
"1/2"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12B2,,70399,,$44.92,,CEM12B2TIALN,,70400,,$57.9,,CEM12B2TICN,,70401,,$57.9,,CEM12BH2,,71470,,$44.92,,CEM12BH2TiALN,,71471,,$57.9,,CEM12BH2TiCN,,71472,,$57.9,,CEM12BL2,,70405,,$52.25,,CEM12BL2TIALN,,70406,,$66.45,,CEM12BL2TICN,,70407,,$66.45,,CEM12BXL2,,70417,,$52.77,,CEM12BXL2TIALN,,70418,,$66.96,,CEM12BXL2TICN,,70419,,$66.96,,CEM12BXXL2,,70423,,$79.64,,CEM12BXXL2TIALN,,70424,,$101.96,,CEM12BXXL2TICN,,70425,,$101.96,,CEM12BSL2,,70411,,$80.13,,CEM12BSL2TIALN,,70412,,$102.48,,CEM12BSL2TICN,,70413,,$102.48,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TICN,,",50
"31/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3164B2,,70879,,$50.74,,CEM3164B2TIALN,,70880,,$65.43,,CEM3164B2TICN,,70881,,$65.43,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",16
"1/2"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12R2015,,70462,,$42.97,,CEM12R2015TIALN,,70463,,$53.04,,CEM12R2015TICN,,70464,,$53.04,,CEM12R2020,,70465,,$42.97,,CEM12R2020TIALN,,70466,,$53.04,,CEM12R2020TICN,,70467,,$53.04,,CEM12R2030,,70468,,$42.97,,CEM12R2030TIALN,,70469,,$53.04,,CEM12R2030TICN,,70470,,$53.04,,CEM12R2045,,70471,,$42.97,,CEM12R2045TIALN,,70472,,$53.04,,CEM12R2045TICN,,70473,,$53.04,,CEM12R2060,,70474,,$42.97,,CEM12R2060TIALN,,70475,,$53.04,,CEM12R2060TICN,,70476,,$53.04,,CEM12R2090,,70477,,$42.97,,CEM12R2090TIALN,,70478,,$53.04,,CEM12R2090TICN,,70479,,$53.04,,CEM12R2125,,70480,,$42.97,,CEM12R2125TIALN,,70481,,$53.04,,CEM12R2125TICN,,70482,,$53.04,,CEM12RH2015,,71485,,$42.97,,CEM12RH2015TiALN,,71486,,$53.04,,CEM12RH2015TiCN,,71487,,$53.04,,CEM12RH2020,,71488,,$42.97,,CEM12RH2020TiALN,,71489,,$53.04,,CEM12RH2020TiCN,,71490,,$53.04,,CEM12RH2030,,71491,,$42.97,,CEM12RH2030TiALN,,71492,,$53.04,,CEM12RH2030TiCN,,71493,,$53.04,,CEM12RH2045,,71494,,$42.97,,CEM12RH2045TiALN,,71495,,$53.04,,CEM12RH2045TiCN,,71496,,$53.04,,CEM12RH2060,,71497,,$42.97,,CEM12RH2060TiALN,,71498,,$53.04,,CEM12RH2090,,71500,,$42.97,,CEM12RH2060TiCN,,71499,,$53.04,,CEM12RH2090TiALN,,71501,,$53.04,,CEM12RH2090TiCN,,71502,,$53.04,,CEM12RH2125,,71503,,$42.97,,CEM12RH2125TiALN,,71504,,$53.04,,CEM12RH2125TiCN,,71505,,$53.04,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.020"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.020"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.045"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.045"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.060"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.090"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.090"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.125"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.125"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.125"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",Uncoated,,,,, D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.020"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.020"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.045"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.045"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.125"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.125"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.125"",TICN,,",7
"29/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2964F2,,70873,,$47.79,,CEM2964F2TIALN,,70874,,$61.17,,CEM2964F2TICN,,70875,,$61.17,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",20
