title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12F2,,70429,,$34.76,,CEM12F2TIALN,,70430,,$43.37,,CEM12F2TICN,,70431,,$43.37,,CEM12FH2,,71476,,$34.76,,CEM12FH2TiALN,,71477,,$43.37,,CEM12FH2TiCN,,71478,,$43.37,,CEM12FL2,,70438,,$40.3,,CEM12FL2TIALN,,70439,,$50.39,,CEM12FL2TICN,,70440,,$50.39,,CEM12FXL2,,70450,,$45.85,,CEM12FXL2TIALN,,70451,,$58.84,,CEM12FXL2TICN,,70452,,$58.84,,CEM12FXXL2,,70456,,$71.52,,CEM12FXXL2TIALN,,70457,,$88.77,,CEM12FXXL2TICN,,70458,,$88.77,,CEM12FSL2,,70444,,$75.08,,CEM12FSL2TIALN,,70445,,$92.33,,CEM12FSL2TICN,,70446,,$92.33,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TICN,,",44
"29/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2964B2,,70867,,$50.74,,CEM2964B2TIALN,,70868,,$65.43,,CEM2964B2TICN,,70869,,$65.43,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",32
"7/16"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM716B2,,71386,,$32.76,,CEM716B2TIALN,,71387,,$42.23,,CEM716B2TICN,,71388,,$42.23,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",8
"7/16"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM716F2,,71392,,$28.95,,CEM716F2TIALN,,71393,,$35.64,,CEM716F2TICN,,71394,,$35.64,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",18
"31/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3164F2,,70885,,$47.79,,CEM3164F2TIALN,,70886,,$61.17,,CEM3164F2TICN,,70887,,$61.17,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",14
"27/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2764F2,,70861,,$33.21,,CEM2764F2TIALN,,70862,,$42.88,,CEM2764F2TICN,,70863,,$42.88,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",2
"27/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2764B2,,70855,,$38.48,,CEM2764B2TIALN,,70856,,$49.59,,CEM2764B2TICN,,70857,,$49.59,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",3
"25/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2564F2,,70849,,$32.16,,CEM2564F2TIALN,,70850,,$41.51,,CEM2564F2TICN,,70851,,$41.51,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",39
"35/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3564F2,,71092,,$65.7,,CEM3564F2TIALN,,71093,,$81.1,,CEM3564F2TICN,,71094,,$81.1,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",4
"25/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2564B2,,70843,,$38.48,,CEM2564B2TIALN,,70844,,$49.59,,CEM2564B2TICN,,70845,,$49.59,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",8
"23/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2364B2,,70810,,$28.42,,CEM2364B2TIALN,,70811,,$38.36,,CEM2364B2TICN,,70812,,$38.36,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",10
"3/8"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM38B2,,71110,,$22.14,,CEM38B2TIALN,,71111,,$31.28,,CEM38B2TICN,,71112,,$31.28,,CEM38BL2,,71116,,$30.46,,CEM38BL2TIALN,,71117,,$41.14,,CEM38BL2TICN,,71118,,$41.14,,CEM38BXL2,,71128,,$35.5,,CEM38BXL2TIALN,,71129,,$45.37,,CEM38BXL2TICN,,71130,,$45.37,,CEM38BXXL2,,71134,,$50.02,,CEM38BXXL2TIALN,,71135,,$62.4,,CEM38BXXL2TICN,,71136,,$62.4,,CEM38BSL2,,71122,,$59.82,,CEM38BSL2TIALN,,71123,,$74.78,,CEM38BSL2TICN,,71124,,$74.78,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,None,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,None,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,None,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,TICN,,",18
