title,image_url,document_url,description,attribute,stocks
"5/8"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58B2,,71299,,$72.65,,CEM58B2TIALN,,71300,,$93.64,,CEM58B2TICN,,71301,,$93.64,,CEM58BL2,,71305,,$120.22,,CEM58BL2TIALN,,71306,,$152.68,,CEM58BL2TICN,,71307,,$152.68,,CEM58BXL2,,71311,,$126.31,,CEM58BXL2TIALN,,71312,,$155.22,,CEM58BXL2TICN,,71313,,$155.22,,CEM58BXXL2,,71317,,$127.11,,CEM58BXXL2TIALN,,71318,,$152.99,,CEM58BXXL2TICN,,71319,,$152.99,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TICN,,,,D1: 5/8"", LOC: 2-1/4, OAL: 5,None,,,,D1: 5/8"", LOC: 2-1/4, OAL: 5,TIALN (not recommended for Aluminum),,,,D1: 5/8"", LOC: 2-1/4, OAL: 5,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TICN,,",7
"3/8"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM38F2,,71140,,$18.86,,CEM38F2TIALN,,71141,,$23.32,,CEM38F2TICN,,71142,,$23.32,,CEM38FL2,,71149,,$25.37,,CEM38FL2TIALN,,71150,,$34.25,,CEM38FL2TICN,,71151,,$34.25,,CEM38FXL2,,71161,,$31.03,,CEM38FXL2TIALN,,71162,,$39.76,,CEM38FXL2TICN,,71163,,$39.76,,CEM38FXXL2,,71167,,$46.99,,CEM38FXXL2TIALN,,71168,,$60.58,,CEM38FXXL2TICN,,71169,,$60.58,,CEM38FSL2,,71155,,$53.41,,CEM38FSL2TIALN,,71156,,$66.76,,CEM38FSL2TICN,,71157,,$66.76,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,None,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,None,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,None,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,TICN,,",60
"3/8"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM38R2015,,71173,,$30.94,,CEM38R2015TIALN,,71174,,$38.67,,CEM38R2015TICN,,71175,,$38.67,,CEM38R2020,,71176,,$30.94,,CEM38R2020TIALN,,71177,,$38.67,,CEM38R2020TICN,,71178,,$38.67,,CEM38R2030,,71179,,$30.94,,CEM38R2030TIALN,,71180,,$38.67,,CEM38R2030TICN,,71181,,$38.67,,CEM38R2045,,71182,,$30.94,,CEM38R2045TIALN,,71183,,$38.67,,CEM38R2045TICN,,71184,,$38.67,,CEM38R2060,,71185,,$30.94,,CEM38R2060TIALN,,71186,,$38.67,,CEM38R2060TICN,,71187,,$38.67,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.020"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.020"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.045"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.045"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.045"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",TICN,,",4
"21/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2164B2,,70798,,$28.42,,CEM2164B2TIALN,,70799,,$38.36,,CEM2164B2TICN,,70800,,$38.36,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",22
"5/16"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM516R2015,,71242,,$24.69,,CEM516R2015TIALN,,71243,,$30.81,,CEM516R2015TICN,,71244,,$30.81,,CEM516R2020,,71245,,$24.69,,CEM516R2020TIALN,,71246,,$30.81,,CEM516R2020TICN,,71247,,$30.81,,CEM516R2030,,71248,,$24.69,,CEM516R2030TIALN,,71249,,$30.81,,CEM516R2030TICN,,71250,,$30.81,,CEM516R2045,,71251,,$24.69,,CEM516R2045TIALN,,71252,,$30.81,,CEM516R2045TICN,,71253,,$30.81,,CEM516R2060,,71254,,$24.69,,CEM516R2060TIALN,,71255,,$30.81,,CEM516R2060TICN,,71256,,$30.81,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",TICN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.020"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.020"",TICN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",TICN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.045"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.045"",TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.045"",TICN,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",TICN,,",9
"21/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2164F2,,70804,,$24.57,,CEM2164F2TIALN,,70805,,$31.59,,CEM2164F2TICN,,70806,,$31.59,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",8
"5/16"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM516B2,,71203,,$20.68,,CEM516B2TIALN,,71204,,$26.6,,CEM516B2TICN,,71205,,$26.6,,CEM516BL2,,71209,,$26.39,,CEM516BL2TIALN,,71210,,$35.62,,CEM516BL2TICN,,71211,,$35.62,,CEM516BXL2,,71215,,$32.98,,CEM516BXL2TIALN,,71216,,$42.58,,CEM516BXL2TICN,,71217,,$42.58,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TICN,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/8, OAL: 3,None,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 5/16"", D2: 5/16, LOC: 1-5/8, OAL: 4,None,,,,D1: 5/16"", D2: 5/16, LOC: 1-5/8, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 1-5/8, OAL: 4,TICN,,",20
"23/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2364F2,,70816,,$24.57,,CEM2364F2TIALN,,70817,,$31.59,,CEM2364F2TICN,,70818,,$31.59,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",9
"9/32"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM932B2,,71443,,$22.48,,CEM932B2TIALN,,71444,,$28.91,,CEM932B2TICN,,71445,,$28.91,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TICN,,",0
"5/16"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM516F2,,71221,,$15.81,,CEM516F2TIALN,,71222,,$20.4,,CEM516F2TICN,,71223,,$20.4,,CEM516FL2,,71230,,$22.12,,CEM516FL2TIALN,,71231,,$29.85,,CEM516FL2TICN,,71232,,$29.85,,CEM516FXL2,,71236,,$27.33,,CEM516FXL2TIALN,,71237,,$35.27,,CEM516FXL2TICN,,71238,,$35.27,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TICN,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/8, OAL: 3,None,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 5/16"", D2: 5/16, LOC: 1-5/8, OAL: 4,None,,,,D1: 5/16"", D2: 5/16, LOC: 1-5/8, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 1-5/8, OAL: 4,TICN,,",19
"17/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1764B2,,70678,,$22.44,,CEM1764B2TIALN,,70679,,$28.87,,CEM1764B2TICN,,70680,,$28.87,,D1: 17/64"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 17/64"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 17/64"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TICN,,",0
"9/32"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM932F2,,71449,,$21.91,,CEM932F2TIALN,,71450,,$28.15,,CEM932F2TICN,,71451,,$28.15,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TICN,,",0
"19/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1964F2,,70759,,$21.91,,CEM1964F2TIALN,,70760,,$28.15,,CEM1964F2TICN,,70761,,$28.15,,D1: 19/64"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 19/64"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 19/64"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TICN,,",18
"17/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1764F2,,70684,,$21.91,,CEM1764F2TIALN,,70685,,$28.15,,CEM1764F2TICN,,70686,,$28.15,,D1: 17/64"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 17/64"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 17/64"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TICN,,",36
"15/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1564B2,,70609,,$17.78,,CEM1564B2TIALN,,70610,,$22.44,,CEM1564B2TICN,,70611,,$22.44,,D1: 15/64"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 15/64"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 15/64"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TICN,,",17
"7/32"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM732B2,,71401,,$17.78,,CEM732B2TIALN,,71402,,$22.44,,CEM732B2TICN,,71403,,$22.44,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",16
"1/4"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM14F2,,70552,,$12.15,,CEM14F2TIALN,,70553,,$17.04,,CEM14F2TICN,,70554,,$17.04,,CEM14FL2,,70561,,$19.6,,CEM14FL2TIALN,,70562,,$25.27,,CEM14FL2TICN,,70563,,$25.27,,CEM14FXL2,,70567,,$21.23,,CEM14FXL2TIALN,,70568,,$26.62,,CEM14FXL2TICN,,70569,,$26.62,,CEM14FXXL2,,70573,,$27.09,,CEM14FXXL2TIALN,,70574,,$34.84,,CEM14FXXL2TICN,,70575,,$34.84,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TICN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/8, OAL: 3,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 6,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 6,TICN,,",65
"15/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1564F2,,70615,,$16.57,,CEM1564F2TIALN,,70616,,$21.36,,CEM1564F2TICN,,70617,,$21.36,,D1: 15/64"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 15/64"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 15/64"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TICN,,",12
"1/4"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM14B2,,70528,,$17.18,,CEM14B2TIALN,,70529,,$21.38,,CEM14B2TICN,,70530,,$21.38,,CEM14BL2,,70534,,$22.44,,CEM14BL2TIALN,,70535,,$28.89,,CEM14BL2TICN,,70536,,$28.89,,CEM14BXL2,,70540,,$27.29,,CEM14BXL2TIALN,,70541,,$30.36,,CEM14BXL2TICN,,70542,,$30.36,,CEM14BXXL2,,70546,,$32.07,,CEM14BXXL2TIALN,,70547,,$37.75,,CEM14BXXL2TICN,,70548,,$37.75,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TICN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/8, OAL: 3,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 6,None,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 6,TICN,,",26
"7/32"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM732F2,,71407,,$14.67,,CEM732F2TIALN,,71408,,$17.04,,CEM732F2TICN,,71409,,$17.04,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",23
"13/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1364F2,,70522,,$14.36,,CEM1364F2TIALN,,70523,,$18.82,,CEM1364F2TICN,,70524,,$18.82,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",36
