title,image_url,document_url,description,attribute,stocks
"19/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1964B2,,70753,,$24.43,,CEM1964B2TIALN,,70754,,$32.06,,CEM1964B2TICN,,70755,,$32.06,,D1: 19/64"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 19/64"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 19/64"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TICN,,",16
"3/16"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM316B2,,70891,,$12.21,,CEM316B2TIALN,,70892,,$16.49,,CEM316B2TICN,,70893,,$16.49,,CEM316BL2,,70897,,$18.7,,CEM316BL2TIALN,,70898,,$21.87,,CEM316BL2TICN,,70899,,$21.87,,CEM316BXL2,,70903,,$21.84,,CEM316BXL2TIALN,,70904,,$25,,CEM316BXL2TICN,,70905,,$25,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,None,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,None,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,TICN,,",7
"13/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1364B2,,70516,,$17.78,,CEM1364B2TIALN,,70517,,$22.44,,CEM1364B2TICN,,70518,,$22.44,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",32
"1/4"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM14R2015,,70579,,$15.93,,CEM14R2015TIALN,,70580,,$22.98,,CEM14R2015TICN,,70581,,$22.98,,CEM14R2020,,70582,,$15.93,,CEM14R2020TIALN,,70583,,$22.98,,CEM14R2020TICN,,70584,,$22.98,,CEM14R2030,,70585,,$15.93,,CEM14R2030TIALN,,70586,,$22.98,,CEM14R2030TICN,,70587,,$22.98,,CEM14R2045,,70588,,$15.93,,CEM14R2045TIALN,,70589,,$22.98,,CEM14R2045TICN,,70590,,$22.98,,CEM14R2060,,70591,,$15.93,,CEM14R2060TIALN,,70592,,$22.98,,CEM14R2060TICN,,70593,,$22.98,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",TICN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.020"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.020"",TICN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",TICN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.045"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.045"",TICN,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",TICN,,",10
"11/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1164B2,,70300,,$13.58,,CEM1164B2TIALN,,70301,,$18.35,,CEM1164B2TICN,,70302,,$18.35,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,",25
"3/16"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM316R2010,,70930,,$16.74,,CEM316R2010TIALN,,70931,,$19.66,,CEM316R2010TICN,,70932,,$19.66,,CEM316R2015,,70933,,$16.74,,CEM316R2015TIALN,,70934,,$19.66,,CEM316R2015TICN,,70935,,$19.66,,CEM316R2020,,70936,,$16.74,,CEM316R2020TIALN,,70937,,$19.66,,CEM316R2020TICN,,70938,,$19.66,,CEM316R2030,,70939,,$16.74,,CEM316R2030TIALN,,70940,,$19.66,,CEM316R2030TICN,,70941,,$19.66,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.010"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.010"",TICN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",TICN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.020"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.020"",TICN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.030"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.030"",TICN,,",13
"5/32"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM532B2,,71272,,$13.58,,CEM532B2TIALN,,71273,,$18.35,,CEM532B2TICN,,71274,,$18.35,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",11
"11/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1164F2,,70306,,$10.11,,CEM1164F2TIALN,,70307,,$13.67,,CEM1164F2TICN,,70308,,$13.67,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,3/16"",TIALN (not recommended for Aluminum),,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,3/16"",TICN,,",27
"9/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM964F2,,71464,,$10.58,,CEM964F2TIALN,,71465,,$14.28,,CEM964F2TICN,,71466,,$14.28,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",9
"3/16"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM316F2,,70909,,$9.84,,CEM316F2TIALN,,70910,,$12.34,,CEM316F2TICN,,70911,,$12.34,,CEM316FL2,,70918,,$14.18,,CEM316FL2TIALN,,70919,,$18.21,,CEM316FL2TICN,,70920,,$18.21,,CEM316FXL2,,70924,,$17.31,,CEM316FXL2TIALN,,70925,,$19.77,,CEM316FXL2TICN,,70926,,$19.77,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,None,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,None,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,TICN,,",2
"9/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM964B2,,71458,,$13.58,,CEM964B2TIALN,,71459,,$18.35,,CEM964B2TICN,,71460,,$18.35,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",17
"1/8"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18B2,,70690,,$9.27,,CEM18B2TIALN,,70691,,$12.52,,CEM18B2TICN,,70692,,$12.52,,CEM18BL2,,70696,,$13.87,,CEM18BL2TIALN,,70697,,$17.84,,CEM18BL2TICN,,70698,,$17.84,,CEM18BXL2,,70702,,$15.53,,CEM18BXL2TIALN,,70703,,$20.95,,CEM18BXL2TICN,,70704,,$20.95,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,None,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TICN,,",56
"5/32"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM532F2,,71278,,$10.64,,CEM532F2TIALN,,71279,,$12.34,,CEM532F2TICN,,71280,,$12.34,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",6
"1/8"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18F2,,70708,,$7.22,,CEM18F2TIALN,,70709,,$8.84,,CEM18F2TICN,,70710,,$8.84,,CEM18FL2,,70717,,$11.66,,CEM18FL2TIALN,,70718,,$15,,CEM18FL2TICN,,70719,,$15,,CEM18FXL2,,70723,,$13.03,,CEM18FXL2TIALN,,70724,,$17.59,,CEM18FXL2TICN,,70725,,$17.59,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,None,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TICN,,",146
"1/8"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18R2010,,70729,,$12.2,,CEM18R2010TIALN,,70730,,$16.71,,CEM18R2010TICN,,70731,,$16.71,,CEM18R2015,,70732,,$12.2,,CEM18R2015TIALN,,70733,,$16.71,,CEM18R2015TICN,,70734,,$16.71,,CEM18R2020,,70735,,$12.2,,CEM18R2020TIALN,,70736,,$16.71,,CEM18R2020TICN,,70737,,$16.71,,CEM18R2030,,70738,,$12.2,,CEM18R2030TIALN,,70739,,$16.71,,CEM18R2030TICN,,70740,,$16.71,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.010"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.010"",TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.020"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.020"",TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.030"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.030"",TICN,,",21
"3/32"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332B2,,70954,,$10.11,,CEM332B2TIALN,,70955,,$13.67,,CEM332B2TICN,,70956,,$13.67,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",21
"7/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM764B2,,71416,,$10.11,,CEM764B2TIALN,,71417,,$13.67,,CEM764B2TICN,,71418,,$13.67,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",28
"3/32"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332F2,,70960,,$7.53,,CEM332F2TIALN,,70961,,$9.51,,CEM332F2TICN,,70962,,$9.51,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",63
"7/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM764F2,,71422,,$7.86,,CEM764F2TIALN,,71423,,$10.6,,CEM764F2TICN,,71424,,$10.6,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",80
"1/16"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116B2,,70312,,$9.64,,CEM116B2TIALN,,70313,,$13.01,,CEM116B2TICN,,70314,,$13.01,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",64
"5/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM564B2,,71287,,$9.64,,CEM564B2TIALN,,71288,,$13.01,,CEM564B2TICN,,71289,,$13.01,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",13
"3/32"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332R2010,,70969,,$9.41,,CEM332R2010TIALN,,70970,,$11.89,,CEM332R2010TICN,,70971,,$11.89,,CEM332R2015,,70972,,$9.41,,CEM332R2015TIALN,,70973,,$11.89,,CEM332R2015TICN,,70974,,$11.89,,CEM332R2020,,70975,,$9.41,,CEM332R2020TIALN,,70976,,$11.89,,CEM332R2020TICN,,70977,,$11.89,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.010"",None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.010"",TICN,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.015"",None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.015"",TICN,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.020"",None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.020"",TICN,,",17
