title,image_url,document_url,description,attribute,stocks
"3/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM364B2,,71098,,$10.39,,CEM364B2TIALN,,71099,,$13.5,,CEM364B2TICN,,71100,,$13.5,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,None,,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TICN,,",19
"1/16"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116F2,,70318,,$8.29,,CEM116F2TIALN,,70319,,$9.51,,CEM116F2TICN,,70320,,$9.51,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",30
"1/32"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM132B2,,70504,,$10.39,,CEM132B2TIALN,,70505,,$13.5,,CEM132B2TICN,,70506,,$13.5,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,None,,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TICN,,",33
"1/64"" Cutting DiameterStandard Performance, 2 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM164B2,,70666,,$16.24,,CEM164B2TIALN,,70667,,$21.77,,CEM164B2TICN,,70668,,$21.77,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,None,,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TICN,,",31
"1"" Cutting DiameterHigh Performance, 4 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR10F42.250,,10620,,$377.94,,GMNR10F43.250,,10621,,$408.43,,GMNR10F44.250,,10622,,$465.38,,D1: 1.0"", LOC: 1-1/8, LOR: 2-1/4"", OAL: 4-1/2,GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 3-1/4"", OAL: 6,GMX-35,,,,D1: 1.0"", LOC: 1-1/8, LOR: 4-1/4"", OAL: 6.0,GMX-35,,",3
"1/16"" Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116R2010,,70327,,$14.08,,CEM116R2010TIALN,,70328,,$16.28,,CEM116R2010TICN,,70329,,$16.28,,CEM116R2015,,70330,,$14.08,,CEM116R2015TIALN,,70331,,$16.28,,CEM116R2015TICN,,70332,,$16.28,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.010"",None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.010"",TICN,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.015"",None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.015"",TICN,,",16
"3/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM364F2,,71104,,$8.31,,CEM364F2TIALN,,71105,,$11.19,,CEM364F2TICN,,71106,,$11.19,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,None,,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TICN,,",26
"1/32"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM132F2,,70510,,$9.72,,CEM132F2TIALN,,70511,,$13.13,,CEM132F2TICN,,70512,,$13.13,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,None,,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TICN,,",5
"3/4"" Cutting DiameterHigh Performance, 4 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR34R40302.250,,10764,,$266.79,,GMNR34R40303.250,,10765,,$289.02,,GMNR34R40304.125,,10766,,$296.76,,GMNR34R40602.250,,10767,,$266.79,,GMNR34R40603.250,,10768,,$289.02,,GMNR34R40604.125,,10769,,$296.76,,GMNR34R40902.250,,10770,,$266.79,,GMNR34R40903.250,,10771,,$289.02,,GMNR34R40904.125,,10772,,$296.76,,GMNR34R41202.250,,10773,,$266.79,,GMNR34R41203.250,,10774,,$289.02,,GMNR34R41204.125,,10775,,$296.76,,GMNR34R41902.250,,10776,,$266.79,,GMNR34R41903.250,,10777,,$289.02,,GMNR34R41904.125,,10778,,$296.76,,GMNR34R42502.250,,10779,,$266.79,,GMNR34R42503.250,,10780,,$289.02,,GMNR34R42504.125,,10781,,$296.76,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,0.060"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,0.090"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,0.120"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, LOR: 3-1/4"", OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-1/4"", OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,0.250"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-1/4"", OAL: 6,0.250"",GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,0.250"",GMX-35,,",7
"5/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM564F2,,71293,,$8.55,,CEM564F2TIALN,,71294,,$11.54,,CEM564F2TICN,,71295,,$11.54,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",4
"1/2"" Cutting DiameterHigh Performance, 4 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR12R40151.500,,10694,,$102.04,,GMNR12R40152.250,,10695,,$106.07,,GMNR12R40153.375,,10696,,$142.95,,GMNR12R40154.125,,10697,,$150.77,,GMNR12R40301.500,,10698,,$102.04,,GMNR12R40302.250,,10699,,$106.08,,GMNR12R40303.375,,10700,,$142.95,,GMNR12R40304.125,,10701,,$150.77,,GMNR12R40601.500,,10702,,$102.03,,GMNR12R40602.250,,10703,,$106.08,,GMNR12R40603.375,,10704,,$142.95,,GMNR12R40604.125,,10705,,$150.77,,GMNR12R40901.500,,10706,,$102.04,,GMNR12R40902.250,,10707,,$106.08,,GMNR12R40903.375,,10708,,$142.95,,GMNR12R40904.125,,10709,,$150.77,,GMNR12R41201.500,,10710,,$102.03,,GMNR12R41202.250,,10711,,$106.08,,GMNR12R41203.375,,10712,,$142.95,,GMNR12R41204.125,,10713,,$150.77,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.015"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, LOR: 2-1/4"", OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,",0
"5/8"" Cutting DiameterHigh Performance, 4 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR58R40301.625,,10848,,$172.46,,GMNR58R40302.375,,10849,,$194.11,,GMNR58R40303.375,,10850,,$215.07,,GMNR58R40304.125,,10851,,$221.33,,GMNR58R40601.625,,10852,,$172.46,,GMNR58R40602.375,,10853,,$194.11,,GMNR58R40603.375,,10854,,$215.07,,GMNR58R40604.125,,10855,,$221.33,,GMNR58R40901.625,,10856,,$172.46,,GMNR58R40902.375,,10857,,$194.11,,GMNR58R40903.375,,10858,,$215.07,,GMNR58R40904.125,,10859,,$221.33,,GMNR58R41201.625,,10860,,$172.46,,GMNR58R41202.375,,10861,,$194.11,,GMNR58R41203.375,,10862,,$215.07,,GMNR58R41204.125,,10863,,$221.33,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,0.120"",GMX-35,,",6
"1/2"" Cutting DiameterHigh Performance, 4 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR12F41.500,,10686,,$101,,GMNR12F42.250,,10687,,$101,,GMNR12F43.375,,10688,,$139.04,,GMNR12F44.125,,10689,,$143.23,,D1: 1/2"", LOC: 5/8, LOR: 1-1/2"", OAL: 4,GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 2-1/4"", OAL: 4,GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 3-3/8"", OAL: 6,GMX-35,,,,D1: 1/2"", LOC: 5/8, LOR: 4-1/8"", OAL: 6,GMX-35,,",4
"3/8"" Cutting DiameterHigh Performance, 4 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR38R40151.125,,10808,,$67.01,,GMNR38R40152.125,,10809,,$67.76,,GMNR38R40153.125,,10810,,$97.48,,GMNR38R40154.125,,10811,,$119.86,,GMNR38R40301.125,,10812,,$67.01,,GMNR38R40302.125,,10813,,$67.76,,GMNR38R40303.125,,10814,,$97.48,,GMNR38R40304.125,,10815,,$119.86,,GMNR38R40601.125,,10816,,$67.01,,GMNR38R40602.125,,10817,,$67.76,,GMNR38R40603.125,,10818,,$97.48,,GMNR38R40604.125,,10819,,$119.86,,GMNR38R40901.125,,10820,,$67.01,,GMNR38R40902.125,,10821,,$67.76,,GMNR38R40903.125,,10822,,$97.48,,GMNR38R40904.125,,10823,,$119.86,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.015"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,0.090"",GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,0.090"",GMX-35,,",24
"5/8"" Cutting DiameterHigh Performance, 4 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR58F41.625,,10840,,$165.11,,GMNR58F42.375,,10841,,$189.86,,GMNR58F43.375,,10842,,$207.74,,GMNR58F44.125,,10843,,$213.99,,D1: 5/8"", LOC: 3/4, LOR: 1-5/8"", OAL: 4,GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 2-3/8"", OAL: 6,GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 3-3/8"", OAL: 6,GMX-35,,,,D1: 5/8"", LOC: 3/4, LOR: 4-1/8"", OAL: 6,GMX-35,,",3
"3/8"" Cutting DiameterHigh Performance, 4 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR38F41.125,,10800,,$64.44,,GMNR38F42.125,,10801,,$64.96,,GMNR38F43.125,,10802,,$86.25,,GMNR38F44.125,,10803,,$106.08,,D1: 3/8"", LOC: 1/2, LOR: 1-1/8"", OAL: 4,GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 2-1/8"", OAL: 4,GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 3-1/8"", OAL: 6,GMX-35,,,,D1: 3/8"", LOC: 1/2, LOR: 4-1/8"", OAL: 6,GMX-35,,",8
"1/4"" Cutting DiameterHigh Performance, 4 Flute Radius End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Radius-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR14R40150.750,,10740,,$45.66,,GMNR14R40151.125,,10741,,$50.83,,GMNR14R40152.125,,10742,,$53.85,,GMNR14R40300.750,,10743,,$45.66,,GMNR14R40301.125,,10744,,$50.83,,GMNR14R40302.125,,10745,,$53.85,,GMNR14R40600.750,,10746,,$45.66,,GMNR14R40601.125,,10747,,$50.83,,GMNR14R40602.125,,10748,,$53.85,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 3,0.015"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 3,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 3,0.060"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,0.060"",GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,0.060"",GMX-35,,",0
"1/64"" Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM164F2,,70672,,$14.5,,CEM164F2TIALN,,70673,,$19.44,,CEM164F2TICN,,70674,,$19.44,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,None,,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TICN,,",48
