title,image_url,document_url,description,attribute,stocks
"1"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM10FS5,,10052,,$284.93,,GM10F5,,10046,,$299.84,,GM10FL5,,10048,,$368.81,,GM10FXL5,,10056,,$399.94,,GM10FSL5,,10054,,$495.05,,D1: 1.0"", D2: 1, LOC: 1, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 4,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,GMX-35,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,GMX-35,,",17
"1/4"" Cutting DiameterHigh Performance, 4 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR14F40.750,,10734,,$40.23,,GMNR14F41.125,,10735,,$44.99,,GMNR14F42.125,,10736,,$47.66,,D1: 1/4"", LOC: 3/8, LOR: 3/4"", OAL: 3,GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 1-1/8"", OAL: 4,GMX-35,,,,D1: 1/4"", LOC: 3/8, LOR: 2-1/8"", OAL: 4,GMX-35,,",0
"3/4"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM34RS5030,,10425,,$191.09,,GM34R5030,,10389,,$200.36,,GM34RL5030,,10401,,$206.07,,GM34RXL5030,,10449,,$245.91,,GM34RSL5030,,10437,,$316.65,,GM34RS5060,,10426,,$191.09,,GM34R5060,,10390,,$200.36,,GM34RL5060,,10402,,$206.07,,GM34RXL5060,,10450,,$245.91,,GM34RSL5060,,10438,,$316.65,,GM34RS5090,,10427,,$191.09,,GM34R5090,,10391,,$200.36,,GM34RL5090,,10403,,$206.07,,GM34RXL5090,,10451,,$245.91,,GM34RSL5090,,10439,,$316.65,,GM34RS5120,,10428,,$191.09,,GM34R5120,,10392,,$200.36,,GM34RL5120,,10404,,$206.07,,GM34RXL5120,,10452,,$245.91,,GM34RSL5120,,10440,,$316.65,,GM34RS5190,,10429,,$191.09,,GM34R5190,,10393,,$200.36,,GM34RL5190,,10405,,$206.07,,GM34RXL5190,,10453,,$245.91,,GM34RSL5190,,10441,,$316.65,,GM34RS5250,,10430,,$191.09,,GM34R5250,,10394,,$200.36,,GM34RL5250,,10406,,$206.07,,GM34RXL5250,,10454,,$245.91,,GM34RSL5250,,10442,,$316.65,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,0.030"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.060"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.060"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.090"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.090"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,0.120"",GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.120"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.120"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.120"",GMX-35,,,,D1: 3/4"", LOC: 1, OAL: 4,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.190"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.190"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.190"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.190"",GMX-35,,,,D1: 3/4"", LOC: 1, OAL: 4,0.250"",GMX-35,,,,D1: 3/4"", LOC: 1-1/2, OAL: 4,0.250"",GMX-35,,,,D1: 3/4"", LOC: 2, OAL: 4,0.250"",GMX-35,,,,D1: 3/4"", LOC: 3, OAL: 6,0.250"",GMX-35,,,,D1: 3/4"", LOC: 4, OAL: 7,0.250"",GMX-35,,",9
"3/4"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM34FS5,,10372,,$181.62,,GM34F5,,10366,,$190.53,,GM34FL5,,10368,,$196.32,,GM34FXL5,,10376,,$261.1,,GM34FSL5,,10374,,$273.56,,D1: 3/4"", D2: 3/4, LOC: 1, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 4,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,GMX-35,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,GMX-35,,",10
"1/2"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM12RS5015,,10222,,$69.33,,GM12RH5015,,10197,,$72.7,,GM12R5015,,10182,,$72.7,,GM12RL5015,,10207,,$91.25,,GM12RXL5015,,10242,,$100.38,,GM12RSL5015,,10232,,$143.4,,GM12RS5030,,10223,,$69.33,,GM12RH5030,,10198,,$72.7,,GM12R5030,,10183,,$72.7,,GM12RL5030,,10208,,$91.25,,GM12RXL5030,,10243,,$100.38,,GM12RSL5030,,10233,,$143.4,,GM12RS5060,,10224,,$69.33,,GM12RH5060,,10199,,$72.7,,GM12R5060,,10184,,$72.7,,GM12RL5060,,10209,,$91.25,,GM12RXL5060,,10244,,$100.38,,GM12RSL5060,,10234,,$143.4,,GM12RS5090,,10225,,$69.33,,GM12RH5090,,10200,,$72.7,,GM12R5090,,10185,,$72.7,,GM12RL5090,,10210,,$91.25,,GM12RXL5090,,10245,,$100.38,,GM12RSL5090,,10235,,$143.4,,GM12RS5120,,10226,,$69.33,,GM12RH5120,,10201,,$72.7,,GM12R5120,,10186,,$72.7,,GM12RL5120,,10211,,$91.25,,GM12RXL5120,,10246,,$100.38,,GM12RSL5120,,10236,,$143.4,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.015"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.015"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.090"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.090"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,0.120"",GMX-35,,,,D1: 1/2"", LOC: 1, OAL: 3,0.120"",GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,0.120"",GMX-35,,,,D1: 1/2"", LOC: 1-1/2, OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 1/2"", LOC: 3, OAL: 6,0.120"",GMX-35,,",98
"5/8"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM58FS5,,10547,,$123.84,,GM58F5,,10542,,$129.89,,GM58FL5,,10544,,$150.67,,GM58FXL5,,10549,,$175.73,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,GMX-35,,",15
"7/16"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716RS5015,,10617,,$56.42,,GM716R5015,,10606,,$58.47,,GM716RS5030,,10618,,$56.42,,GM716R5030,,10607,,$58.47,,GM716RS5060,,10619,,$56.42,,GM716R5060,,10608,,$58.47,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 7/16"", LOC: 5/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 7/16"", LOC: 1, OAL: 2-1/2,0.060"",GMX-35,,",18
"7/16"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM716FS5,,10597,,$52.97,,GM716F5,,10594,,$55.58,,D1: 7/16"", D2: 7/16, LOC: 5/8, OAL: 2-1/2,GMX-35,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,GMX-35,,",32
"3/8"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM38FS5,,10461,,$39.99,,GM38F5,,10457,,$42.07,,GM38FL5,,10459,,$52.82,,GM38FXL5,,10465,,$58.43,,GM38FSL5,,10463,,$105.06,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,GMX-35,,",92
"5/8"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM58RS5030,,10578,,$130.09,,GM58R5030,,10558,,$136.67,,GM58RL5030,,10566,,$171.71,,GM58RXL5030,,10586,,$181.04,,GM58RS5060,,10579,,$130.09,,GM58R5060,,10559,,$136.67,,GM58RL5060,,10567,,$171.71,,GM58RXL5060,,10587,,$181.04,,GM58RS5090,,10580,,$130.09,,GM58R5090,,10560,,$136.67,,GM58RL5090,,10568,,$171.71,,GM58RXL5090,,10588,,$181.04,,GM58RS5120,,10581,,$130.09,,GM58R5120,,10561,,$136.67,,GM58RL5120,,10569,,$171.71,,GM58RXL5120,,10589,,$181.04,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.060"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",GMX-35,,,,D1: 5/8"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 5/8"", LOC: 3, OAL: 6,0.060"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.090"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",GMX-35,,,,D1: 5/8"", LOC: 2, OAL: 4,0.090"",GMX-35,,,,D1: 5/8"", LOC: 3, OAL: 6,0.090"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 3/4, OAL: 3-1/2,0.120"",GMX-35,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.120"",GMX-35,,,,D1: 5/8"", LOC: 2, OAL: 4,0.120"",GMX-35,,,,D1: 5/8"", LOC: 3, OAL: 6,0.120"",GMX-35,,",15
"3/4"" Cutting DiameterHigh Performance, 4 Flute Square End, Neck Relieved",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-Gorilla-Mill-Square-Neck-Relieved.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-neck-relieved-diagram.png,"Patented variable flute and variable index design which reduces chatter and vibration. For finishing of stainless, inconel, titanium, tool steels, hardened steels and other ferrous materials. Extended neck provides clearance for deep pocketing, slotting or profiling. Center cutting. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GMNR34F42.250,,10758,,$253.44,,GMNR34F43.250,,10759,,$275.67,,GMNR34F44.125,,10760,,$287.85,,D1: 3/4"", LOC: 1, LOR: 2-1/4"", OAL: 4-1/2,GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 3-1/4"", OAL: 6,GMX-35,,,,D1: 3/4"", LOC: 1, LOR: 4-1/8"", OAL: 6,GMX-35,,",1
"5/16"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM516FS5,,10507,,$34.24,,GM516F5,,10503,,$35.68,,GM516FL5,,10505,,$44.83,,GM516FXL5,,10509,,$52.43,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,GMX-35,,",9
"3/8"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM38RS5015,,10484,,$42.09,,GM38R5015,,10470,,$44.28,,GM38RL5015,,10477,,$55.64,,GM38RXL5015,,10498,,$61.23,,GM38RSL5015,,10491,,$108.21,,GM38RS5030,,10485,,$42.09,,GM38R5030,,10471,,$44.28,,GM38RL5030,,10478,,$55.64,,GM38RXL5030,,10499,,$61.23,,GM38RSL5030,,10492,,$108.21,,GM38RS5060,,10486,,$42.07,,GM38R5060,,10472,,$44.28,,GM38RL5060,,10479,,$55.64,,GM38RXL5060,,10500,,$61.23,,GM38RSL5060,,10493,,$108.21,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,0.015"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.030"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 3/8"", LOC: 2, OAL: 4,0.030"",GMX-35,,,,D1: 3/8"", LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 5/8, OAL: 2,0.060"",GMX-35,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 3/8"", LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 3/8"", LOC: 2, OAL: 4,0.060"",GMX-35,,,,D1: 3/8"", LOC: 3, OAL: 6,0.060"",GMX-35,,",160
"5/16"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM516RS5015,,10525,,$35.85,,GM516R5015,,10513,,$37.5,,GM516RL5015,,10519,,$47.07,,GM516RXL5015,,10531,,$54.92,,GM516RS5030,,10526,,$35.85,,GM516R5030,,10514,,$37.5,,GM516RL5030,,10520,,$47.07,,GM516RXL5030,,10532,,$54.92,,GM516RS5060,,10527,,$35.85,,GM516R5060,,10515,,$37.5,,GM516RL5060,,10521,,$47.07,,GM516RXL5060,,10533,,$54.92,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1-1/2, OAL: 4,0.015"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.030"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 5/16"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 5/16"", LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 1/2, OAL: 2,0.060"",GMX-35,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 5/16"", LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 5/16"", LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,",36
"3/16"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM316FS5,,10349,,$24.67,,GM316F5,,10345,,$25.44,,GM316FL5,,10347,,$32.02,,D1: 3/16"", D2: 3/16, LOC: 3/8, OAL: 2,GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/4, OAL: 3,GMX-35,,",81
"1/8"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM18RS5015,,10321,,$24.67,,GM18R5015,,10313,,$25.81,,GM18RL5015,,10317,,$32.43,,GM18RS5030,,10322,,$24.67,,GM18R5030,,10314,,$25.81,,GM18RL5030,,10318,,$32.43,,D1: 1/8"", D2: 1/8, LOC: 1/4, OAL: 1-1/2,0.015"",GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,0.015"",GMX-35,,,,D1: 1/8"", LOC: 1/4, OAL: 1-1/2,0.030"",GMX-35,,,,D1: 1/8"", LOC: 1/2, OAL: 1-1/2,0.030"",GMX-35,,,,D1: 1/8"", LOC: 1, OAL: 3,0.030"",GMX-35,,",0
