title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM12FS5,,10167,,$65.99,,GM12FH5,,10162,,$69.05,,GM12F5,,10159,,$69.05,,GM12FL5,,10164,,$78.84,,GM12FXL5,,10171,,$88.63,,GM12FSL5,,10169,,$115.57,,D1: 1/2"", D2: 1/2, LOC: 5/8, OAL: 2-1/2,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,GMX-35,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,GMX-35,,",0
"1/8"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM18FS5,,10310,,$23.43,,GM18F5,,10306,,$24.58,,GM18FL5,,10308,,$31.22,,D1: 1/8"", D2: 1/8, LOC: 1/4, OAL: 1-1/2,GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,GMX-35,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,GMX-35,,",110
"1"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM10R4015,,70279,,$227.13,,CEM10R4015TIALN,,70280,,$252.8,,CEM10R4015TICN,,70281,,$252.8,,CEM10R4020,,70282,,$227.13,,CEM10R4020TIALN,,70283,,$252.8,,CEM10R4020TICN,,70284,,$252.8,,CEM10R4030,,70285,,$227.13,,CEM10R4030TIALN,,70286,,$252.8,,CEM10R4030TICN,,70287,,$252.8,,CEM10R4045,,70288,,$227.13,,CEM10R4045TIALN,,70289,,$252.8,,CEM10R4045TICN,,70290,,$252.8,,CEM10R4060,,70291,,$227.13,,CEM10R4060TIALN,,70292,,$252.8,,CEM10R4060TICN,,70293,,$252.8,,CEM10R4090,,70294,,$227.13,,CEM10R4090TIALN,,70295,,$252.8,,CEM10R4090TICN,,70296,,$252.8,,CEM10R4125,,70297,,$227.13,,CEM10R4125TIALN,,70298,,$252.8,,CEM10R4125TICN,,70299,,$252.8,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.015"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.020"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.020"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.030"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.045"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.045"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.060"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.090"",TICN,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.125"",None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.125"",TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,0.125"",TICN,,",11
"1/4"" Cutting DiameterHigh Performance, 5 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-Square.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM14FS5,,10253,,$26.58,,GM14F5,,10249,,$27.93,,GM14FL5,,10251,,$32.67,,GM14FXL5,,10257,,$35.95,,GM14FSL5,,10255,,$94.36,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3, OAL: 6,GMX-35,,",106
"3/16"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM316RS5015,,10360,,$25.81,,GM316R5015,,10352,,$26.79,,GM316RL5015,,10356,,$33.62,,GM316RS5030,,10361,,$25.81,,GM316R5030,,10353,,$26.79,,GM316RL5030,,10357,,$33.62,,D1: 3/16"", D2: 3/16, LOC: 3/8, OAL: 2,0.015"",GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",GMX-35,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 3/16"", LOC: 3/8, OAL: 2,0.030"",GMX-35,,,,D1: 3/16"", LOC: 5/8, OAL: 2,0.030"",GMX-35,,,,D1: 3/16"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,",86
"3/4"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34B4,,71002,,$107.04,,CEM34B4TIALN,,71003,,$139.49,,CEM34B4TICN,,71004,,$139.49,,CEM34BXL4,,71008,,$157.12,,CEM34BXL4TIALN,,71009,,$165.37,,CEM34BXL4TICN,,71010,,$165.37,,CEM34BXXL4,,71014,,$179.12,,CEM34BXXL4TIALN,,71015,,$241.8,,CEM34BXXL4TICN,,71016,,$241.8,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TICN,,",31
"3/4"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34R4015,,71065,,$117.39,,CEM34R4015TIALN,,71066,,$130.44,,CEM34R4015TICN,,71067,,$130.44,,CEM34R4020,,71068,,$117.39,,CEM34R4020TIALN,,71069,,$130.44,,CEM34R4020TICN,,71070,,$130.44,,CEM34R4030,,71071,,$117.39,,CEM34R4030TIALN,,71072,,$130.44,,CEM34R4030TICN,,71073,,$130.44,,CEM34R4045,,71074,,$117.39,,CEM34R4045TIALN,,71075,,$130.44,,CEM34R4045TICN,,71076,,$130.44,,CEM34R4060,,71077,,$117.39,,CEM34R4060TIALN,,71078,,$130.44,,CEM34R4060TICN,,71079,,$130.44,,CEM34R4090,,71080,,$117.39,,CEM34R4090TIALN,,71081,,$130.44,,CEM34R4090TICN,,71082,,$130.44,,CEM34R4125,,71083,,$117.39,,CEM34R4125TIALN,,71084,,$130.44,,CEM34R4125TICN,,71085,,$130.44,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.015"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.020"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.020"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.030"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.045"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.045"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.045"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.060"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.090"",TICN,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.125"",None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.125"",TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,0.125"",TICN,,",10
