title,image_url,document_url,description,attribute,stocks
"3/4"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34F4,,71023,,$93.33,,CEM34F4TIALN,,71024,,$120.22,,CEM34F4TICN,,71025,,$120.22,,CEM34FXL4,,71035,,$129.2,,CEM34FXL4TIALN,,71036,,$161.51,,CEM34FXL4TICN,,71037,,$161.51,,CEM34FXXL4,,71041,,$164.35,,CEM34FXXL4TIALN,,71042,,$192.99,,CEM34FXXL4TICN,,71043,,$192.99,,CEM34FSL4,,71029,,$282.04,,CEM34FSL4TIALN,,71030,,$319.73,,CEM34FSL4TICN,,71031,,$319.73,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 2, OAL: 6,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,None,,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 3, OAL: 6,TICN,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,None,,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 4, OAL: 7,TICN,,",46
"1/4"" Cutting DiameterHigh Performance, 5 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/5-flute-Gorilla-Mill-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/5-flute-square-diagram.png,"Patented variable flute and index design which reduces chatter and vibration. Radius corners for stronger edges and part radius. Recommended for aggressive machining applications in all materials including, stainless, inconel, titanium, tool steels and hardened materials. Should be run at specific parameters. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",GM14RS5015,,10273,,$27.73,,GM14R5015,,10261,,$29.84,,GM14RL5015,,10267,,$34.26,,GM14RXL5015,,10285,,$37.78,,GM14RSL5015,,10279,,$95.46,,GM14RS5030,,10274,,$27.73,,GM14R5030,,10262,,$29.84,,GM14RL5030,,10268,,$34.26,,GM14RXL5030,,10286,,$37.78,,GM14RSL5030,,10280,,$95.46,,GM14RS5060,,10275,,$27.73,,GM14R5060,,10263,,$29.84,,GM14RL5060,,10269,,$34.26,,GM14RXL5060,,10287,,$37.78,,GM14RSL5060,,10281,,$95.46,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/4, OAL: 3,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1-1/2, OAL: 4,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3, OAL: 6,0.015"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.030"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.030"",GMX-35,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.030"",GMX-35,,,,D1: 1/4"", LOC: 1-1/2, OAL: 4,0.030"",GMX-35,,,,D1: 1/4"", LOC: 3, OAL: 6,0.030"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 1/2, OAL: 2,0.060"",GMX-35,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,0.060"",GMX-35,,,,D1: 1/4"", LOC: 1-1/4, OAL: 3,0.060"",GMX-35,,,,D1: 1/4"", LOC: 1-1/2, OAL: 4,0.060"",GMX-35,,,,D1: 1/4"", LOC: 3, OAL: 6,0.060"",GMX-35,,",67
"1"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM10F4,,70237,,$157.13,,CEM10F4TIALN,,70238,,$200.98,,CEM10F4TICN,,70239,,$200.98,,CEM10FXL4,,70249,,$218.07,,CEM10FXL4TIALN,,70250,,$269.21,,CEM10FXL4TICN,,70251,,$269.21,,CEM10FXXL4,,70255,,$279,,CEM10FXXL4TIALN,,70256,,$342.85,,CEM10FXXL4TICN,,70257,,$342.85,,CEM10FSL4,,70243,,$365.74,,CEM10FSL4TIALN,,70244,,$448.93,,CEM10FSL4TICN,,70245,,$448.93,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,None,,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 2, OAL: 6,TICN,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,None,,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 3, OAL: 6,TICN,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,None,,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,TIALN (not recommended for Aluminum),,,,D1: 1.0"", D2: 1, LOC: 4, OAL: 7,TICN,,",15
"9/16"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM916B4,,71431,,$68.48,,CEM916B4TIALN,,71432,,$84.27,,CEM916B4TICN,,71433,,$84.27,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TICN,,",13
"5/8"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58B4,,71302,,$72.65,,CEM58B4TIALN,,71303,,$93.64,,CEM58B4TICN,,71304,,$93.64,,CEM58BL4,,71308,,$120.22,,CEM58BL4TIALN,,71309,,$152.68,,CEM58BL4TICN,,71310,,$152.68,,CEM58BXL4,,71314,,$126.31,,CEM58BXL4TIALN,,71315,,$155.22,,CEM58BXL4TICN,,71316,,$155.22,,CEM58BXXL4,,71320,,$127.11,,CEM58BXXL4TIALN,,71321,,$152.99,,CEM58BXXL4TICN,,71322,,$152.99,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TICN,,,,D1: 5/8"", LOC: 2-1/4, OAL: 5,None,,,,D1: 5/8"", LOC: 2-1/4, OAL: 5,TIALN (not recommended for Aluminum),,,,D1: 5/8"", LOC: 2-1/4, OAL: 5,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TICN,,",11
"35/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3564B4,,71089,,$65.7,,CEM3564B4TIALN,,71090,,$81.1,,CEM3564B4TICN,,71091,,$81.1,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",0
"5/8"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58F4,,71329,,$66.45,,CEM58F4TIALN,,71330,,$84.71,,CEM58F4TICN,,71331,,$84.71,,CEM58FL4,,71335,,$102.48,,CEM58FL4TIALN,,71336,,$126.83,,CEM58FL4TICN,,71337,,$126.83,,CEM58FXL4,,71341,,$106.54,,CEM58FXL4TIALN,,71342,,$112.14,,CEM58FXL4TICN,,71343,,$112.14,,CEM58FXXL4,,71347,,$110.59,,CEM58FXXL4TIALN,,71348,,$122.87,,CEM58FXXL4TICN,,71349,,$122.87,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 2-1/4, OAL: 5,None,,,,D1: 5/8"", D2: 5/8, LOC: 2-1/4, OAL: 5,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 2-1/4, OAL: 5,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 2, OAL: 6,TICN,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,None,,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 3, OAL: 6,TICN,,",38
"9/16"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM916F4,,71440,,$65.69,,CEM916F4TIALN,,71441,,$86.74,,CEM916F4TICN,,71442,,$86.74,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TICN,,",17
"5/8"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58R4015,,71368,,$85.54,,CEM58R4015TIALN,,71369,,$95.04,,CEM58R4015TICN,,71370,,$95.04,,CEM58R4020,,71371,,$85.54,,CEM58R4020TIALN,,71372,,$95.04,,CEM58R4020TICN,,71373,,$95.04,,CEM58R4030,,71374,,$85.54,,CEM58R4030TIALN,,71375,,$95.04,,CEM58R4030TICN,,71376,,$95.04,,CEM58R4045,,71377,,$85.54,,CEM58R4045TIALN,,71378,,$95.04,,CEM58R4045TICN,,71379,,$95.04,,CEM58R4060,,71380,,$85.54,,CEM58R4060TIALN,,71381,,$95.05,,CEM58R4060TICN,,71382,,$95.05,,CEM58R4090,,71383,,$85.54,,CEM58R4090TIALN,,71384,,$95.05,,CEM58R4090TICN,,71385,,$95.05,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.015"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.020"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.020"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.030"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.045"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.045"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.045"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.060"",TICN,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,0.090"",TICN,,",6
