title,image_url,document_url,description,attribute,stocks
"35/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3564F4,,71095,,$65.7,,CEM3564F4TIALN,,71096,,$81.1,,CEM3564F4TICN,,71097,,$81.1,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 35/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",5
"1/2"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12B4,,70402,,$44.92,,CEM12B4TIALN,,70403,,$57.9,,CEM12B4TICN,,70404,,$57.9,,CEM12BH4,,71473,,$44.92,,CEM12BH4TiALN,,71474,,$57.9,,CEM12BH4TiCN,,71475,,$57.9,,CEM12BL4,,70408,,$52.25,,CEM12BL4TIALN,,70409,,$66.45,,CEM12BL4TICN,,70410,,$66.45,,CEM12BXL4,,70420,,$52.77,,CEM12BXL4TIALN,,70421,,$66.96,,CEM12BXL4TICN,,70422,,$66.96,,CEM12BXXL4,,70426,,$79.64,,CEM12BXXL4TIALN,,70427,,$101.96,,CEM12BXXL4TICN,,70428,,$101.96,,CEM12BSL4,,70414,,$80.13,,CEM12BSL4TIALN,,70415,,$103.48,,CEM12BSL4TICN,,70416,,$103.48,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TICN,,",73
"1/2"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12F4,,70435,,$34.76,,CEM12F4TIALN,,70436,,$43.37,,CEM12F4TICN,,70437,,$43.37,,CEM12FH4,,71482,,$34.76,,CEM12FH4TiALN,,71483,,$43.37,,CEM12FH4TiCN,,71484,,$43.37,,CEM12FL4,,70441,,$40.3,,CEM12FL4TIALN,,70442,,$50.39,,CEM12FL4TICN,,70443,,$50.39,,CEM12FXL4,,70453,,$45.85,,CEM12FXL4TIALN,,70454,,$58.84,,CEM12FXL4TICN,,70455,,$58.84,,CEM12FXXL4,,70459,,$71.52,,CEM12FXXL4TIALN,,70460,,$88.77,,CEM12FXXL4TICN,,70461,,$88.77,,CEM12FSL4,,70447,,$75.08,,CEM12FSL4TIALN,,70448,,$92.33,,CEM12FSL4TICN,,70449,,$92.33,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,None,,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 2, OAL: 4,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,None,,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 3, OAL: 6,TICN,,",64
"33/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3364B4,,70990,,$81.26,,CEM3364B4TIALN,,70991,,$85.54,,CEM3364B4TICN,,70992,,$85.54,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",7
"31/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3164F4,,70888,,$47.79,,CEM3164F4TIALN,,70889,,$61.17,,CEM3164F4TICN,,70890,,$61.17,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",18
"31/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3164B4,,70882,,$50.74,,CEM3164B4TIALN,,70883,,$65.43,,CEM3164B4TICN,,70884,,$65.43,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 31/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",33
"29/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2964B4,,70870,,$50.74,,CEM2964B4TIALN,,70871,,$65.43,,CEM2964B4TICN,,70872,,$65.43,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",15
"29/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2964F4,,70876,,$47.79,,CEM2964F4TIALN,,70877,,$61.17,,CEM2964F4TICN,,70878,,$61.17,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 29/64"", D2: 1/2, LOC: 1, OAL: 3,TICN,,",21
"7/16"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM716B4,,71389,,$32.76,,CEM716B4TIALN,,71390,,$42.23,,CEM716B4TICN,,71391,,$42.23,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",2
"27/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2764B4,,70858,,$38.48,,CEM2764B4TIALN,,70859,,$49.59,,CEM2764B4TICN,,70860,,$49.59,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",23
