title,image_url,document_url,description,attribute,stocks
"1/2"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12R4015,,70483,,$42.97,,CEM12R4015TIALN,,70484,,$53.04,,CEM12R4015TICN,,70485,,$53.04,,CEM12R4020,,70486,,$42.97,,CEM12R4020TIALN,,70487,,$53.04,,CEM12R4020TICN,,70488,,$53.04,,CEM12R4030,,70489,,$42.97,,CEM12R4030TIALN,,70490,,$53.04,,CEM12R4030TICN,,70491,,$53.04,,CEM12R4045,,70492,,$42.97,,CEM12R4045TIALN,,70493,,$53.04,,CEM12R4045TICN,,70494,,$53.04,,CEM12R4060,,70495,,$42.97,,CEM12R4060TIALN,,70496,,$53.04,,CEM12R4060TICN,,70497,,$53.04,,CEM12R4090,,70498,,$42.97,,CEM12R4090TIALN,,70499,,$53.04,,CEM12R4090TICN,,70500,,$53.04,,CEM12R4125,,70501,,$42.97,,CEM12R4125TIALN,,70502,,$53.04,,CEM12R4125TICN,,70503,,$53.04,,CEM12RH4015,,71506,,$42.97,,CEM12RH4015TiALN,,71507,,$53.04,,CEM12RH4015TiCN,,71508,,$53.04,,CEM12RH4020,,71509,,$42.97,,CEM12RH4020TiALN,,71510,,$53.04,,CEM12RH4020TiCN,,71511,,$53.04,,CEM12RH4030,,71512,,$42.97,,CEM12RH4030TiALN,,71513,,$53.04,,CEM12RH4030TiCN,,71514,,$53.04,,CEM12RH4045,,71515,,$42.97,,CEM12RH4045TiALN,,71516,,$53.04,,CEM12RH4045TiCN,,71517,,$53.04,,CEM12RH4060,,71518,,$42.97,,CEM12RH4060TiCN,,71520,,$53.04,,CEM12RH4060TiALN,,71519,,$53.04,,CEM12RH4090,,71521,,$42.97,,CEM12RH4090TiALN,,71522,,$53.04,,CEM12RH4090TiCN,,71523,,$53.04,,CEM12RH4125,,71524,,$42.97,,CEM12RH4125TiALN,,71525,,$53.04,,CEM12RH4125TiCN,,71526,,$53.04,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.015"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.020"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.020"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.030"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.045"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.045"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.060"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.060"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.090"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.090"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.090"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.125"",None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.125"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,0.125"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.015"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.020"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.020"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.030"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.045"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.045"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.045"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.060"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.090"",TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.125"",Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.125"",TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,0.125"",TICN,,",24
"27/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2764F4,,70864,,$33.21,,CEM2764F4TIALN,,70865,,$42.88,,CEM2764F4TICN,,70866,,$42.88,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 27/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",5
"25/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2564B4,,70846,,$38.48,,CEM2564B4TIALN,,70847,,$49.59,,CEM2564B4TICN,,70848,,$49.59,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 25/64"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",11
"7/16"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM716F4,,71398,,$28.95,,CEM716F4TIALN,,71399,,$35.64,,CEM716F4TICN,,71400,,$35.64,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",22
"3/8"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM38R4015,,71188,,$30.94,,CEM38R4015TIALN,,71189,,$38.67,,CEM38R4015TICN,,71190,,$38.67,,CEM38R4020,,71191,,$30.94,,CEM38R4020TIALN,,71192,,$38.67,,CEM38R4020TICN,,71193,,$38.67,,CEM38R4030,,71194,,$30.94,,CEM38R4030TIALN,,71195,,$38.67,,CEM38R4030TICN,,71196,,$38.67,,CEM38R4045,,71197,,$30.94,,CEM38R4045TIALN,,71198,,$38.67,,CEM38R4045TICN,,71199,,$38.67,,CEM38R4060,,71200,,$30.94,,CEM38R4060TIALN,,71201,,$38.67,,CEM38R4060TICN,,71202,,$38.67,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.015"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.020"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.020"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.030"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.045"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.045"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.045"",TICN,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,0.060"",TICN,,",19
"33/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM3364F4,,70996,,$77.72,,CEM3364F4TIALN,,70997,,$81.81,,CEM3364F4TICN,,70998,,$81.81,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,None,,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 33/64"", D2: 9/16, LOC: 1-1/8, OAL: 3-1/2,TICN,,",4
"3/8"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM38B4,,71113,,$22.14,,CEM38B4TIALN,,71114,,$31.28,,CEM38B4TICN,,71115,,$31.28,,CEM38BL4,,71119,,$30.46,,CEM38BL4TIALN,,71120,,$41.14,,CEM38BL4TICN,,71121,,$41.14,,CEM38BXL4,,71131,,$35.5,,CEM38BXL4TIALN,,71132,,$45.37,,CEM38BXL4TICN,,71133,,$45.37,,CEM38BXXL4,,71137,,$50.02,,CEM38BXXL4TIALN,,71138,,$62.4,,CEM38BXXL4TICN,,71139,,$62.4,,CEM38BSL4,,71125,,$59.82,,CEM38BSL4TIALN,,71126,,$74.78,,CEM38BSL4TICN,,71127,,$74.78,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,None,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,None,,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 2, OAL: 4,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,None,,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 1-1/2, OAL: 6,TICN,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,None,,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,TIALN (not recommended for Aluminum),,,,D1: 3/8"", D2: 3/8, LOC: 3, OAL: 6,TICN,,",123
"23/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2364B4,,70813,,$28.42,,CEM2364B4TIALN,,70814,,$38.36,,CEM2364B4TICN,,70815,,$38.36,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 23/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",21
"21/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM2164F4,,70807,,$24.57,,CEM2164F4TIALN,,70808,,$31.59,,CEM2164F4TICN,,70809,,$31.59,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 21/64"", D2: 3/8, LOC: 7/8, OAL: 2-1/2,TICN,,",80
