title,image_url,document_url,description,attribute,stocks
"11/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1164B4,,70303,,$13.58,,CEM1164B4TIALN,,70304,,$18.35,,CEM1164B4TICN,,70305,,$18.35,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,",15
"3/16"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM316R4010,,70942,,$16.74,,CEM316R4010TIALN,,70943,,$19.66,,CEM316R4010TICN,,70944,,$19.66,,CEM316R4015,,70945,,$16.74,,CEM316R4015TIALN,,70946,,$19.66,,CEM316R4015TICN,,70947,,$19.66,,CEM316R4020,,70948,,$16.74,,CEM316R4020TIALN,,70949,,$19.66,,CEM316R4020TICN,,70950,,$19.66,,CEM316R4030,,70951,,$16.74,,CEM316R4030TIALN,,70952,,$19.66,,CEM316R4030TICN,,70953,,$19.66,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.010"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.010"",TICN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.015"",TICN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.020"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.020"",TICN,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.030"",None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,0.030"",TICN,,",43
"13/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1364F4,,70525,,$14.36,,CEM1364F4TIALN,,70526,,$18.82,,CEM1364F4TICN,,70527,,$18.82,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",36
"13/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1364B4,,70519,,$17.78,,CEM1364B4TIALN,,70520,,$22.44,,CEM1364B4TICN,,70521,,$22.44,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 13/64"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",15
"3/16"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM316F4,,70915,,$9.84,,CEM316F4TIALN,,70916,,$12.34,,CEM316F4TICN,,70917,,$12.34,,CEM316FL4,,70921,,$14.18,,CEM316FL4TIALN,,70922,,$18.21,,CEM316FL4TICN,,70923,,$18.21,,CEM316FXL4,,70927,,$17.31,,CEM316FXL4TIALN,,70928,,$19.77,,CEM316FXL4TICN,,70929,,$19.77,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,None,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 3,TICN,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,None,,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 1-1/8, OAL: 4,TICN,,",72
"5/32"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM532B4,,71275,,$13.58,,CEM532B4TIALN,,71276,,$18.35,,CEM532B4TICN,,71277,,$18.35,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",22
"11/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM1164F4,,70309,,$10.11,,CEM1164F4TIALN,,70310,,$13.67,,CEM1164F4TICN,,70311,,$13.67,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 11/64"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,",0
"9/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM964F4,,71467,,$10.58,,CEM964F4TIALN,,71468,,$14.28,,CEM964F4TICN,,71469,,$14.28,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",0
"1/8"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18R4010,,70741,,$12.2,,CEM18R4010TIALN,,70742,,$16.71,,CEM18R4010TICN,,70743,,$16.71,,CEM18R4015,,70744,,$12.2,,CEM18R4015TIALN,,70745,,$16.71,,CEM18R4015TICN,,70746,,$16.71,,CEM18R4020,,70747,,$12.2,,CEM18R4020TIALN,,70748,,$16.71,,CEM18R4020TICN,,70749,,$16.71,,CEM18R4030,,70750,,$12.2,,CEM18R4030TIALN,,70751,,$16.71,,CEM18R4030TICN,,70752,,$16.71,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.010"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.010"",TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.015"",TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.020"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.020"",TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.030"",None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.030"",TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,0.030"",TICN,,",19
"1/8"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18F4,,70714,,$7.22,,CEM18F4TIALN,,70715,,$8.84,,CEM18F4TICN,,70716,,$8.84,,CEM18FL4,,70720,,$11.66,,CEM18FL4TIALN,,70721,,$15,,CEM18FL4TICN,,70722,,$15,,CEM18FXL4,,70726,,$13.03,,CEM18FXL4TIALN,,70727,,$17.59,,CEM18FXL4TICN,,70728,,$17.59,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,None,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TICN,,",79
"7/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM764B4,,71419,,$10.11,,CEM764B4TIALN,,71420,,$13.67,,CEM764B4TICN,,71421,,$13.67,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",22
"5/32"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM532F4,,71284,,$10.64,,CEM532F4TIALN,,71285,,$12.34,,CEM532F4TICN,,71286,,$12.34,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",70
"3/32"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332B4,,70957,,$10.11,,CEM332B4TIALN,,70958,,$13.67,,CEM332B4TICN,,70959,,$13.67,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",46
"3/32"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332F4,,70966,,$7.53,,CEM332F4TIALN,,70967,,$9.51,,CEM332F4TICN,,70968,,$9.51,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",127
"3/32"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332R4010,,70978,,$9.41,,CEM332R4010TIALN,,70979,,$11.89,,CEM332R4010TICN,,70980,,$11.89,,CEM332R4015,,70981,,$9.41,,CEM332R4015TIALN,,70982,,$11.89,,CEM332R4015TICN,,70983,,$11.89,,CEM332R4020,,70984,,$9.41,,CEM332R4020TIALN,,70985,,$11.89,,CEM332R4020TICN,,70986,,$11.89,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.010"",None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.010"",TICN,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.015"",None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.015"",TICN,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.020"",None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.020"",TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,0.020"",TICN,,",53
"1/8"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18B4,,70693,,$9.27,,CEM18B4TIALN,,70694,,$12.52,,CEM18B4TICN,,70695,,$12.52,,CEM18BL4,,70699,,$13.87,,CEM18BL4TIALN,,70700,,$17.84,,CEM18BL4TICN,,70701,,$17.84,,CEM18BXL4,,70705,,$15.53,,CEM18BXL4TIALN,,70706,,$20.95,,CEM18BXL4TICN,,70707,,$20.95,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 3/4, OAL: 2-1/2,TICN,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,None,,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1, OAL: 3,TICN,,",64
"5/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM564F4,,71296,,$8.55,,CEM564F4TIALN,,71297,,$11.54,,CEM564F4TICN,,71298,,$11.54,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",34
"9/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM964B4,,71461,,$13.58,,CEM964B4TIALN,,71462,,$18.35,,CEM964B4TICN,,71463,,$18.35,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 9/64"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",3
"1/16"" Cutting DiameterStandard Performance, 4 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116R4010,,70333,,$14.08,,CEM116R4010TIALN,,70334,,$16.28,,CEM116R4010TICN,,70335,,$16.28,,CEM116R4015,,70336,,$14.08,,CEM116R4015TIALN,,70337,,$16.28,,CEM116R4015TICN,,70338,,$16.28,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.010"",None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.010"",TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.010"",TICN,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.015"",None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.015"",TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,0.015"",TICN,,",27
"5/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM564B4,,71290,,$9.64,,CEM564B4TIALN,,71291,,$13.01,,CEM564B4TICN,,71292,,$13.01,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/64"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",58
"1/16"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116F4,,70324,,$8.29,,CEM116F4TIALN,,70325,,$9.51,,CEM116F4TICN,,70326,,$9.51,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",185
"3/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM364F4,,71107,,$8.31,,CEM364F4TIALN,,71108,,$11.19,,CEM364F4TICN,,71109,,$11.19,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,None,,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TICN,,",87
"3/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM364B4,,71101,,$10.39,,CEM364B4TIALN,,71102,,$13.5,,CEM364B4TICN,,71103,,$13.5,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,None,,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/64"", D2: 1/8, LOC: 7/64, OAL: 1-1/2,TICN,,",26
"7/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM764F4,,71425,,$7.86,,CEM764F4TIALN,,71426,,$10.6,,CEM764F4TICN,,71427,,$10.6,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/64"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",0
"1/32"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM132F4,,70513,,$9.72,,CEM132F4TIALN,,70514,,$13.13,,CEM132F4TICN,,70515,,$13.13,,D1: 1/32"", D2: 1/8, LOC: 1/8, OAL: 1-1/2,None,,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TICN,,",166
