title,image_url,document_url,description,attribute,stocks
"1/32"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM132B4,,70507,,$10.39,,CEM132B4TIALN,,70508,,$13.5,,CEM132B4TICN,,70509,,$13.5,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,None,,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/32"", D2: 1/8, LOC: 5/64, OAL: 1-1/2,TICN,,",0
"25mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2500MMF2,,70822,,$157.13,,CEM2500MMF2TIALN,,70823,,$200.99,,CEM2500MMF2TICN,,70824,,$200.99,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,TIALN (not recommended for Aluminum),,,,D1: 25mm, D2: 25mm, LOC: 38mm, OAL: 100mm,TICN,,",8
"1/64"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM164B4,,70669,,$16.24,,CEM164B4TIALN,,70670,,$21.77,,CEM164B4TICN,,70671,,$21.77,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,None,,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TICN,,",4
"1/64"" Cutting DiameterStandard Performance, 4 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM164F4,,70675,,$14.5,,CEM164F4TIALN,,70676,,$19.44,,CEM164F4TICN,,70677,,$19.44,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,None,,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/64"", D2: 1/8, LOC: 1/32, OAL: 1-1/2,TICN,,",78
"20mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2000MMF2,,70765,,$97.9,,CEM2000MMF2TIALN,,70766,,$123.36,,CEM2000MMF2TICN,,70767,,$123.36,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,TICN,,",13
"1/16"" Cutting DiameterStandard Performance, 4 Flute Ballnose End",https://gorillamill.com/images/uploads/product-tool-groups/4-flute-primate-ballnose.png,https://gorillamill.com/images/uploads/mill-subcategories/4-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116B4,,70315,,$9.64,,CEM116B4TIALN,,70316,,$13.01,,CEM116B4TICN,,70317,,$13.01,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",44
"16mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1600MMF2,,70621,,$66.45,,CEM1600MMF2TIALN,,70622,,$84.73,,CEM1600MMF2TICN,,70623,,$84.73,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,TICN,,",16
"12mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1200MMFS2,,70348,,$33.06,,CEM1200MMFS2TIALN,,70349,,$41.2,,CEM1200MMFS2TICN,,70350,,$41.2,,CEM1200MMF2,,70339,,$34.76,,CEM1200MMF2TIALN,,70340,,$43.37,,CEM1200MMF2TICN,,70341,,$43.37,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,TICN,,",0
"10mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1000MMF2,,70174,,$19.74,,CEM1000MMF2TIALN,,70175,,$23.32,,CEM1000MMF2TICN,,70176,,$23.32,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,TICN,,",11
"16mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1600MMRS2030,,70654,,$81.26,,CEM1600MMRS2030TIALN,,70655,,$90.3,,CEM1600MMRS2030TICN,,70656,,$90.3,,CEM1600MMR2030,,70630,,$85.54,,CEM1600MMR2030TIALN,,70631,,$95.05,,CEM1600MMR2030TICN,,70632,,$95.05,,CEM1600MMRS2050,,70657,,$81.26,,CEM1600MMRS2050TIALN,,70658,,$90.3,,CEM1600MMRS2050TICN,,70659,,$90.3,,CEM1600MMR2050,,70633,,$85.54,,CEM1600MMR2050TIALN,,70634,,$95.05,,CEM1600MMR2050TICN,,70635,,$95.05,,CEM1600MMR2100,,70636,,$85.54,,CEM1600MMR2100TIALN,,70637,,$95.05,,CEM1600MMR2100TICN,,70638,,$95.05,,CEM1600MMR2200,,70639,,$85.54,,CEM1600MMR2200TIALN,,70640,,$95.05,,CEM1600MMR2200TICN,,70641,,$95.05,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.3mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.30mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.3mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 19mm, OAL: 75mm,.5mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,0.50mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,.5mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,1mm"",TICN,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2.0mm"",None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2mm"",TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,2mm"",TICN,,",18
"8mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0800MMFS2,,70135,,$15.04,,CEM0800MMFS2TIALN,,70136,,$19.38,,CEM0800MMFS2TICN,,70137,,$19.38,,CEM0800MMF2,,70126,,$15.82,,CEM0800MMF2TIALN,,70127,,$20.39,,CEM0800MMF2TICN,,70128,,$20.39,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,TICN,,",29
