title,image_url,document_url,description,attribute,stocks
"8mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0800MMR2030,,70144,,$21.15,,CEM0800MMR2030TIALN,,70145,,$30.81,,CEM0800MMR2030TICN,,70146,,$30.81,,CEM0800MMRS2050,,70168,,$21.15,,CEM0800MMRS2050TIALN,,70169,,$30.81,,CEM0800MMRS2050TICN,,70170,,$30.81,,CEM0800MMR2050,,70147,,$21.15,,CEM0800MMR2050TIALN,,70148,,$30.81,,CEM0800MMR2050TICN,,70149,,$30.81,,CEM0800MMR2100,,70150,,$21.15,,CEM0800MMR2100TIALN,,70151,,$30.81,,CEM0800MMR2100TICN,,70152,,$30.81,,CEM0800MMR2150,,70153,,$21.15,,CEM0800MMR2150TIALN,,70154,,$30.81,,CEM0800MMR2150TICN,,70155,,$30.81,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.30mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.3mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,0.50mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,.5mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,0.50mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,.5mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.0mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1mm"",TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,1.5mm"",TICN,,",29
"6mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0600MMRS2030,,70120,,$15.14,,CEM0600MMRS2030TIALN,,70121,,$21.83,,CEM0600MMRS2030TICN,,70122,,$21.83,,CEM0600MMR2030,,70108,,$15.14,,CEM0600MMR2030TIALN,,70109,,$21.83,,CEM0600MMR2030TICN,,70110,,$21.83,,CEM0600MMR2050,,70111,,$15.14,,CEM0600MMR2050TIALN,,70112,,$21.83,,CEM0600MMR2050TICN,,70113,,$21.83,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,.3mm"",TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.30mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.3mm"",TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,0.50mm"",None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,.5mm"",TICN,,",28
"5mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0500MMRS2030,,70084,,$15.93,,CEM0500MMRS2030TIALN,,70085,,$22.98,,CEM0500MMRS2030TICN,,70086,,$22.98,,CEM0500MMR2030,,70072,,$15.93,,CEM0500MMR2030TIALN,,70073,,$22.98,,CEM0500MMR2030TICN,,70074,,$22.98,,CEM0500MMR2050,,70075,,$15.93,,CEM0500MMR2050TIALN,,70076,,$22.98,,CEM0500MMR2050TICN,,70077,,$22.98,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,0.30mm"",None,,,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,6mm"",.3mm"",TIALN (not recommended for Aluminum),,,,D1: 5mm, D2: 6mm, LOC: 10mm, OAL: 50mm,6mm"",.3mm"",TICN,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.30mm"",None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",.3mm"",TIALN (not recommended for Aluminum),,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",.3mm"",TICN,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,0.50mm"",None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",.5mm"",TIALN (not recommended for Aluminum),,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",.5mm"",TICN,,",32
"20mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2000MMR2050,,70774,,$117.4,,CEM2000MMR2050TIALN,,70775,,$130.44,,CEM2000MMR2050TICN,,70776,,$130.44,,CEM2000MMRS2100,,70792,,$111.54,,CEM2000MMRS2100TIALN,,70793,,$123.91,,CEM2000MMRS2100TICN,,70794,,$123.91,,CEM2000MMR2100,,70777,,$117.4,,CEM2000MMR2100TIALN,,70778,,$130.44,,CEM2000MMR2100TICN,,70779,,$130.44,,CEM2000MMR2150,,70780,,$117.4,,CEM2000MMR2150TIALN,,70781,,$130.44,,CEM2000MMR2150TICN,,70782,,$130.44,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,0.50mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,.5mm"",TICN,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1.0mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 22mm, OAL: 75mm,1mm"",TICN,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.0mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1mm"",TICN,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,1.5mm"",TICN,,",10
"12mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1200MMRS2030,,70387,,$40.82,,CEM1200MMRS2030TIALN,,70388,,$55.46,,CEM1200MMRS2030TICN,,70389,,$55.46,,CEM1200MMR2030,,70357,,$42.97,,CEM1200MMR2030TIALN,,70358,,$58.38,,CEM1200MMR2030TICN,,70359,,$58.38,,CEM1200MMRS2050,,70390,,$40.82,,CEM1200MMRS2050TIALN,,70391,,$55.46,,CEM1200MMRS2050TICN,,70392,,$55.46,,CEM1200MMR2050,,70360,,$42.97,,CEM1200MMR2050TIALN,,70361,,$58.38,,CEM1200MMR2050TICN,,70362,,$58.38,,CEM1200MMR2100,,70363,,$42.97,,CEM1200MMR2100TIALN,,70364,,$58.38,,CEM1200MMR2100TICN,,70365,,$58.38,,CEM1200MMR2150,,70366,,$42.97,,CEM1200MMR2150TIALN,,70367,,$58.38,,CEM1200MMR2150TICN,,70368,,$58.38,,CEM1200MMR2200,,70369,,$42.97,,CEM1200MMR2200TIALN,,70370,,$58.38,,CEM1200MMR2200TICN,,70371,,$58.38,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.3mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.30mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.3mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,.5mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,0.50mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,.5mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,1.5mm"",TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2.0mm"",None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2mm"",TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,2mm"",TICN,,",0
"4mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0400MMF2,,70036,,$12.34,,CEM0400MMF2TIALN,,70037,,$18.36,,CEM0400MMF2TICN,,70038,,$18.36,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",TICN,,",9
"10mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1000MMR2030,,70183,,$26.93,,CEM1000MMR2030TIALN,,70184,,$38.67,,CEM1000MMR2030TICN,,70185,,$38.67,,CEM1000MMRS2050,,70201,,$26.93,,CEM1000MMRS2050TIALN,,70202,,$38.67,,CEM1000MMRS2050TICN,,70203,,$38.67,,CEM1000MMR2050,,70186,,$26.93,,CEM1000MMR2050TIALN,,70187,,$38.67,,CEM1000MMR2050TICN,,70188,,$38.67,,CEM1000MMR2100,,70189,,$26.93,,CEM1000MMR2100TIALN,,70190,,$38.67,,CEM1000MMR2100TICN,,70191,,$38.67,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.30mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.3mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.3mm"",TICN,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 16mm, OAL: 50mm,.5mm"",TICN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,0.50mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,.5mm"",TICN,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1.0mm"",None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1mm"",TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,1mm"",TICN,,",9
"5mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0500MMF2,,70063,,$14.66,,CEM0500MMF2TIALN,,70064,,$20.19,,CEM0500MMF2TICN,,70065,,$20.19,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",TIALN (not recommended for Aluminum),,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",TICN,,",6
