title,image_url,document_url,description,attribute,stocks
"4mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0400MMRS2030,,70057,,$13.58,,CEM0400MMRS2030TIALN,,70058,,$18.8,,CEM0400MMRS2030TICN,,70059,,$18.8,,CEM0400MMR2030,,70045,,$13.58,,CEM0400MMR2030TIALN,,70046,,$18.8,,CEM0400MMR2030TICN,,70047,,$18.8,,CEM0400MMR2050,,70048,,$13.58,,CEM0400MMR2050TIALN,,70049,,$18.8,,CEM0400MMR2050TICN,,70050,,$18.8,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 8mm, OAL: 50mm,0.30mm"",TICN,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.30mm"",TICN,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,0.50mm"",TICN,,",32
"3mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0300MMFS2,,70009,,$7.22,,CEM0300MMFS2TIALN,,70010,,$8.83,,CEM0300MMFS2TICN,,70011,,$8.83,,CEM0300MMF2,,70000,,$7.22,,CEM0300MMF2TIALN,,70001,,$8.83,,CEM0300MMF2TICN,,70002,,$8.83,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,None,,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,TICN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,TICN,,",46
"3mm Cutting DiameterStandard Performance, 2 Flute Radius End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-radius.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0300MMRS2020,,70030,,$12.2,,CEM0300MMRS2020TIALN,,70031,,$16.71,,CEM0300MMRS2020TICN,,70032,,$16.71,,CEM0300MMR2020,,70018,,$12.2,,CEM0300MMR2020TIALN,,70019,,$16.71,,CEM0300MMR2020TICN,,70020,,$16.71,,CEM0300MMR2050,,70021,,$12.2,,CEM0300MMR2050TIALN,,70022,,$16.71,,CEM0300MMR2050TICN,,70023,,$16.71,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,0.20mm"",None,,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,.2mm"",TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,.2mm"",TICN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.20mm"",None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,.2mm"",TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,.2mm"",TICN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,0.50mm"",None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,.5mm"",TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,.5mm"",TICN,,",53
"20mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM2000MMF3,,70768,,$97.9,,CEM2000MMF3TIALN,,70769,,$123.36,,CEM2000MMF3TICN,,70770,,$123.36,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,None,,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,TIALN (not recommended for Aluminum),,,,D1: 20mm, D2: 20mm, LOC: 38mm, OAL: 100mm,TICN,,",12
"10mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1000MMF3,,70177,,$19.74,,CEM1000MMF3TIALN,,70178,,$23.32,,CEM1000MMF3TICN,,70179,,$23.32,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,None,,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,TIALN (not recommended for Aluminum),,,,D1: 10mm, D2: 10mm, LOC: 22mm, OAL: 70mm,TICN,,",15
"6mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0600MMFS3,,70102,,$13.72,,CEM0600MMFS3TIALN,,70103,,$19.19,,CEM0600MMFS3TICN,,70104,,$19.19,,CEM0600MMF3,,70093,,$14.66,,CEM0600MMF3TIALN,,70094,,$20.19,,CEM0600MMF3TICN,,70095,,$20.19,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,TICN,,",27
"16mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1600MMF3,,70624,,$66.45,,CEM1600MMF3TIALN,,70625,,$84.73,,CEM1600MMF3TICN,,70626,,$84.73,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,None,,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,TIALN (not recommended for Aluminum),,,,D1: 16mm, D2: 16mm, LOC: 32mm, OAL: 89mm,TICN,,",30
"5mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0500MMF3,,70066,,$14.66,,CEM0500MMF3TIALN,,70067,,$20.19,,CEM0500MMF3TICN,,70068,,$20.19,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,None,,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",TIALN (not recommended for Aluminum),,,,D1: 5mm, D2: 6mm, LOC: 15mm, OAL: 65mm,6mm"",TICN,,",1
"8mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0800MMFS3,,70138,,$15.04,,CEM0800MMFS3TIALN,,70139,,$19.38,,CEM0800MMFS3TICN,,70140,,$19.38,,CEM0800MMF3,,70129,,$15.82,,CEM0800MMF3TIALN,,70130,,$20.39,,CEM0800MMF3TICN,,70131,,$20.39,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 12mm, OAL: 50mm,TICN,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,None,,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,TIALN (not recommended for Aluminum),,,,D1: 8mm, D2: 8mm, LOC: 22mm, OAL: 65mm,TICN,,",30
"6mm Cutting DiameterStandard Performance, 2 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/2-flute-primate-square.png,https://gorillamill.com/images/uploads/mill-subcategories/2-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0600MMFS2,,70099,,$13.72,,CEM0600MMFS2TIALN,,70100,,$19.19,,CEM0600MMFS2TICN,,70101,,$19.19,,CEM0600MMF2,,70090,,$14.66,,CEM0600MMF2TIALN,,70091,,$20.19,,CEM0600MMF2TICN,,70092,,$20.19,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 12mm, OAL: 50mm,TICN,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,None,,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,TIALN (not recommended for Aluminum),,,,D1: 6mm, D2: 6mm, LOC: 19mm, OAL: 65mm,TICN,,",29
"12mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM1200MMFS3,,70351,,$33.06,,CEM1200MMFS3TIALN,,70352,,$41.2,,CEM1200MMFS3TICN,,70353,,$41.2,,CEM1200MMF3,,70342,,$34.76,,CEM1200MMF3TIALN,,70343,,$43.37,,CEM1200MMF3TICN,,70344,,$43.37,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,None,,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 19mm, OAL: 63mm,TICN,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,None,,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,TIALN (not recommended for Aluminum),,,,D1: 12mm, D2: 12mm, LOC: 32mm, OAL: 75mm,TICN,,",12
"3/4"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM34F3,,71020,,$93.33,,CEM34F3TIALN,,71021,,$120.22,,CEM34F3TICN,,71022,,$120.22,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,None,,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TIALN (not recommended for Aluminum),,,,D1: 3/4"", D2: 3/4, LOC: 1-1/2, OAL: 4,TICN,,",8
"3mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0300MMFS3,,70012,,$7.22,,CEM0300MMFS3TIALN,,70013,,$8.83,,CEM0300MMFS3TICN,,70014,,$8.83,,CEM0300MMF3,,70003,,$7.22,,CEM0300MMF3TIALN,,70004,,$8.83,,CEM0300MMF3TICN,,70005,,$8.83,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,None,,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 8mm, OAL: 38mm,TICN,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,None,,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,TIALN (not recommended for Aluminum),,,,D1: 3mm, D2: 3mm, LOC: 12mm, OAL: 38mm,TICN,,",28
"9/16"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM916F3,,71437,,$65.69,,CEM916F3TIALN,,71438,,$86.74,,CEM916F3TICN,,71439,,$86.74,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/16"", D2: 9/16, LOC: 1-1/4, OAL: 3-1/2,TICN,,",8
"1/2"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM12F3,,70432,,$34.76,,CEM12F3TIALN,,70433,,$43.37,,CEM12F3TICN,,70434,,$43.37,,CEM12FH3,,71479,,$34.76,,CEM12FH3TiALN,,71480,,$43.37,,CEM12FH3TiCN,,71481,,$43.37,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,None,,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1, OAL: 3,TICN,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,Uncoated,,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TIALN (not recommended for Aluminum),,,,D1: 1/2"", D2: 1/2, LOC: 1-1/4, OAL: 3.0,TICN,,",38
"5/16"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM516F3,,71224,,$15.81,,CEM516F3TIALN,,71225,,$20.4,,CEM516F3TICN,,71226,,$20.4,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,None,,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/16"", D2: 5/16, LOC: 7/8, OAL: 2-1/2,TICN,,",7
"9/32"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM932F3,,71452,,$21.91,,CEM932F3TIALN,,71453,,$28.15,,CEM932F3TICN,,71454,,$28.15,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 9/32"", D2: 5/16, LOC: 3/4, OAL: 2-1/2,TICN,,",0
"4mm Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Speeds and Feeds"" calculator.Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.050mm, Shank Dia -.0025/-.0127mm, LOC +.635/+1.270mm, OAL +/-.1.270mm",",CEM0400MMF3,,70039,,$12.34,,CEM0400MMF3TIALN,,70040,,$18.36,,CEM0400MMF3TICN,,70041,,$18.36,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,None,,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",TIALN (not recommended for Aluminum),,,,D1: 4mm, D2: 6mm, LOC: 12mm, OAL: 50mm,6mm"",TICN,,",29
"7/32"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM732F3,,71410,,$14.67,,CEM732F3TIALN,,71411,,$17.04,,CEM732F3TICN,,71412,,$17.04,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,None,,,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/32"", D2: 1/4, LOC: 5/8, OAL: 2-1/2,TICN,,",55
"3/16"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM316F3,,70912,,$9.84,,CEM316F3TIALN,,70913,,$12.34,,CEM316F3TICN,,70914,,$12.34,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,None,,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 3/16"", D2: 3/16, LOC: 5/8, OAL: 2,TICN,,",29
"1/8"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM18F3,,70711,,$7.22,,CEM18F3TIALN,,70712,,$8.84,,CEM18F3TICN,,70713,,$8.84,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,None,,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/8"", D2: 1/8, LOC: 1/2, OAL: 1-1/2,TICN,,",18
"5/32"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM532F3,,71281,,$10.64,,CEM532F3TIALN,,71282,,$12.34,,CEM532F3TICN,,71283,,$12.34,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,None,,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TIALN (not recommended for Aluminum),,,,D1: 5/32"", D2: 3/16, LOC: 1/2, OAL: 2,TICN,,",54
"7/16"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM716F3,,71395,,$28.95,,CEM716F3TIALN,,71396,,$35.64,,CEM716F3TICN,,71397,,$35.64,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,None,,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 7/16"", D2: 7/16, LOC: 1, OAL: 2-1/2,TICN,,",14
"1/16"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM116F3,,70321,,$8.29,,CEM116F3TIALN,,70322,,$9.51,,CEM116F3TICN,,70323,,$9.51,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,None,,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/16"", D2: 1/8, LOC: 3/16, OAL: 1-1/2,TICN,,",6
"3/32"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM332F3,,70963,,$7.53,,CEM332F3TIALN,,70964,,$9.51,,CEM332F3TICN,,70965,,$9.51,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,None,,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TIALN (not recommended for Aluminum),,,,D1: 3/32"", D2: 1/8, LOC: 3/8, OAL: 1-1/2,TICN,,",51
"5/8"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM58F3,,71326,,$66.45,,CEM58F3TIALN,,71327,,$84.72,,CEM58F3TICN,,71328,,$84.72,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,None,,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TIALN (not recommended for Aluminum),,,,D1: 5/8"", D2: 5/8, LOC: 1-1/4, OAL: 3-1/2,TICN,,",10
"1/4"" Cutting DiameterStandard Performance, 3 Flute Square End",https://gorillamill.com/images/uploads/product-tool-groups/3-flute-primate-square-stack.png,https://gorillamill.com/images/uploads/mill-subcategories/3-flute-primate-diagram.png,"Extremely versatile in various materials, center, cutting, solid sub-micron carbide. See ""Available in special diameters, lengths and completely resharpenable.Cut Dia +.000/-.002, Shank Dia -.0001/-.0005, LOC +.025/+.050, OAL +/-.050",",CEM14F3,,70555,,$12.15,,CEM14F3TIALN,,70556,,$17.04,,CEM14F3TICN,,70557,,$17.04,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,None,,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TIALN (not recommended for Aluminum),,,,D1: 1/4"", D2: 1/4, LOC: 3/4, OAL: 2-1/2,TICN,,",7
